Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, A, PE, B
INVAR-5, Run: 080, P, 0, 1, 0, 1, 13, 20, 13, 7, 153, 12, 1
INVAR-5, Run: 081, P, 0, 1, 0, 1, 12, 18, 14, 6, 154, 11, 1
INVAR-5, Run: 082, P, 0, 1, 0, 1, 7, 17, 19, 10, 150, 10, 1
INVAR-5, Run: 083, P, 0, 1, 0, 1, 12, 22, 14, 10, 150, 16, 1
INVAR-5, Run: 084, P, 0, 1, 0, 1, 8, 16, 18, 8, 152, 13, 1
INVAR-5, Run: 085, P, 0, 1, 0, 1, 12, 21, 14, 9, 151, 10, 1
INVAR-5, Run: 086, P, 0, 1, 0, 1, 5, 13, 21, 8, 152, 12, 1
INVAR-5, Run: 087, P, 0, 1, 0, 1, 12, 19, 14, 7, 153, 12, 1
INVAR-5, Run: 088, P, 0, 1, 0, 1, 9, 17, 17, 8, 152, 11, 1
INVAR-5, Run: 089, P, 0, 1, 0, 1, 10, 18, 16, 8, 152, 11, 1
INVAR-5, Run: 090, P, 0, 1, 0, 1, 14, 23, 12, 9, 151, 12, 1
INVAR-5, Run: 091, P, 0, 1, 0, 1, 8, 19, 18, 11, 149, 14, 1
INVAR-5, Run: 092, P, 0, 1, 0, 1, 5, 18, 21, 13, 147, 11, 1
INVAR-5, Run: 093, P, 0, 1, 0, 1, 14, 24, 12, 10, 150, 13, 1
INVAR-5, Run: 094, P, 0, 1, 0, 1, 12, 23, 14, 11, 149, 16, 1
INVAR-5, Run: 095, P, 0, 1, 0, 1, 9, 12, 17, 3, 157, 9, 1
INVAR-5, Run: 096, P, 0, 1, 0, 1, 6, 14, 20, 8, 152, 13, 1
INVAR-5, Run: 097, P, 0, 1, 0, 1, 11, 16, 15, 5, 155, 9, 1
INVAR-5, Run: 098, P, 0, 1, 0, 1, 13, 17, 13, 4, 156, 12, 1
INVAR-5, Run: 099, P, 0, 1, 0, 1, 13, 21, 13, 8, 152, 12, 1
INVAR-5, Run: 100, P, 0, 1, 0, 1, 8, 15, 18, 7, 153, 13, 1
INVAR-6, Run: 001, P, 0, 1, 0, 1, 27, 41, 60, 14, 512, 27, 1
INVAR-6, Run: 002, P, 0, 1, 0, 1, 25, 36, 62, 11, 515, 17, 1
INVAR-6, Run: 003, P, 0, 1, 0, 1, 34, 44, 53, 10, 516, 23, 1
INVAR-6, Run: 004, P, 0, 1, 0, 1, 23, 37, 64, 14, 512, 19, 1
INVAR-6, Run: 005, P, 0, 1, 0, 1, 33, 40, 54, 7, 519, 22, 1
INVAR-6, Run: 006, P, 0, 1, 0, 1, 32, 43, 55, 11, 515, 24, 1
INVAR-6, Run: 007, P, 0, 1, 0, 1, 35, 47, 52, 12, 514, 25, 1
INVAR-6, Run: 008, P, 0, 1, 0, 1, 30, 41, 57, 11, 515, 19, 1
INVAR-6, Run: 009, P, 0, 1, 0, 1, 26, 34, 61, 8, 518, 21, 1
INVAR-6, Run: 010, P, 0, 1, 0, 1, 26, 43, 61, 17, 509, 17, 1
INVAR-6, Run: 011, P, 0, 1, 0, 1, 29, 45, 58, 16, 510, 18, 1
INVAR-6, Run: 012, P, 0, 1, 0, 1, 24, 36, 63, 12, 514, 20, 1
INVAR-6, Run: 013, P, 0, 1, 0, 1, 28, 38, 59, 10, 516, 19, 1
INVAR-6, Run: 014, P, 0, 1, 0, 1, 30, 47, 57, 17, 509, 29, 1
INVAR-6, Run: 015, P, 0, 1, 0, 1, 29, 45, 58, 16, 510, 20, 1
INVAR-6, Run: 016, P, 0, 1, 0, 1, 26, 43, 61, 17, 509, 23, 1
INVAR-6, Run: 017, P, 0, 1, 0, 1, 22, 37, 65, 15, 511, 20, 1
INVAR-6, Run: 018, P, 0, 1, 0, 1, 26, 41, 61, 15, 511, 23, 1
INVAR-6, Run: 019, P, 0, 1, 0, 1, 28, 41, 59, 13, 513, 15, 1
INVAR-6, Run: 020, P, 0, 1, 0, 1, 27, 36, 60, 9, 517, 21, 1
INVAR-6, Run: 021, P, 0, 1, 0, 1, 31, 41, 56, 10, 516, 27, 1
INVAR-6, Run: 022, P, 0, 1, 0, 1, 30, 41, 57, 11, 515, 23, 1
INVAR-6, Run: 023, P, 0, 1, 0, 1, 27, 42, 60, 15, 511, 31, 1
INVAR-6, Run: 024, P, 0, 1, 0, 1, 27, 42, 60, 15, 511, 19, 1
INVAR-6, Run: 025, P, 0, 1, 0, 1, 34, 41, 53, 7, 519, 24, 1
INVAR-6, Run: 026, P, 0, 1, 0, 1, 34, 51, 53, 17, 509, 22, 1
INVAR-6, Run: 027, P, 0, 1, 0, 1, 37, 47, 50, 10, 516, 26, 1
INVAR-6, Run: 028, P, 0, 1, 0, 1, 28, 39, 59, 11, 515, 24, 1
INVAR-6, Run: 029, P, 0, 1, 0, 1, 30, 38, 57, 8, 518, 22, 1
INVAR-6, Run: 030, P, 0, 1, 0, 1, 31, 44, 56, 13, 513, 26, 1
INVAR-6, Run: 031, P, 0, 1, 0, 1, 27, 40, 60, 13, 513, 16, 1
INVAR-6, Run: 032, P, 0, 1, 0, 1, 30, 40, 57, 10, 516, 26, 1
INVAR-6, Run: 033, P, 0, 1, 0, 1, 37, 45, 50, 8, 518, 20, 1
INVAR-6, Run: 034, P, 0, 1, 0, 1, 33, 43, 54, 10, 516, 23, 1
INVAR-6, Run: 035, P, 0, 1, 0, 1, 25, 36, 62, 11, 515, 20, 1
INVAR-6, Run: 036, P, 0, 1, 0, 1, 28, 43, 59, 15, 511, 26, 1
INVAR-6, Run: 037, P, 0, 1, 0, 1, 25, 40, 62, 15, 511, 25, 1
INVAR-6, Run: 038, P, 0, 1, 0, 1, 32, 42, 55, 10, 516, 19, 1
INVAR-6, Run: 039, P, 0, 1, 0, 1, 28, 37, 59, 9, 517, 20, 1
INVAR-6, Run: 040, P, 0, 1, 0, 1, 20, 35, 67, 15, 511, 19, 1
INVAR-6, Run: 041, P, 0, 1, 0, 1, 27, 44, 60, 17, 509, 19, 1
INVAR-6, Run: 042, P, 0, 1, 0, 1, 28, 47, 59, 19, 507, 24, 1
INVAR-6, Run: 043, P, 0, 1, 0, 1, 33, 49, 54, 16, 510, 27, 1
INVAR-6, Run: 044, P, 0, 1, 0, 1, 36, 50, 51, 14, 512, 23, 1
INVAR-6, Run: 045, P, 0, 1, 0, 1, 29, 40, 58, 11, 515, 13, 1
INVAR-6, Run: 046, P, 0, 1, 0, 1, 33, 54, 54, 21, 505, 23, 1
INVAR-6, Run: 047, P, 0, 1, 0, 1, 32, 44, 55, 12, 514, 20, 1
INVAR-6, Run: 048, P, 0, 1, 0, 1, 23, 39, 64, 16, 510, 24, 1
INVAR-6, Run: 049, P, 0, 1, 0, 1, 40, 49, 47, 9, 517, 25, 1
INVAR-6, Run: 050, P, 0, 1, 0, 1, 40, 47, 47, 7, 519, 26, 1
INVAR-6, Run: 051, P, 0, 1, 0, 1, 27, 37, 60, 10, 516, 16, 1
INVAR-6, Run: 052, P, 0, 1, 0, 1, 27, 37, 60, 10, 516, 22, 1
INVAR-6, Run: 053, P, 0, 1, 0, 1, 38, 52, 49, 14, 512, 28, 1
INVAR-6, Run: 054, P, 0, 1, 0, 1, 35, 43, 52, 8, 518, 18, 1
INVAR-6, Run: 055, P, 0, 1, 0, 1, 33, 43, 54, 10, 516, 19, 1
INVAR-6, Run: 056, P, 0, 1, 0, 1, 27, 39, 60, 12, 514, 19, 1
INVAR-6, Run: 057, P, 0, 1, 0, 1, 27, 42, 60, 15, 511, 17, 1
INVAR-6, Run: 058, P, 0, 1, 0, 1, 29, 41, 58, 12, 514, 20, 1
INVAR-6, Run: 059, P, 0, 1, 0, 1, 26, 38, 61, 12, 514, 21, 1
INVAR-6, Run: 060, P, 0, 1, 0, 1, 27, 40, 60, 13, 513, 19, 1
INVAR-6, Run: 061, P, 0, 1, 0, 1, 36, 45, 51, 9, 517, 27, 1
INVAR-6, Run: 062, P, 0, 1, 0, 1, 26, 36, 61, 10, 516, 22, 1
INVAR-6, Run: 063, P, 0, 1, 0, 1, 27, 39, 60, 12, 514, 18, 1
INVAR-6, Run: 064, P, 0, 1, 0, 1, 31, 43, 56, 12, 514, 23, 1
INVAR-6, Run: 065, P, 0, 1, 0, 1, 32, 44, 55, 12, 514, 20, 1
INVAR-6, Run: 066, P, 0, 1, 0, 1, 23, 34, 64, 11, 515, 21, 1
INVAR-6, Run: 067, P, 0, 1, 0, 1, 34, 45, 53, 11, 515, 21, 1
INVAR-6, Run: 068, P, 0, 1, 0, 1, 28, 43, 59, 15, 511, 25, 1
INVAR-6, Run: 069, P, 0, 1, 0, 1, 27, 38, 60, 11, 515, 26, 1
INVAR-6, Run: 070, P, 0, 1, 0, 1, 29, 41, 58, 12, 514, 26, 1
INVAR-6, Run: 071, P, 0, 1, 0, 1, 32, 41, 55, 9, 517, 26, 1
INVAR-6, Run: 072, P, 0, 1, 0, 1, 31, 46, 56, 15, 511, 21, 1
INVAR-6, Run: 073, P, 0, 1, 0, 1, 32, 42, 55, 10, 516, 20, 1
INVAR-6, Run: 074, P, 0, 1, 0, 1, 38, 48, 49, 10, 516, 28, 1
INVAR-6, Run: 075, P, 0, 1, 0, 1, 39, 50, 48, 11, 515, 26, 1
INVAR-6, Run: 076, P, 0, 1, 0, 1, 35, 43, 52, 8, 518, 25, 1
INVAR-6, Run: 077, P, 0, 1, 0, 1, 27, 42, 60, 15, 511, 22, 1
INVAR-6, Run: 078, P, 0, 1, 0, 1, 22, 34, 65, 12, 514, 15, 1
INVAR-6, Run: 079, P, 0, 1, 0, 1, 27, 40, 60, 13, 513, 20, 1
INVAR-6, Run: 080, P, 0, 1, 0, 1, 29, 41, 58, 12, 514, 23, 1
INVAR-6, Run: 081, P, 0, 1, 0, 1, 34, 48, 53, 14, 512, 23, 1
INVAR-6, Run: 082, P, 0, 1, 0, 1, 31, 40, 56, 9, 517, 22, 1
INVAR-6, Run: 083, P, 0, 1, 0, 1, 30, 45, 57, 15, 511, 27, 1
INVAR-6, Run: 084, P, 0, 1, 0, 1, 28, 41, 59, 13, 513, 20, 1
INVAR-6, Run: 085, P, 0, 1, 0, 1, 28, 40, 59, 12, 514, 27, 1
INVAR-6, Run: 086, P, 0, 1, 0, 1, 26, 37, 61, 11, 515, 18, 1
INVAR-6, Run: 087, P, 0, 1, 0, 1, 33, 43, 54, 10, 516, 27, 1
INVAR-6, Run: 088, P, 0, 1, 0, 1, 34, 46, 53, 12, 514, 20, 1
INVAR-6, Run: 089, P, 0, 1, 0, 1, 34, 48, 53, 14, 512, 24, 1
INVAR-6, Run: 090, P, 0, 1, 0, 1, 31, 40, 56, 9, 517, 21, 1
INVAR-6, Run: 091, P, 0, 1, 0, 1, 34, 42, 53, 8, 518, 19, 1
INVAR-6, Run: 092, P, 0, 1, 0, 1, 37, 51, 50, 14, 512, 22, 1
INVAR-6, Run: 093, P, 0, 1, 0, 1, 33, 47, 54, 14, 512, 23, 1
INVAR-6, Run: 094, P, 0, 1, 0, 1, 32, 44, 55, 12, 514, 28, 1
INVAR-6, Run: 095, P, 0, 1, 0, 1, 32, 41, 55, 9, 517, 25, 1
INVAR-6, Run: 096, P, 0, 1, 0, 1, 27, 37, 60, 10, 516, 22, 1
INVAR-6, Run: 097, P, 0, 1, 0, 1, 29, 38, 58, 9, 517, 24, 1
INVAR-6, Run: 098, P, 0, 1, 0, 1, 27, 42, 60, 15, 511, 23, 1
INVAR-6, Run: 099, P, 0, 1, 0, 1, 30, 46, 57, 16, 510, 22, 1
INVAR-6, Run: 100, P, 0, 1, 0, 1, 25, 39, 62, 14, 512, 17, 1
INVAR-7, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 004, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 006, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 007, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 008, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 009, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 010, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 011, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 012, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 014, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 015, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 016, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 017, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 018, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 019, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 020, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 021, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 022, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 023, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 024, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 025, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 026, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 027, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 028, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 029, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 030, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 031, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 032, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 033, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 034, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 035, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 036, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 037, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 038, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 039, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 040, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 041, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 042, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 043, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 044, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 045, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 046, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 047, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 048, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 049, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 050, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 051, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 052, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 053, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 054, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 055, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 056, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 057, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 058, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 059, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 060, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 061, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 062, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 063, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 064, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 065, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 066, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 067, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 068, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 069, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 070, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 071, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 072, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 073, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 074, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 075, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 076, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 077, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 078, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 079, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 080, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 081, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 082, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 083, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 085, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 086, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 087, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 088, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 089, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 090, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 091, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 092, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 093, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 094, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 095, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 096, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 097, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 098, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 099, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 100, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-8, Run: 001, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 002, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 003, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 004, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 005, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 006, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 007, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 008, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 009, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 010, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 011, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 012, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 013, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 014, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 015, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 016, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 017, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 018, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 019, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 020, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 021, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 022, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 023, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 024, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 025, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 026, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 027, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 028, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 029, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 030, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 031, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 032, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 033, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 034, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 035, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 036, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 037, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 038, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 039, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 040, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 041, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 042, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 043, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 044, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 045, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 046, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 047, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 048, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 049, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 050, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 051, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 052, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 053, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 054, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 055, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 056, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 057, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 058, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 059, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 060, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 061, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 062, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 063, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 064, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 065, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 066, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 067, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 068, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
INVAR-8, Run: 069, P, 0, 0, 0, 0, 25, 25, 0, 0, 150, 1, 0
