Input Number, Run_Number, Result@ 100, A, F, X1, B, C, PO, D, CO, Y, PE, CE, E
INVAR-2, Run: 073, P, 0, 0, 0, 0, 0, 0, 154, 0, 0, 1, 0, 14
INVAR-2, Run: 074, P, 0, 1, 0, 0, 0, 0, 154, 0, 2, 1, 2, 12
INVAR-2, Run: 075, P, 0, 0, 0, 0, 0, 0, 156, 0, 0, 1, 0, 16
INVAR-2, Run: 076, P, 0, 1, 0, 0, 0, 0, 158, 0, 0, 1, 0, 17
INVAR-2, Run: 077, P, 0, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 10
INVAR-2, Run: 078, P, 0, 1, 0, 0, 0, 0, 158, 0, 0, 1, 0, 17
INVAR-2, Run: 079, P, 0, 1, 0, 0, 0, 0, 160, 0, 0, 1, 0, 19
INVAR-2, Run: 080, P, 0, 1, 0, 0, 0, 0, 150, 0, 0, 1, 0, 9
INVAR-2, Run: 081, P, 0, 1, 0, 0, 0, 0, 156, 0, 0, 1, 0, 15
INVAR-2, Run: 082, P, 0, 0, 0, 0, 0, 0, 158, 0, 0, 1, 0, 18
INVAR-2, Run: 083, P, 0, 0, 0, 0, 0, 0, 152, 0, 2, 1, 2, 11
INVAR-2, Run: 084, P, 0, 0, 0, 0, 0, 0, 154, 0, 0, 1, 0, 14
INVAR-2, Run: 085, P, 0, 0, 0, 0, 0, 0, 150, 0, 0, 1, 0, 10
INVAR-2, Run: 086, P, 0, 1, 0, 0, 0, 0, 152, 0, 0, 1, 0, 11
INVAR-2, Run: 087, P, 0, 0, 0, 0, 0, 0, 154, 0, 0, 1, 0, 14
INVAR-2, Run: 088, P, 0, 1, 0, 0, 0, 0, 156, 0, 0, 1, 0, 15
INVAR-2, Run: 089, P, 0, 0, 0, 0, 0, 0, 152, 0, 2, 1, 2, 11
INVAR-2, Run: 090, P, 0, 0, 0, 0, 0, 0, 158, 0, 0, 1, 0, 18
INVAR-2, Run: 091, P, 0, 1, 0, 0, 0, 0, 148, 0, 0, 1, 0, 7
INVAR-2, Run: 092, P, 0, 1, 0, 0, 0, 0, 154, 0, 0, 1, 0, 13
INVAR-2, Run: 093, P, 0, 1, 0, 0, 0, 0, 160, 0, 0, 1, 0, 19
INVAR-2, Run: 094, P, 0, 0, 0, 0, 0, 0, 154, 0, 0, 1, 0, 14
INVAR-2, Run: 095, P, 0, 1, 0, 0, 0, 0, 158, 0, 0, 1, 0, 17
INVAR-2, Run: 096, P, 0, 0, 0, 0, 0, 0, 154, 0, 0, 1, 0, 14
INVAR-2, Run: 097, P, 0, 1, 0, 0, 0, 0, 154, 0, 2, 1, 2, 12
INVAR-2, Run: 098, P, 0, 0, 0, 0, 0, 0, 152, 0, 0, 1, 0, 12
INVAR-2, Run: 099, P, 0, 1, 0, 0, 0, 0, 150, 0, 0, 1, 0, 9
INVAR-2, Run: 100, P, 0, 0, 0, 0, 0, 0, 158, 0, 0, 1, 0, 18
INVAR-3, Run: 001, P, 0, 0, 0, 0, 0, 0, 446, 0, 0, 1, 0, 36
INVAR-3, Run: 002, P, 0, 0, 0, 0, 0, 0, 446, 0, 0, 1, 0, 36
INVAR-3, Run: 003, P, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 004, P, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 005, P, 0, 0, 0, 0, 0, 0, 444, 0, 0, 1, 0, 34
INVAR-3, Run: 006, P, 0, 0, 0, 0, 0, 0, 444, 0, 0, 1, 0, 34
INVAR-3, Run: 007, P, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
INVAR-3, Run: 008, P, 0, 0, 0, 0, 0, 0, 450, 0, 2, 1, 2, 39
INVAR-3, Run: 009, P, 0, 0, 0, 0, 0, 0, 442, 0, 0, 1, 0, 32
INVAR-3, Run: 010, P, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
INVAR-3, Run: 011, P, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 012, P, 0, 0, 0, 0, 0, 0, 450, 0, 2, 1, 2, 39
INVAR-3, Run: 013, P, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 014, P, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
INVAR-3, Run: 015, P, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 016, P, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 017, P, 0, 1, 0, 0, 0, 0, 458, 0, 0, 1, 0, 47
INVAR-3, Run: 018, P, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
INVAR-3, Run: 019, P, 0, 1, 0, 0, 0, 0, 448, 0, 0, 1, 0, 37
INVAR-3, Run: 020, P, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 021, P, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 022, P, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 023, P, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 024, P, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 025, P, 0, 1, 0, 0, 0, 0, 456, 0, 0, 1, 0, 45
INVAR-3, Run: 026, P, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
INVAR-3, Run: 027, P, 0, 0, 0, 0, 0, 0, 452, 0, 2, 1, 2, 41
INVAR-3, Run: 028, P, 0, 1, 0, 0, 0, 0, 448, 0, 0, 1, 0, 37
INVAR-3, Run: 029, P, 0, 1, 0, 0, 0, 0, 458, 0, 0, 1, 0, 47
INVAR-3, Run: 030, P, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 031, P, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 032, P, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
INVAR-3, Run: 033, P, 0, 1, 0, 0, 0, 0, 448, 0, 0, 1, 0, 37
INVAR-3, Run: 034, P, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 035, P, 0, 0, 0, 0, 0, 0, 442, 0, 0, 1, 0, 32
INVAR-3, Run: 036, P, 0, 0, 0, 0, 0, 0, 454, 0, 2, 1, 2, 43
INVAR-3, Run: 037, P, 0, 1, 0, 0, 0, 0, 452, 0, 0, 1, 0, 41
INVAR-3, Run: 038, P, 0, 1, 0, 0, 0, 0, 452, 0, 0, 1, 0, 41
INVAR-3, Run: 039, P, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 040, P, 0, 0, 0, 0, 0, 0, 444, 0, 0, 1, 0, 34
INVAR-3, Run: 041, P, 0, 1, 0, 0, 0, 0, 448, 0, 2, 1, 2, 36
INVAR-3, Run: 042, P, 0, 0, 0, 0, 0, 0, 450, 0, 2, 1, 2, 39
INVAR-3, Run: 043, P, 0, 1, 0, 0, 0, 0, 452, 0, 0, 1, 0, 41
INVAR-3, Run: 044, P, 0, 0, 0, 0, 0, 0, 450, 0, 2, 1, 2, 39
INVAR-3, Run: 045, P, 0, 1, 0, 0, 0, 0, 444, 0, 0, 1, 0, 33
INVAR-3, Run: 046, P, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 047, P, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 048, P, 0, 0, 0, 0, 0, 0, 450, 0, 2, 1, 2, 39
INVAR-3, Run: 049, P, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 050, P, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 051, P, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 052, P, 0, 1, 0, 0, 0, 0, 448, 0, 0, 1, 0, 37
INVAR-3, Run: 053, P, 0, 1, 0, 0, 0, 0, 442, 0, 0, 1, 0, 31
INVAR-3, Run: 054, P, 0, 0, 0, 0, 0, 0, 446, 0, 0, 1, 0, 36
INVAR-3, Run: 055, P, 0, 1, 0, 0, 0, 0, 440, 0, 0, 1, 0, 29
INVAR-3, Run: 056, P, 0, 1, 0, 0, 0, 0, 456, 0, 0, 1, 0, 45
INVAR-3, Run: 057, P, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
INVAR-3, Run: 058, P, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 059, P, 0, 1, 0, 0, 0, 0, 460, 0, 0, 1, 0, 49
INVAR-3, Run: 060, P, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 061, P, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 062, P, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 063, P, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
INVAR-3, Run: 064, P, 0, 1, 0, 0, 0, 0, 456, 0, 0, 1, 0, 45
INVAR-3, Run: 065, P, 0, 1, 0, 0, 0, 0, 444, 0, 0, 1, 0, 33
INVAR-3, Run: 066, P, 0, 1, 0, 0, 0, 0, 456, 0, 0, 1, 0, 45
INVAR-3, Run: 067, P, 0, 1, 0, 0, 0, 0, 444, 0, 0, 1, 0, 33
INVAR-3, Run: 068, P, 0, 1, 0, 0, 0, 0, 444, 0, 0, 1, 0, 33
INVAR-3, Run: 069, P, 0, 0, 0, 0, 0, 0, 462, 0, 0, 1, 0, 52
INVAR-3, Run: 070, P, 0, 0, 0, 0, 0, 0, 458, 0, 2, 1, 2, 47
INVAR-3, Run: 071, P, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 072, P, 0, 0, 0, 0, 0, 0, 454, 0, 2, 1, 2, 43
INVAR-3, Run: 073, P, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 074, P, 0, 1, 0, 0, 0, 0, 458, 0, 0, 1, 0, 47
INVAR-3, Run: 075, P, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 076, P, 0, 1, 0, 0, 0, 0, 448, 0, 2, 1, 2, 36
INVAR-3, Run: 077, P, 0, 0, 0, 0, 0, 0, 446, 0, 0, 1, 0, 36
INVAR-3, Run: 078, P, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 079, P, 0, 1, 0, 0, 0, 0, 458, 0, 0, 1, 0, 47
INVAR-3, Run: 080, P, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
INVAR-3, Run: 081, P, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 082, P, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 083, P, 0, 1, 0, 0, 0, 0, 446, 0, 0, 1, 0, 35
INVAR-3, Run: 084, P, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 085, P, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 086, P, 0, 1, 0, 0, 0, 0, 454, 0, 2, 1, 2, 42
INVAR-3, Run: 087, P, 0, 1, 0, 0, 0, 0, 456, 0, 0, 1, 0, 45
INVAR-3, Run: 088, P, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 089, P, 0, 1, 0, 0, 0, 0, 456, 0, 0, 1, 0, 45
INVAR-3, Run: 090, P, 0, 1, 0, 0, 0, 0, 458, 0, 0, 1, 0, 47
INVAR-3, Run: 091, P, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
INVAR-3, Run: 092, P, 0, 0, 0, 0, 0, 0, 446, 0, 0, 1, 0, 36
INVAR-3, Run: 093, P, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-3, Run: 094, P, 0, 1, 0, 0, 0, 0, 456, 0, 0, 1, 0, 45
INVAR-3, Run: 095, P, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
INVAR-3, Run: 096, P, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
INVAR-3, Run: 097, P, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
INVAR-3, Run: 098, P, 0, 1, 0, 0, 0, 0, 448, 0, 2, 1, 2, 36
INVAR-3, Run: 099, P, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
INVAR-3, Run: 100, P, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
INVAR-4, Run: 001, P, 1, 1, 0, 0, 0, 1, 0, 104, 104, 0, 0, 5
INVAR-4, Run: 002, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 003, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 004, P, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 005, P, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 006, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 007, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 008, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 009, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 010, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 011, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 012, P, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 013, P, 1, 1, 0, 0, 0, 1, 0, 114, 114, 0, 0, 15
INVAR-4, Run: 014, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 015, P, 1, 0, 0, 0, 0, 1, 0, 104, 104, 0, 0, 6
INVAR-4, Run: 016, P, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 017, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 018, P, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 019, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 020, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 021, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 022, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 023, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 024, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 025, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 026, P, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 027, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 028, P, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 029, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 030, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 031, P, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 032, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 033, P, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 034, P, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 035, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 036, P, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 037, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 038, P, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 039, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 040, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 041, P, 1, 1, 0, 0, 0, 1, 0, 112, 112, 0, 0, 13
INVAR-4, Run: 042, P, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 043, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 044, P, 1, 0, 0, 0, 0, 1, 0, 104, 104, 0, 0, 6
INVAR-4, Run: 045, P, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 046, P, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 047, P, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 048, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 049, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 050, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 051, P, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 052, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 053, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 054, P, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 055, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 056, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 057, P, 1, 0, 0, 0, 0, 1, 0, 114, 114, 0, 0, 16
INVAR-4, Run: 058, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 059, P, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 060, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 061, P, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 062, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 063, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 064, P, 1, 0, 0, 0, 0, 1, 0, 112, 112, 0, 0, 14
INVAR-4, Run: 065, P, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 066, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 067, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 068, P, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 069, P, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 070, P, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 071, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 072, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 073, P, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 074, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 075, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 076, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 077, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 078, P, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 079, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 080, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-4, Run: 081, P, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 082, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 083, P, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 084, P, 1, 0, 0, 0, 0, 1, 0, 104, 104, 0, 0, 6
INVAR-4, Run: 085, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 086, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 087, P, 1, 0, 0, 0, 0, 1, 0, 104, 104, 0, 0, 6
INVAR-4, Run: 088, P, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 089, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 090, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 091, P, 1, 0, 0, 0, 0, 1, 0, 106, 106, 0, 0, 8
INVAR-4, Run: 092, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 093, P, 1, 0, 0, 0, 0, 1, 0, 104, 104, 0, 0, 6
INVAR-4, Run: 094, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 095, P, 1, 1, 0, 0, 0, 1, 0, 110, 110, 0, 0, 11
INVAR-4, Run: 096, P, 1, 0, 0, 0, 0, 1, 0, 108, 108, 0, 0, 10
INVAR-4, Run: 097, P, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 098, P, 1, 0, 0, 0, 0, 1, 0, 110, 110, 0, 0, 12
INVAR-4, Run: 099, P, 1, 1, 0, 0, 0, 1, 0, 106, 106, 0, 0, 7
INVAR-4, Run: 100, P, 1, 1, 0, 0, 0, 1, 0, 108, 108, 0, 0, 9
INVAR-5, Run: 001, P, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 002, P, 1, 1, 0, 0, 0, 1, 0, 142, 142, 0, 0, 8
INVAR-5, Run: 003, P, 1, 1, 0, 0, 0, 1, 0, 148, 148, 0, 0, 14
INVAR-5, Run: 004, P, 1, 0, 0, 0, 0, 1, 0, 148, 148, 0, 0, 15
INVAR-5, Run: 005, P, 1, 0, 0, 0, 0, 1, 0, 148, 148, 0, 0, 15
INVAR-5, Run: 006, P, 1, 1, 0, 0, 0, 1, 0, 148, 148, 0, 0, 14
INVAR-5, Run: 007, P, 1, 0, 0, 0, 0, 1, 0, 144, 144, 0, 0, 11
INVAR-5, Run: 008, P, 1, 0, 0, 0, 0, 1, 0, 142, 142, 0, 0, 9
INVAR-5, Run: 009, P, 1, 1, 0, 0, 0, 1, 0, 144, 144, 0, 0, 10
INVAR-5, Run: 010, P, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 011, P, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 012, P, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 013, P, 1, 0, 0, 0, 0, 1, 0, 148, 148, 0, 0, 15
INVAR-5, Run: 014, P, 1, 0, 0, 0, 0, 1, 0, 150, 150, 0, 0, 17
INVAR-5, Run: 015, P, 1, 1, 0, 0, 0, 1, 0, 142, 142, 0, 0, 8
INVAR-5, Run: 016, P, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 017, P, 1, 1, 0, 0, 0, 1, 0, 144, 144, 0, 0, 10
INVAR-5, Run: 018, P, 1, 1, 0, 0, 0, 1, 0, 148, 148, 0, 0, 14
INVAR-5, Run: 019, P, 1, 0, 0, 0, 0, 1, 0, 148, 148, 0, 0, 15
INVAR-5, Run: 020, P, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 021, P, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 022, P, 1, 1, 0, 0, 0, 1, 0, 144, 144, 0, 0, 10
INVAR-5, Run: 023, P, 1, 0, 0, 0, 0, 1, 0, 144, 144, 0, 0, 11
INVAR-5, Run: 024, P, 1, 1, 0, 0, 0, 1, 0, 142, 142, 0, 0, 8
INVAR-5, Run: 025, P, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 026, P, 1, 0, 0, 0, 0, 1, 0, 142, 142, 0, 0, 9
INVAR-5, Run: 027, P, 1, 1, 0, 0, 0, 1, 0, 142, 142, 0, 0, 8
INVAR-5, Run: 028, P, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 029, P, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 030, P, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 031, P, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 032, P, 1, 0, 0, 0, 0, 1, 0, 142, 142, 0, 0, 9
INVAR-5, Run: 033, P, 1, 1, 0, 0, 0, 1, 0, 148, 148, 0, 0, 14
INVAR-5, Run: 034, P, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 035, P, 1, 0, 0, 0, 0, 1, 0, 144, 144, 0, 0, 11
INVAR-5, Run: 036, P, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 037, P, 1, 1, 0, 0, 0, 1, 0, 146, 146, 0, 0, 12
INVAR-5, Run: 038, P, 1, 0, 0, 0, 0, 1, 0, 144, 144, 0, 0, 11
INVAR-5, Run: 039, P, 1, 1, 0, 0, 0, 1, 0, 148, 148, 0, 0, 14
INVAR-5, Run: 040, P, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 041, P, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 042, P, 1, 0, 0, 0, 0, 1, 0, 148, 148, 0, 0, 15
INVAR-5, Run: 043, P, 1, 1, 0, 0, 0, 1, 0, 148, 148, 0, 0, 14
INVAR-5, Run: 044, P, 1, 0, 0, 0, 0, 1, 0, 146, 146, 0, 0, 13
INVAR-5, Run: 045, P, 1, 1, 0, 0, 0, 1, 0, 148, 148, 0, 0, 14
