Input Number, Run_Number, Result@ 100, X2, X1, U
1, Run: 001, P, 0, 119, 0
1, Run: 002, P, 0, 140, 0
1, Run: 003, P, 0, 155, 0
1, Run: 004, P, 0, 118, 0
1, Run: 005, P, 0, 131, 0
1, Run: 006, P, 0, 145, 0
1, Run: 007, P, 0, 142, 0
1, Run: 008, P, 0, 130, 0
1, Run: 009, P, 0, 146, 0
1, Run: 010, P, 0, 126, 0
1, Run: 011, P, 0, 133, 0
1, Run: 012, P, 0, 123, 0
1, Run: 013, P, 0, 143, 0
1, Run: 014, P, 0, 136, 0
1, Run: 015, P, 0, 133, 0
1, Run: 016, P, 0, 143, 0
1, Run: 017, P, 0, 140, 0
1, Run: 018, P, 0, 155, 0
1, Run: 019, P, 0, 142, 0
1, Run: 020, P, 0, 133, 0
1, Run: 021, P, 0, 125, 0
1, Run: 022, P, 0, 156, 0
1, Run: 023, P, 0, 134, 0
1, Run: 024, P, 0, 151, 0
1, Run: 025, P, 0, 125, 0
1, Run: 026, P, 0, 128, 0
1, Run: 027, P, 0, 135, 0
1, Run: 028, P, 0, 142, 0
1, Run: 029, P, 0, 154, 0
1, Run: 030, P, 0, 123, 0
1, Run: 031, P, 0, 143, 0
1, Run: 032, P, 0, 140, 0
1, Run: 033, P, 0, 137, 0
1, Run: 034, P, 0, 135, 0
1, Run: 035, P, 0, 143, 0
1, Run: 036, P, 0, 144, 0
1, Run: 037, P, 0, 148, 0
1, Run: 038, P, 0, 133, 0
1, Run: 039, P, 0, 136, 0
1, Run: 040, P, 0, 130, 0
1, Run: 041, P, 0, 137, 0
1, Run: 042, P, 137, 0, 0
1, Run: 043, P, 0, 145, 0
1, Run: 044, P, 0, 131, 0
1, Run: 045, P, 0, 139, 0
1, Run: 046, P, 0, 136, 0
1, Run: 047, P, 0, 156, 0
1, Run: 048, P, 0, 134, 0
1, Run: 049, P, 0, 142, 0
1, Run: 050, P, 0, 131, 0
1, Run: 051, P, 0, 154, 0
1, Run: 052, P, 0, 135, 0
1, Run: 053, P, 0, 143, 0
1, Run: 054, P, 146, 0, 0
1, Run: 055, P, 0, 128, 0
1, Run: 056, P, 0, 120, 0
1, Run: 057, P, 0, 129, 0
1, Run: 058, P, 0, 141, 0
1, Run: 059, P, 148, 0, 0
1, Run: 060, P, 0, 134, 0
1, Run: 061, P, 0, 127, 0
1, Run: 062, P, 0, 141, 0
1, Run: 063, P, 0, 139, 0
1, Run: 064, P, 0, 141, 0
1, Run: 065, P, 0, 143, 0
1, Run: 066, P, 0, 165, 0
1, Run: 067, P, 0, 134, 0
1, Run: 068, F, 0, 159, 2
1, Run: 069, P, 0, 125, 0
1, Run: 070, P, 0, 157, 0
1, Run: 071, P, 153, 0, 0
1, Run: 072, P, 0, 142, 0
1, Run: 073, P, 0, 132, 0
1, Run: 074, P, 0, 132, 0
1, Run: 075, P, 0, 132, 0
1, Run: 076, P, 142, 0, 0
1, Run: 077, P, 0, 132, 0
1, Run: 078, P, 0, 123, 0
1, Run: 079, P, 0, 129, 0
1, Run: 080, P, 0, 127, 0
1, Run: 081, P, 0, 131, 0
1, Run: 082, P, 0, 140, 0
1, Run: 083, P, 0, 138, 0
1, Run: 084, P, 0, 148, 0
1, Run: 085, P, 0, 138, 0
1, Run: 086, P, 0, 123, 0
1, Run: 087, P, 0, 140, 0
1, Run: 088, P, 0, 143, 0
1, Run: 089, P, 0, 137, 0
1, Run: 090, P, 0, 133, 0
1, Run: 091, P, 0, 147, 0
1, Run: 092, P, 0, 119, 0
1, Run: 093, P, 0, 147, 0
1, Run: 094, P, 0, 150, 0
1, Run: 095, P, 0, 155, 0
1, Run: 096, P, 0, 153, 0
1, Run: 097, P, 0, 119, 0
1, Run: 098, P, 0, 140, 0
1, Run: 099, P, 0, 151, 0
1, Run: 100, P, 0, 137, 0
10, Run: 001, P, 117, 0, 0
10, Run: 002, P, 0, 111, 0
10, Run: 003, P, 0, 106, 0
10, Run: 004, P, 119, 0, 0
10, Run: 005, P, 111, 0, 0
10, Run: 006, P, 119, 0, 0
10, Run: 007, P, 0, 130, 0
10, Run: 008, P, 0, 116, 0
10, Run: 009, P, 0, 112, 0
10, Run: 010, P, 0, 111, 0
10, Run: 011, P, 0, 100, 0
10, Run: 012, P, 0, 117, 0
10, Run: 013, P, 116, 0, 0
10, Run: 014, P, 0, 101, 0
10, Run: 015, P, 0, 105, 0
10, Run: 016, P, 0, 107, 0
10, Run: 017, P, 0, 118, 0
10, Run: 018, P, 0, 107, 0
10, Run: 019, P, 103, 0, 0
10, Run: 020, P, 120, 0, 0
10, Run: 021, P, 0, 103, 0
10, Run: 022, P, 0, 110, 0
10, Run: 023, P, 107, 0, 0
10, Run: 024, P, 0, 106, 0
10, Run: 025, P, 115, 0, 0
10, Run: 026, P, 0, 133, 0
10, Run: 027, P, 0, 118, 0
10, Run: 028, P, 0, 112, 0
10, Run: 029, P, 114, 0, 0
10, Run: 030, P, 0, 129, 0
10, Run: 031, P, 0, 129, 0
10, Run: 032, P, 0, 122, 0
10, Run: 033, P, 113, 0, 0
10, Run: 034, P, 106, 0, 0
10, Run: 035, P, 0, 111, 0
10, Run: 036, P, 0, 100, 0
10, Run: 037, P, 106, 0, 0
10, Run: 038, P, 0, 112, 0
10, Run: 039, P, 0, 119, 0
10, Run: 040, P, 0, 94, 0
10, Run: 041, P, 0, 102, 0
10, Run: 042, P, 0, 99, 0
10, Run: 043, P, 0, 127, 0
10, Run: 044, P, 0, 90, 0
10, Run: 045, P, 0, 106, 0
10, Run: 046, P, 0, 103, 0
10, Run: 047, P, 113, 0, 0
10, Run: 048, P, 0, 116, 0
10, Run: 049, P, 0, 114, 0
10, Run: 050, P, 0, 121, 0
10, Run: 051, P, 0, 110, 0
10, Run: 052, P, 114, 0, 0
10, Run: 053, P, 114, 0, 0
10, Run: 054, P, 0, 108, 0
10, Run: 055, P, 0, 120, 0
10, Run: 056, P, 0, 111, 0
10, Run: 057, P, 112, 0, 0
10, Run: 058, P, 0, 111, 0
10, Run: 059, P, 0, 107, 0
10, Run: 060, P, 0, 116, 0
10, Run: 061, P, 0, 116, 0
10, Run: 062, P, 0, 136, 0
10, Run: 063, P, 0, 104, 0
10, Run: 064, P, 1, 118, 0
10, Run: 065, P, 0, 129, 0
10, Run: 066, P, 0, 112, 0
10, Run: 067, P, 0, 132, 0
10, Run: 068, P, 0, 123, 0
10, Run: 069, P, 0, 110, 0
10, Run: 070, P, 0, 106, 0
10, Run: 071, P, 0, 119, 0
10, Run: 072, P, 0, 110, 0
10, Run: 073, P, 120, 0, 0
10, Run: 074, P, 0, 117, 0
10, Run: 075, P, 119, 0, 0
10, Run: 076, P, 0, 114, 0
10, Run: 077, P, 0, 106, 0
10, Run: 078, P, 116, 0, 0
10, Run: 079, P, 111, 0, 0
10, Run: 080, P, 0, 106, 0
10, Run: 081, P, 0, 90, 0
10, Run: 082, P, 0, 116, 0
10, Run: 083, P, 0, 134, 0
10, Run: 084, P, 105, 0, 0
10, Run: 085, P, 132, 0, 0
10, Run: 086, P, 133, 0, 0
10, Run: 087, P, 0, 108, 0
10, Run: 088, P, 118, 0, 0
10, Run: 089, P, 120, 0, 0
10, Run: 090, P, 0, 117, 0
10, Run: 091, P, 0, 102, 0
10, Run: 092, P, 126, 0, 0
10, Run: 093, P, 0, 109, 0
10, Run: 094, P, 133, 0, 0
10, Run: 095, P, 114, 0, 0
10, Run: 096, P, 0, 121, 0
10, Run: 097, P, 116, 0, 0
10, Run: 098, P, 0, 132, 0
10, Run: 099, P, 0, 133, 0
10, Run: 100, P, 0, 106, 0
11, Run: 001, P, 0, 112, 0
11, Run: 002, P, 0, 104, 0
11, Run: 003, P, 0, 121, 0
11, Run: 004, P, 0, 121, 0
11, Run: 005, P, 0, 118, 0
11, Run: 006, P, 0, 122, 0
11, Run: 007, P, 0, 133, 0
11, Run: 008, P, 0, 117, 0
11, Run: 009, P, 0, 121, 0
11, Run: 010, P, 0, 106, 0
11, Run: 011, P, 0, 122, 0
11, Run: 012, P, 0, 107, 0
11, Run: 013, P, 0, 112, 0
11, Run: 014, P, 0, 125, 0
11, Run: 015, P, 0, 99, 0
11, Run: 016, P, 0, 108, 0
11, Run: 017, P, 0, 123, 0
11, Run: 018, P, 0, 108, 0
11, Run: 019, P, 0, 103, 0
11, Run: 020, P, 0, 121, 0
11, Run: 021, P, 0, 122, 0
11, Run: 022, P, 0, 108, 0
11, Run: 023, P, 0, 105, 0
11, Run: 024, P, 0, 110, 0
11, Run: 025, P, 0, 97, 0
11, Run: 026, P, 0, 111, 0
11, Run: 027, P, 0, 116, 0
11, Run: 028, P, 1, 124, 0
11, Run: 029, P, 0, 106, 0
11, Run: 030, P, 0, 91, 0
11, Run: 031, P, 0, 118, 0
11, Run: 032, P, 0, 104, 0
11, Run: 033, P, 0, 114, 0
11, Run: 034, P, 0, 129, 0
11, Run: 035, P, 0, 104, 0
11, Run: 036, P, 0, 95, 0
11, Run: 037, P, 0, 123, 0
11, Run: 038, P, 0, 117, 0
11, Run: 039, P, 0, 115, 0
11, Run: 040, P, 0, 121, 0
11, Run: 041, P, 1, 92, 0
11, Run: 042, P, 0, 111, 0
11, Run: 043, P, 0, 103, 0
11, Run: 044, P, 0, 118, 0
11, Run: 045, P, 0, 110, 0
11, Run: 046, P, 0, 103, 0
11, Run: 047, P, 0, 119, 0
11, Run: 048, P, 0, 105, 0
11, Run: 049, P, 0, 102, 0
11, Run: 050, P, 0, 114, 0
11, Run: 051, P, 0, 115, 0
11, Run: 052, P, 0, 98, 0
11, Run: 053, P, 0, 127, 0
11, Run: 054, P, 0, 118, 0
11, Run: 055, P, 0, 135, 0
11, Run: 056, P, 0, 102, 0
11, Run: 057, P, 0, 108, 0
11, Run: 058, P, 0, 114, 0
11, Run: 059, P, 0, 126, 0
11, Run: 060, P, 0, 109, 0
11, Run: 061, P, 0, 120, 0
11, Run: 062, P, 0, 110, 0
11, Run: 063, P, 0, 115, 0
11, Run: 064, P, 0, 138, 0
11, Run: 065, P, 0, 121, 0
11, Run: 066, F, 1, 114, 1
11, Run: 067, P, 0, 133, 0
11, Run: 068, P, 0, 121, 0
11, Run: 069, P, 0, 113, 0
11, Run: 070, P, 0, 108, 0
11, Run: 071, P, 0, 125, 0
11, Run: 072, P, 0, 118, 0
11, Run: 073, P, 0, 112, 0
11, Run: 074, P, 0, 104, 0
11, Run: 075, P, 0, 103, 0
11, Run: 076, P, 0, 110, 0
11, Run: 077, P, 0, 103, 0
11, Run: 078, P, 0, 118, 0
11, Run: 079, P, 0, 115, 0
11, Run: 080, P, 0, 135, 0
11, Run: 081, P, 0, 118, 0
11, Run: 082, P, 0, 121, 0
11, Run: 083, P, 0, 105, 0
11, Run: 084, P, 0, 92, 0
11, Run: 085, P, 0, 110, 0
11, Run: 086, P, 0, 110, 0
11, Run: 087, P, 0, 113, 0
11, Run: 088, P, 0, 106, 0
11, Run: 089, P, 0, 111, 0
11, Run: 090, P, 0, 106, 0
11, Run: 091, P, 0, 113, 0
11, Run: 092, P, 0, 102, 0
11, Run: 093, P, 0, 128, 0
11, Run: 094, P, 0, 110, 0
11, Run: 095, P, 0, 115, 0
11, Run: 096, P, 0, 110, 0
11, Run: 097, P, 0, 124, 0
11, Run: 098, F, 0, 91, 1
11, Run: 099, P, 0, 92, 0
11, Run: 100, P, 0, 123, 0
12, Run: 001, P, 0, 100, 0
12, Run: 002, P, 0, 110, 0
12, Run: 003, P, 0, 119, 0
12, Run: 004, P, 0, 107, 0
12, Run: 005, P, 0, 110, 0
12, Run: 006, P, 0, 105, 0
12, Run: 007, P, 102, 0, 0
12, Run: 008, P, 0, 121, 0
12, Run: 009, P, 0, 114, 0
12, Run: 010, P, 0, 103, 0
12, Run: 011, P, 0, 109, 0
12, Run: 012, P, 0, 110, 0
12, Run: 013, P, 0, 113, 0
12, Run: 014, P, 0, 115, 0
12, Run: 015, P, 0, 103, 0
12, Run: 016, P, 0, 122, 0
12, Run: 017, P, 0, 95, 0
12, Run: 018, P, 0, 124, 0
12, Run: 019, P, 0, 109, 0
12, Run: 020, P, 0, 99, 0
12, Run: 021, P, 0, 105, 0
12, Run: 022, P, 0, 98, 0
12, Run: 023, P, 0, 98, 0
12, Run: 024, P, 0, 112, 0
12, Run: 025, P, 0, 128, 0
12, Run: 026, P, 0, 104, 0
12, Run: 027, P, 0, 117, 0
12, Run: 028, P, 0, 100, 0
12, Run: 029, P, 0, 105, 0
12, Run: 030, P, 0, 115, 0
12, Run: 031, P, 0, 107, 0
12, Run: 032, P, 0, 103, 0
12, Run: 033, P, 0, 106, 0
12, Run: 034, P, 0, 110, 0
12, Run: 035, P, 0, 107, 0
12, Run: 036, P, 0, 104, 0
12, Run: 037, P, 0, 98, 0
12, Run: 038, P, 0, 104, 0
12, Run: 039, P, 0, 113, 0
12, Run: 040, P, 0, 103, 0
12, Run: 041, P, 0, 109, 0
12, Run: 042, P, 0, 105, 0
12, Run: 043, P, 103, 0, 0
12, Run: 044, P, 0, 112, 0
12, Run: 045, P, 0, 128, 0
12, Run: 046, P, 0, 118, 0
12, Run: 047, P, 0, 113, 0
12, Run: 048, P, 0, 111, 0
12, Run: 049, P, 0, 109, 0
12, Run: 050, P, 0, 107, 0
12, Run: 051, P, 0, 122, 0
12, Run: 052, P, 0, 100, 0
12, Run: 053, P, 0, 99, 0
12, Run: 054, P, 0, 112, 0
12, Run: 055, P, 0, 103, 0
12, Run: 056, P, 0, 104, 0
12, Run: 057, P, 0, 100, 0
12, Run: 058, P, 0, 117, 0
12, Run: 059, P, 0, 108, 0
12, Run: 060, P, 0, 114, 0
12, Run: 061, P, 0, 108, 0
12, Run: 062, P, 0, 78, 0
12, Run: 063, P, 0, 97, 0
12, Run: 064, P, 0, 109, 0
12, Run: 065, P, 0, 107, 0
12, Run: 066, P, 0, 123, 0
12, Run: 067, P, 0, 108, 0
12, Run: 068, P, 0, 106, 0
12, Run: 069, P, 0, 106, 0
12, Run: 070, P, 0, 99, 0
12, Run: 071, P, 0, 114, 0
12, Run: 072, P, 106, 0, 0
12, Run: 073, P, 0, 108, 0
12, Run: 074, P, 119, 0, 0
12, Run: 075, P, 0, 98, 0
12, Run: 076, P, 0, 99, 0
12, Run: 077, P, 0, 135, 0
12, Run: 078, F, 0, 117, 1
12, Run: 079, P, 0, 111, 0
12, Run: 080, P, 0, 103, 0
12, Run: 081, P, 0, 123, 0
12, Run: 082, P, 0, 108, 0
12, Run: 083, P, 1, 104, 0
12, Run: 084, P, 0, 97, 0
12, Run: 085, P, 0, 110, 0
12, Run: 086, P, 0, 118, 0
12, Run: 087, P, 0, 126, 0
12, Run: 088, P, 0, 106, 0
12, Run: 089, P, 0, 128, 0
12, Run: 090, P, 0, 113, 0
12, Run: 091, P, 0, 109, 0
12, Run: 092, P, 0, 105, 0
12, Run: 093, P, 0, 102, 0
12, Run: 094, P, 0, 116, 0
12, Run: 095, P, 117, 0, 0
12, Run: 096, P, 109, 0, 0
12, Run: 097, P, 115, 0, 0
12, Run: 098, P, 96, 0, 0
12, Run: 099, P, 1, 103, 0
12, Run: 100, P, 0, 135, 0
13, Run: 001, P, 114, 0, 0
13, Run: 002, P, 104, 0, 0
13, Run: 003, P, 0, 103, 0
13, Run: 004, P, 91, 0, 0
13, Run: 005, P, 99, 0, 0
13, Run: 006, P, 90, 0, 0
13, Run: 007, P, 94, 0, 0
13, Run: 008, P, 103, 0, 0
13, Run: 009, P, 98, 0, 0
13, Run: 010, P, 98, 0, 0
13, Run: 011, P, 0, 114, 0
13, Run: 012, P, 95, 0, 0
13, Run: 013, P, 0, 117, 0
13, Run: 014, P, 121, 0, 0
13, Run: 015, P, 90, 0, 0
13, Run: 016, P, 111, 0, 0
13, Run: 017, P, 87, 0, 0
13, Run: 018, P, 91, 0, 0
13, Run: 019, P, 96, 0, 0
13, Run: 020, P, 0, 89, 0
13, Run: 021, P, 126, 0, 0
13, Run: 022, P, 91, 0, 0
13, Run: 023, P, 100, 0, 0
13, Run: 024, P, 92, 0, 0
13, Run: 025, P, 113, 0, 0
13, Run: 026, P, 109, 0, 0
13, Run: 027, P, 100, 0, 0
13, Run: 028, P, 105, 0, 0
13, Run: 029, P, 101, 0, 0
13, Run: 030, P, 118, 0, 0
13, Run: 031, P, 103, 0, 0
13, Run: 032, P, 0, 101, 0
13, Run: 033, P, 91, 0, 0
13, Run: 034, P, 110, 0, 0
13, Run: 035, P, 96, 0, 0
13, Run: 036, P, 119, 0, 0
13, Run: 037, P, 90, 0, 0
13, Run: 038, P, 96, 0, 0
13, Run: 039, P, 103, 0, 0
13, Run: 040, P, 0, 89, 0
13, Run: 041, P, 100, 0, 0
13, Run: 042, P, 105, 0, 0
13, Run: 043, P, 0, 94, 0
13, Run: 044, P, 108, 0, 0
