Test, Input, Number_R, Number_F, Number_E, Number_TSE, Number_TEE, Number_NP
A1,INVAR-1,100,98,0,0,0,98
A1,INVAR-10,100,100,0,0,0,100
A1,INVAR-11,100,100,0,0,0,100
A1,INVAR-12,100,100,0,0,0,100
A1,INVAR-13,100,88,0,0,0,88
A1,INVAR-14,100,100,0,0,0,100
A1,INVAR-15,100,100,0,0,0,100
A1,INVAR-16,100,90,0,0,0,90
A1,INVAR-17,100,100,0,0,0,100
A1,INVAR-18,100,100,0,0,0,100
A1,INVAR-19,100,0,0,0,0,0
A1,INVAR-2,100,100,0,0,0,100
A1,INVAR-20,100,0,0,0,0,0
A1,INVAR-21,100,0,0,0,0,0
A1,INVAR-22,100,96,0,0,0,96
A1,INVAR-23,100,100,0,0,0,100
A1,INVAR-24,100,100,0,0,0,100
A1,INVAR-25,100,74,0,0,0,74
A1,INVAR-26,100,100,0,0,0,100
A1,INVAR-27,100,100,0,0,0,100
A1,INVAR-28,100,44,0,0,0,44
A1,INVAR-29,100,100,0,0,0,100
A1,INVAR-3,100,100,0,0,0,100
A1,INVAR-30,100,100,0,0,0,100
A1,INVAR-31,100,0,0,0,0,0
A1,INVAR-32,100,100,0,0,0,100
A1,INVAR-33,100,100,0,0,0,100
A1,INVAR-34,100,100,0,0,0,100
A1,INVAR-35,100,100,0,0,0,100
A1,INVAR-36,100,100,0,0,0,100
A1,INVAR-37,100,100,0,0,0,100
A1,INVAR-38,100,100,0,0,0,100
A1,INVAR-39,100,100,0,0,0,100
A1,INVAR-4,100,99,0,0,0,99
A1,INVAR-40,100,100,0,0,0,100
A1,INVAR-41,100,0,0,0,0,0
A1,INVAR-42,100,0,0,0,0,0
A1,INVAR-43,100,0,0,0,0,0
A1,INVAR-44,100,99,0,0,0,99
A1,INVAR-45,100,100,0,0,0,100
A1,INVAR-46,100,100,0,0,0,100
A1,INVAR-5,100,100,0,0,0,100
A1,INVAR-6,100,100,0,0,0,100
A1,INVAR-7,100,0,0,0,0,0
A1,INVAR-8,100,0,0,0,0,0
A1,INVAR-9,100,0,0,0,0,0
A2,INVAR-1,100,98,0,0,0,98
A2,INVAR-10,100,100,0,0,0,100
A2,INVAR-11,100,100,0,0,0,100
A2,INVAR-12,100,100,0,0,0,100
A2,INVAR-13,100,88,0,0,0,88
A2,INVAR-14,100,100,0,0,0,100
A2,INVAR-15,100,100,0,0,0,100
A2,INVAR-16,100,90,0,0,0,90
A2,INVAR-17,100,100,0,0,0,100
A2,INVAR-18,100,100,0,0,0,100
A2,INVAR-19,100,0,0,0,0,0
A2,INVAR-2,100,100,0,0,0,100
A2,INVAR-20,100,0,0,0,0,0
A2,INVAR-21,100,0,0,0,0,0
A2,INVAR-22,100,96,0,0,0,96
A2,INVAR-23,100,100,0,0,0,100
A2,INVAR-24,100,100,0,0,0,100
A2,INVAR-25,100,74,0,0,0,74
A2,INVAR-26,100,100,0,0,0,100
A2,INVAR-27,100,100,0,0,0,100
A2,INVAR-28,100,44,0,0,0,44
A2,INVAR-29,100,100,0,0,0,100
A2,INVAR-3,100,100,0,0,0,100
A2,INVAR-30,100,100,0,0,0,100
A2,INVAR-31,100,0,0,0,0,0
A2,INVAR-32,100,100,0,0,0,100
A2,INVAR-33,100,100,0,0,0,100
A2,INVAR-34,100,100,0,0,0,100
A2,INVAR-35,100,100,0,0,0,100
A2,INVAR-36,100,100,0,0,0,100
A2,INVAR-37,100,100,0,0,0,100
A2,INVAR-38,100,100,0,0,0,100
A2,INVAR-39,100,100,0,0,0,100
A2,INVAR-4,100,99,0,0,0,99
A2,INVAR-40,100,100,0,0,0,100
A2,INVAR-41,100,0,0,0,0,0
A2,INVAR-42,100,0,0,0,0,0
A2,INVAR-43,100,0,0,0,0,0
A2,INVAR-44,100,99,0,0,0,99
A2,INVAR-45,100,100,0,0,0,100
A2,INVAR-46,100,100,0,0,0,100
A2,INVAR-5,100,100,0,0,0,100
A2,INVAR-6,100,100,0,0,0,100
A2,INVAR-7,100,0,0,0,0,0
A2,INVAR-8,100,0,0,0,0,0
A2,INVAR-9,100,0,0,0,0,0
