Input Number, Run_Number, Result@ 100, X, XP, Z, Y, YP
INVAR-19, Run: 065, P, 0, 35, 35, 0, 0
INVAR-19, Run: 066, P, 0, 35, 35, 0, 0
INVAR-19, Run: 067, P, 0, 35, 35, 0, 0
INVAR-19, Run: 068, P, 0, 35, 35, 0, 0
INVAR-19, Run: 069, P, 0, 35, 35, 0, 0
INVAR-19, Run: 070, P, 0, 35, 35, 0, 0
INVAR-19, Run: 071, P, 0, 35, 35, 0, 0
INVAR-19, Run: 072, P, 0, 35, 35, 0, 0
INVAR-19, Run: 073, P, 0, 35, 35, 0, 0
INVAR-19, Run: 074, P, 0, 35, 35, 0, 0
INVAR-19, Run: 075, P, 0, 35, 35, 0, 0
INVAR-19, Run: 076, P, 0, 35, 35, 0, 0
INVAR-19, Run: 077, P, 0, 35, 35, 0, 0
INVAR-19, Run: 078, P, 0, 35, 35, 0, 0
INVAR-19, Run: 079, P, 0, 35, 35, 0, 0
INVAR-19, Run: 080, P, 0, 35, 35, 0, 0
INVAR-19, Run: 081, P, 0, 35, 35, 0, 0
INVAR-19, Run: 082, P, 0, 35, 35, 0, 0
INVAR-19, Run: 083, P, 0, 35, 35, 0, 0
INVAR-19, Run: 084, P, 0, 35, 35, 0, 0
INVAR-19, Run: 085, P, 0, 35, 35, 0, 0
INVAR-19, Run: 086, P, 0, 35, 35, 0, 0
INVAR-19, Run: 087, P, 0, 35, 35, 0, 0
INVAR-19, Run: 088, P, 0, 35, 35, 0, 0
INVAR-19, Run: 089, P, 0, 35, 35, 0, 0
INVAR-19, Run: 090, P, 0, 35, 35, 0, 0
INVAR-19, Run: 091, P, 0, 35, 35, 0, 0
INVAR-19, Run: 092, P, 0, 35, 35, 0, 0
INVAR-19, Run: 093, P, 0, 35, 35, 0, 0
INVAR-19, Run: 094, P, 0, 35, 35, 0, 0
INVAR-19, Run: 095, P, 0, 35, 35, 0, 0
INVAR-19, Run: 096, P, 0, 35, 35, 0, 0
INVAR-19, Run: 097, P, 0, 35, 35, 0, 0
INVAR-19, Run: 098, P, 0, 35, 35, 0, 0
INVAR-19, Run: 099, P, 0, 35, 35, 0, 0
INVAR-19, Run: 100, P, 0, 35, 35, 0, 0
INVAR-2, Run: 001, F, 0, 60, 6746, 68, 0
INVAR-2, Run: 002, F, 0, 60, 7007, 68, 0
INVAR-2, Run: 003, F, 0, 60, 6936, 68, 0
INVAR-2, Run: 004, F, 0, 60, 6864, 68, 0
INVAR-2, Run: 005, F, 0, 60, 6855, 68, 0
INVAR-2, Run: 006, F, 0, 60, 6726, 68, 0
INVAR-2, Run: 007, F, 0, 60, 6979, 68, 0
INVAR-2, Run: 008, F, 0, 60, 7057, 68, 0
INVAR-2, Run: 009, F, 0, 60, 6831, 68, 0
INVAR-2, Run: 010, F, 0, 60, 6846, 68, 0
INVAR-2, Run: 011, F, 0, 60, 7047, 68, 0
INVAR-2, Run: 012, F, 0, 60, 6876, 68, 0
INVAR-2, Run: 013, F, 0, 60, 6841, 68, 0
INVAR-2, Run: 014, F, 0, 60, 7001, 68, 0
INVAR-2, Run: 015, F, 0, 60, 6796, 68, 0
INVAR-2, Run: 016, F, 0, 60, 6782, 68, 0
INVAR-2, Run: 017, F, 0, 60, 6961, 68, 0
INVAR-2, Run: 018, F, 0, 60, 6820, 68, 0
INVAR-2, Run: 019, F, 0, 60, 6868, 68, 0
INVAR-2, Run: 020, F, 0, 60, 6704, 68, 0
INVAR-2, Run: 021, F, 0, 60, 6926, 68, 0
INVAR-2, Run: 022, F, 0, 60, 6992, 68, 0
INVAR-2, Run: 023, F, 0, 60, 6881, 68, 0
INVAR-2, Run: 024, F, 0, 60, 6727, 68, 0
INVAR-2, Run: 025, F, 0, 60, 6917, 68, 0
INVAR-2, Run: 026, F, 0, 60, 6920, 68, 0
INVAR-2, Run: 027, F, 0, 60, 6740, 68, 0
INVAR-2, Run: 028, F, 0, 60, 6896, 68, 0
INVAR-2, Run: 029, F, 0, 60, 6951, 68, 0
INVAR-2, Run: 030, F, 0, 60, 6723, 68, 0
INVAR-2, Run: 031, F, 0, 60, 6916, 68, 0
INVAR-2, Run: 032, F, 0, 60, 6879, 68, 0
INVAR-2, Run: 033, F, 0, 60, 6899, 68, 0
INVAR-2, Run: 034, F, 0, 60, 6886, 68, 0
INVAR-2, Run: 035, F, 0, 60, 6943, 68, 0
INVAR-2, Run: 036, F, 0, 60, 6955, 68, 0
INVAR-2, Run: 037, F, 0, 60, 6978, 68, 0
INVAR-2, Run: 038, F, 0, 60, 6946, 68, 0
INVAR-2, Run: 039, F, 0, 60, 6754, 68, 0
INVAR-2, Run: 040, F, 0, 60, 6840, 68, 0
INVAR-2, Run: 041, F, 0, 60, 6776, 68, 0
INVAR-2, Run: 042, F, 0, 60, 6830, 68, 0
INVAR-2, Run: 043, F, 0, 60, 6863, 68, 0
INVAR-2, Run: 044, F, 0, 60, 6823, 68, 0
INVAR-2, Run: 045, F, 0, 60, 6922, 68, 0
INVAR-2, Run: 046, F, 0, 60, 6814, 68, 0
INVAR-2, Run: 047, F, 0, 60, 6811, 68, 0
INVAR-2, Run: 048, F, 0, 60, 6931, 68, 0
INVAR-2, Run: 049, F, 0, 60, 6957, 68, 0
INVAR-2, Run: 050, F, 0, 60, 6796, 68, 0
INVAR-2, Run: 051, F, 0, 60, 6569, 68, 0
INVAR-2, Run: 052, F, 0, 60, 6826, 68, 0
INVAR-2, Run: 053, F, 0, 60, 6964, 68, 0
INVAR-2, Run: 054, F, 0, 60, 6800, 68, 0
INVAR-2, Run: 055, F, 0, 60, 6823, 68, 0
INVAR-2, Run: 056, F, 0, 60, 6789, 68, 0
INVAR-2, Run: 057, F, 0, 60, 6797, 68, 0
INVAR-2, Run: 058, F, 0, 60, 6941, 68, 0
INVAR-2, Run: 059, F, 0, 60, 7029, 68, 0
INVAR-2, Run: 060, F, 0, 60, 6863, 68, 0
INVAR-2, Run: 061, F, 0, 60, 6971, 68, 0
INVAR-2, Run: 062, F, 0, 60, 6808, 68, 0
INVAR-2, Run: 063, F, 0, 60, 6948, 68, 0
INVAR-2, Run: 064, F, 0, 60, 6904, 68, 0
INVAR-2, Run: 065, F, 0, 60, 6757, 68, 0
INVAR-2, Run: 066, F, 0, 60, 6883, 68, 0
INVAR-2, Run: 067, F, 0, 60, 6746, 68, 0
INVAR-2, Run: 068, F, 0, 60, 6920, 68, 0
INVAR-2, Run: 069, F, 0, 60, 6846, 68, 0
INVAR-2, Run: 070, F, 0, 60, 6840, 68, 0
INVAR-2, Run: 071, F, 0, 60, 7014, 68, 0
INVAR-2, Run: 072, F, 0, 60, 6946, 68, 0
INVAR-2, Run: 073, F, 0, 60, 6756, 68, 0
INVAR-2, Run: 074, F, 0, 60, 6753, 68, 0
INVAR-2, Run: 075, F, 0, 60, 6887, 68, 0
INVAR-2, Run: 076, F, 0, 60, 6903, 68, 0
INVAR-2, Run: 077, F, 0, 60, 6748, 68, 0
INVAR-2, Run: 078, F, 0, 60, 6876, 68, 0
INVAR-2, Run: 079, F, 0, 60, 6864, 68, 0
INVAR-2, Run: 080, F, 0, 60, 6821, 68, 0
INVAR-2, Run: 081, F, 0, 60, 6924, 68, 0
INVAR-2, Run: 082, F, 0, 60, 6876, 68, 0
INVAR-2, Run: 083, F, 0, 60, 6929, 68, 0
INVAR-2, Run: 084, F, 0, 60, 6779, 68, 0
INVAR-2, Run: 085, F, 0, 60, 6936, 68, 0
INVAR-2, Run: 086, F, 0, 60, 6952, 68, 0
INVAR-2, Run: 087, F, 0, 60, 6726, 68, 0
INVAR-2, Run: 088, F, 0, 60, 6688, 68, 0
INVAR-2, Run: 089, F, 0, 60, 6965, 68, 0
INVAR-2, Run: 090, F, 0, 60, 6801, 68, 0
INVAR-2, Run: 091, F, 0, 60, 6766, 68, 0
INVAR-2, Run: 092, F, 0, 60, 6901, 68, 0
INVAR-2, Run: 093, F, 0, 60, 6777, 68, 0
INVAR-2, Run: 094, F, 0, 60, 6900, 68, 0
INVAR-2, Run: 095, F, 0, 60, 6738, 68, 0
INVAR-2, Run: 096, F, 0, 60, 6841, 68, 0
INVAR-2, Run: 097, F, 0, 60, 6776, 68, 0
INVAR-2, Run: 098, F, 0, 60, 6856, 68, 0
INVAR-2, Run: 099, F, 0, 60, 6943, 68, 0
INVAR-2, Run: 100, F, 0, 60, 6846, 68, 0
INVAR-20, Run: 001, P, 0, 91, 91, 0, 0
INVAR-20, Run: 002, P, 0, 91, 91, 0, 0
INVAR-20, Run: 003, P, 0, 91, 91, 0, 0
INVAR-20, Run: 004, P, 0, 91, 91, 0, 0
INVAR-20, Run: 005, P, 0, 91, 91, 0, 0
INVAR-20, Run: 006, P, 0, 91, 91, 0, 0
INVAR-20, Run: 007, P, 0, 91, 91, 0, 0
INVAR-20, Run: 008, P, 0, 91, 91, 0, 0
INVAR-20, Run: 009, P, 0, 91, 91, 0, 0
INVAR-20, Run: 010, P, 0, 91, 91, 0, 0
INVAR-20, Run: 011, P, 0, 91, 91, 0, 0
INVAR-20, Run: 012, P, 0, 91, 91, 0, 0
INVAR-20, Run: 013, P, 0, 91, 91, 0, 0
INVAR-20, Run: 014, P, 0, 91, 91, 0, 0
INVAR-20, Run: 015, P, 0, 91, 91, 0, 0
INVAR-20, Run: 016, P, 0, 91, 91, 0, 0
INVAR-20, Run: 017, P, 0, 91, 91, 0, 0
INVAR-20, Run: 018, P, 0, 91, 91, 0, 0
INVAR-20, Run: 019, P, 0, 91, 91, 0, 0
INVAR-20, Run: 020, P, 0, 91, 91, 0, 0
INVAR-20, Run: 021, P, 0, 91, 91, 0, 0
INVAR-20, Run: 022, P, 0, 91, 91, 0, 0
INVAR-20, Run: 023, P, 0, 91, 91, 0, 0
INVAR-20, Run: 024, P, 0, 91, 91, 0, 0
INVAR-20, Run: 025, P, 0, 91, 91, 0, 0
INVAR-20, Run: 026, P, 0, 91, 91, 0, 0
INVAR-20, Run: 027, P, 0, 91, 91, 0, 0
INVAR-20, Run: 028, P, 0, 91, 91, 0, 0
INVAR-20, Run: 029, P, 0, 91, 91, 0, 0
INVAR-20, Run: 030, P, 0, 91, 91, 0, 0
INVAR-20, Run: 031, P, 0, 91, 91, 0, 0
INVAR-20, Run: 032, P, 0, 91, 91, 0, 0
INVAR-20, Run: 033, P, 0, 91, 91, 0, 0
INVAR-20, Run: 034, P, 0, 91, 91, 0, 0
INVAR-20, Run: 035, P, 0, 91, 91, 0, 0
INVAR-20, Run: 036, P, 0, 91, 91, 0, 0
INVAR-20, Run: 037, P, 0, 91, 91, 0, 0
INVAR-20, Run: 038, P, 0, 91, 91, 0, 0
INVAR-20, Run: 039, P, 0, 91, 91, 0, 0
INVAR-20, Run: 040, P, 0, 91, 91, 0, 0
INVAR-20, Run: 041, P, 0, 91, 91, 0, 0
INVAR-20, Run: 042, P, 0, 91, 91, 0, 0
INVAR-20, Run: 043, P, 0, 91, 91, 0, 0
INVAR-20, Run: 044, P, 0, 91, 91, 0, 0
INVAR-20, Run: 045, P, 0, 91, 91, 0, 0
INVAR-20, Run: 046, P, 0, 91, 91, 0, 0
INVAR-20, Run: 047, P, 0, 91, 91, 0, 0
INVAR-20, Run: 048, P, 0, 91, 91, 0, 0
INVAR-20, Run: 049, P, 0, 91, 91, 0, 0
INVAR-20, Run: 050, P, 0, 91, 91, 0, 0
INVAR-20, Run: 051, P, 0, 91, 91, 0, 0
INVAR-20, Run: 052, P, 0, 91, 91, 0, 0
INVAR-20, Run: 053, P, 0, 91, 91, 0, 0
INVAR-20, Run: 054, P, 0, 91, 91, 0, 0
INVAR-20, Run: 055, P, 0, 91, 91, 0, 0
INVAR-20, Run: 056, P, 0, 91, 91, 0, 0
INVAR-20, Run: 057, P, 0, 91, 91, 0, 0
INVAR-20, Run: 058, P, 0, 91, 91, 0, 0
INVAR-20, Run: 059, P, 0, 91, 91, 0, 0
INVAR-20, Run: 060, P, 0, 91, 91, 0, 0
INVAR-20, Run: 061, P, 0, 91, 91, 0, 0
INVAR-20, Run: 062, P, 0, 91, 91, 0, 0
INVAR-20, Run: 063, P, 0, 91, 91, 0, 0
INVAR-20, Run: 064, P, 0, 91, 91, 0, 0
INVAR-20, Run: 065, P, 0, 91, 91, 0, 0
INVAR-20, Run: 066, P, 0, 91, 91, 0, 0
INVAR-20, Run: 067, P, 0, 91, 91, 0, 0
INVAR-20, Run: 068, P, 0, 91, 91, 0, 0
INVAR-20, Run: 069, P, 0, 91, 91, 0, 0
INVAR-20, Run: 070, P, 0, 91, 91, 0, 0
INVAR-20, Run: 071, P, 0, 91, 91, 0, 0
INVAR-20, Run: 072, P, 0, 91, 91, 0, 0
INVAR-20, Run: 073, P, 0, 91, 91, 0, 0
INVAR-20, Run: 074, P, 0, 91, 91, 0, 0
INVAR-20, Run: 075, P, 0, 91, 91, 0, 0
INVAR-20, Run: 076, P, 0, 91, 91, 0, 0
INVAR-20, Run: 077, P, 0, 91, 91, 0, 0
INVAR-20, Run: 078, P, 0, 91, 91, 0, 0
INVAR-20, Run: 079, P, 0, 91, 91, 0, 0
INVAR-20, Run: 080, P, 0, 91, 91, 0, 0
INVAR-20, Run: 081, P, 0, 91, 91, 0, 0
INVAR-20, Run: 082, P, 0, 91, 91, 0, 0
INVAR-20, Run: 083, P, 0, 91, 91, 0, 0
INVAR-20, Run: 084, P, 0, 91, 91, 0, 0
INVAR-20, Run: 085, P, 0, 91, 91, 0, 0
INVAR-20, Run: 086, P, 0, 91, 91, 0, 0
INVAR-20, Run: 087, P, 0, 91, 91, 0, 0
INVAR-20, Run: 088, P, 0, 91, 91, 0, 0
INVAR-20, Run: 089, P, 0, 91, 91, 0, 0
INVAR-20, Run: 090, P, 0, 91, 91, 0, 0
INVAR-20, Run: 091, P, 0, 91, 91, 0, 0
INVAR-20, Run: 092, P, 0, 91, 91, 0, 0
INVAR-20, Run: 093, P, 0, 91, 91, 0, 0
INVAR-20, Run: 094, P, 0, 91, 91, 0, 0
INVAR-20, Run: 095, P, 0, 91, 91, 0, 0
INVAR-20, Run: 096, P, 0, 91, 91, 0, 0
INVAR-20, Run: 097, P, 0, 91, 91, 0, 0
INVAR-20, Run: 098, P, 0, 91, 91, 0, 0
INVAR-20, Run: 099, P, 0, 91, 91, 0, 0
INVAR-20, Run: 100, P, 0, 91, 91, 0, 0
INVAR-21, Run: 001, P, 0, 133, 133, 0, 0
INVAR-21, Run: 002, P, 0, 133, 133, 0, 0
INVAR-21, Run: 003, P, 0, 133, 133, 0, 0
INVAR-21, Run: 004, P, 0, 133, 133, 0, 0
INVAR-21, Run: 005, P, 0, 133, 133, 0, 0
INVAR-21, Run: 006, P, 0, 133, 133, 0, 0
INVAR-21, Run: 007, P, 0, 133, 133, 0, 0
INVAR-21, Run: 008, P, 0, 133, 133, 0, 0
INVAR-21, Run: 009, P, 0, 133, 133, 0, 0
INVAR-21, Run: 010, P, 0, 133, 133, 0, 0
INVAR-21, Run: 011, P, 0, 133, 133, 0, 0
INVAR-21, Run: 012, P, 0, 133, 133, 0, 0
INVAR-21, Run: 013, P, 0, 133, 133, 0, 0
INVAR-21, Run: 014, P, 0, 133, 133, 0, 0
INVAR-21, Run: 015, P, 0, 133, 133, 0, 0
INVAR-21, Run: 016, P, 0, 133, 133, 0, 0
INVAR-21, Run: 017, P, 0, 133, 133, 0, 0
INVAR-21, Run: 018, P, 0, 133, 133, 0, 0
INVAR-21, Run: 019, P, 0, 133, 133, 0, 0
INVAR-21, Run: 020, P, 0, 133, 133, 0, 0
INVAR-21, Run: 021, P, 0, 133, 133, 0, 0
INVAR-21, Run: 022, P, 0, 133, 133, 0, 0
INVAR-21, Run: 023, P, 0, 133, 133, 0, 0
INVAR-21, Run: 024, P, 0, 133, 133, 0, 0
INVAR-21, Run: 025, P, 0, 133, 133, 0, 0
INVAR-21, Run: 026, P, 0, 133, 133, 0, 0
INVAR-21, Run: 027, P, 0, 133, 133, 0, 0
INVAR-21, Run: 028, P, 0, 133, 133, 0, 0
INVAR-21, Run: 029, P, 0, 133, 133, 0, 0
INVAR-21, Run: 030, P, 0, 133, 133, 0, 0
INVAR-21, Run: 031, P, 0, 133, 133, 0, 0
INVAR-21, Run: 032, P, 0, 133, 133, 0, 0
INVAR-21, Run: 033, P, 0, 133, 133, 0, 0
INVAR-21, Run: 034, P, 0, 133, 133, 0, 0
INVAR-21, Run: 035, P, 0, 133, 133, 0, 0
INVAR-21, Run: 036, P, 0, 133, 133, 0, 0
INVAR-21, Run: 037, P, 0, 133, 133, 0, 0
INVAR-21, Run: 038, P, 0, 133, 133, 0, 0
INVAR-21, Run: 039, P, 0, 133, 133, 0, 0
INVAR-21, Run: 040, P, 0, 133, 133, 0, 0
INVAR-21, Run: 041, P, 0, 133, 133, 0, 0
INVAR-21, Run: 042, P, 0, 133, 133, 0, 0
INVAR-21, Run: 043, P, 0, 133, 133, 0, 0
INVAR-21, Run: 044, P, 0, 133, 133, 0, 0
INVAR-21, Run: 045, P, 0, 133, 133, 0, 0
INVAR-21, Run: 046, P, 0, 133, 133, 0, 0
INVAR-21, Run: 047, P, 0, 133, 133, 0, 0
INVAR-21, Run: 048, P, 0, 133, 133, 0, 0
INVAR-21, Run: 049, P, 0, 133, 133, 0, 0
INVAR-21, Run: 050, P, 0, 133, 133, 0, 0
INVAR-21, Run: 051, P, 0, 133, 133, 0, 0
INVAR-21, Run: 052, P, 0, 133, 133, 0, 0
INVAR-21, Run: 053, P, 0, 133, 133, 0, 0
INVAR-21, Run: 054, P, 0, 133, 133, 0, 0
INVAR-21, Run: 055, P, 0, 133, 133, 0, 0
INVAR-21, Run: 056, P, 0, 133, 133, 0, 0
INVAR-21, Run: 057, P, 0, 133, 133, 0, 0
INVAR-21, Run: 058, P, 0, 133, 133, 0, 0
INVAR-21, Run: 059, P, 0, 133, 133, 0, 0
INVAR-21, Run: 060, P, 0, 133, 133, 0, 0
INVAR-21, Run: 061, P, 0, 133, 133, 0, 0
INVAR-21, Run: 062, P, 0, 133, 133, 0, 0
INVAR-21, Run: 063, P, 0, 133, 133, 0, 0
INVAR-21, Run: 064, P, 0, 133, 133, 0, 0
INVAR-21, Run: 065, P, 0, 133, 133, 0, 0
INVAR-21, Run: 066, P, 0, 133, 133, 0, 0
INVAR-21, Run: 067, P, 0, 133, 133, 0, 0
INVAR-21, Run: 068, P, 0, 133, 133, 0, 0
INVAR-21, Run: 069, P, 0, 133, 133, 0, 0
INVAR-21, Run: 070, P, 0, 133, 133, 0, 0
INVAR-21, Run: 071, P, 0, 133, 133, 0, 0
INVAR-21, Run: 072, P, 0, 133, 133, 0, 0
INVAR-21, Run: 073, P, 0, 133, 133, 0, 0
INVAR-21, Run: 074, P, 0, 133, 133, 0, 0
INVAR-21, Run: 075, P, 0, 133, 133, 0, 0
INVAR-21, Run: 076, P, 0, 133, 133, 0, 0
INVAR-21, Run: 077, P, 0, 133, 133, 0, 0
INVAR-21, Run: 078, P, 0, 133, 133, 0, 0
INVAR-21, Run: 079, P, 0, 133, 133, 0, 0
INVAR-21, Run: 080, P, 0, 133, 133, 0, 0
INVAR-21, Run: 081, P, 0, 133, 133, 0, 0
INVAR-21, Run: 082, P, 0, 133, 133, 0, 0
INVAR-21, Run: 083, P, 0, 133, 133, 0, 0
INVAR-21, Run: 084, P, 0, 133, 133, 0, 0
INVAR-21, Run: 085, P, 0, 133, 133, 0, 0
INVAR-21, Run: 086, P, 0, 133, 133, 0, 0
INVAR-21, Run: 087, P, 0, 133, 133, 0, 0
INVAR-21, Run: 088, P, 0, 133, 133, 0, 0
INVAR-21, Run: 089, P, 0, 133, 133, 0, 0
INVAR-21, Run: 090, P, 0, 133, 133, 0, 0
INVAR-21, Run: 091, P, 0, 133, 133, 0, 0
INVAR-21, Run: 092, P, 0, 133, 133, 0, 0
INVAR-21, Run: 093, P, 0, 133, 133, 0, 0
INVAR-21, Run: 094, P, 0, 133, 133, 0, 0
INVAR-21, Run: 095, P, 0, 133, 133, 0, 0
INVAR-21, Run: 096, P, 0, 133, 133, 0, 0
INVAR-21, Run: 097, P, 0, 133, 133, 0, 0
INVAR-21, Run: 098, P, 0, 133, 133, 0, 0
INVAR-21, Run: 099, P, 0, 133, 133, 0, 0
INVAR-21, Run: 100, P, 0, 133, 133, 0, 0
INVAR-22, Run: 001, F, 0, 21, 5125, 50, 0
INVAR-22, Run: 002, F, 0, 21, 5075, 50, 0
INVAR-22, Run: 003, F, 0, 21, 5089, 50, 0
INVAR-22, Run: 004, F, 0, 21, 5028, 50, 0
INVAR-22, Run: 005, F, 0, 21, 4895, 50, 0
INVAR-22, Run: 006, F, 0, 21, 4937, 50, 0
INVAR-22, Run: 007, F, 0, 21, 5084, 50, 0
INVAR-22, Run: 008, F, 0, 21, 5046, 50, 0
INVAR-22, Run: 009, F, 0, 21, 4981, 50, 0
INVAR-22, Run: 010, F, 0, 21, 5107, 50, 0
INVAR-22, Run: 011, F, 0, 21, 5023, 50, 0
INVAR-22, Run: 012, F, 0, 21, 4975, 50, 0
INVAR-22, Run: 013, F, 0, 21, 4991, 50, 0
INVAR-22, Run: 014, F, 0, 21, 5164, 50, 0
INVAR-22, Run: 015, F, 0, 21, 4966, 50, 0
INVAR-22, Run: 016, F, 0, 21, 4971, 50, 0
INVAR-22, Run: 017, F, 0, 21, 4912, 50, 0
INVAR-22, Run: 018, F, 0, 21, 4994, 50, 0
INVAR-22, Run: 019, F, 0, 21, 5041, 50, 0
INVAR-22, Run: 020, F, 0, 21, 4997, 50, 0
INVAR-22, Run: 021, F, 0, 21, 5096, 50, 0
INVAR-22, Run: 022, F, 0, 21, 5008, 50, 0
INVAR-22, Run: 023, F, 0, 21, 4969, 50, 0
INVAR-22, Run: 024, F, 0, 21, 5087, 50, 0
INVAR-22, Run: 025, F, 0, 21, 4935, 50, 0
INVAR-22, Run: 026, F, 0, 21, 5037, 50, 0
INVAR-22, Run: 027, F, 0, 21, 5045, 50, 0
INVAR-22, Run: 028, F, 0, 21, 4901, 50, 0
INVAR-22, Run: 029, F, 0, 21, 5019, 50, 0
INVAR-22, Run: 030, F, 0, 21, 5170, 50, 0
INVAR-22, Run: 031, F, 0, 21, 4936, 50, 0
INVAR-22, Run: 032, F, 0, 21, 5022, 50, 0
INVAR-22, Run: 033, F, 0, 21, 4887, 50, 0
INVAR-22, Run: 034, F, 0, 21, 5070, 50, 0
INVAR-22, Run: 035, F, 0, 21, 4969, 50, 0
INVAR-22, Run: 036, F, 0, 21, 5182, 50, 0
INVAR-22, Run: 037, F, 0, 21, 4905, 50, 0
INVAR-22, Run: 038, F, 0, 21, 5002, 50, 0
INVAR-22, Run: 039, F, 0, 21, 5104, 50, 0
INVAR-22, Run: 040, F, 0, 21, 5056, 50, 0
INVAR-22, Run: 041, F, 0, 21, 5024, 50, 0
INVAR-22, Run: 042, F, 0, 21, 4983, 50, 0
INVAR-22, Run: 043, F, 0, 21, 4973, 50, 0
INVAR-22, Run: 044, F, 0, 21, 5000, 50, 0
INVAR-22, Run: 045, F, 0, 21, 5033, 50, 0
INVAR-22, Run: 046, F, 0, 21, 5133, 50, 0
INVAR-22, Run: 047, F, 0, 21, 5081, 50, 0
INVAR-22, Run: 048, F, 0, 21, 4960, 50, 0
INVAR-22, Run: 049, F, 0, 21, 5085, 50, 0
INVAR-22, Run: 050, F, 0, 21, 5084, 50, 0
INVAR-22, Run: 051, F, 0, 21, 4881, 50, 0
INVAR-22, Run: 052, F, 0, 21, 4947, 50, 0
INVAR-22, Run: 053, F, 0, 21, 5033, 50, 0
INVAR-22, Run: 054, F, 0, 21, 5132, 50, 0
INVAR-22, Run: 055, F, 0, 21, 5037, 50, 0
INVAR-22, Run: 056, F, 0, 21, 5065, 50, 0
INVAR-22, Run: 057, F, 0, 21, 5083, 50, 0
INVAR-22, Run: 058, F, 0, 21, 5061, 50, 0
INVAR-22, Run: 059, F, 0, 21, 5113, 50, 0
INVAR-22, Run: 060, F, 0, 21, 5077, 50, 0
INVAR-22, Run: 061, F, 0, 21, 4943, 50, 0
INVAR-22, Run: 062, F, 0, 21, 4902, 50, 0
INVAR-22, Run: 063, F, 0, 21, 5002, 50, 0
INVAR-22, Run: 064, F, 0, 21, 5126, 50, 0
INVAR-22, Run: 065, F, 0, 21, 5212, 50, 0
INVAR-22, Run: 066, F, 0, 21, 5013, 50, 0
INVAR-22, Run: 067, F, 0, 21, 5074, 50, 0
INVAR-22, Run: 068, F, 0, 21, 5022, 50, 0
INVAR-22, Run: 069, F, 0, 21, 4997, 50, 0
INVAR-22, Run: 070, F, 0, 21, 5078, 50, 0
INVAR-22, Run: 071, F, 0, 21, 5089, 50, 0
INVAR-22, Run: 072, F, 0, 21, 4951, 50, 0
INVAR-22, Run: 073, F, 0, 21, 4927, 50, 0
INVAR-22, Run: 074, F, 0, 21, 5003, 50, 0
INVAR-22, Run: 075, F, 0, 21, 4969, 50, 0
INVAR-22, Run: 076, F, 0, 21, 5057, 50, 0
INVAR-22, Run: 077, F, 0, 21, 5060, 50, 0
INVAR-22, Run: 078, F, 0, 21, 4995, 50, 0
INVAR-22, Run: 079, F, 0, 21, 5020, 50, 0
INVAR-22, Run: 080, F, 0, 21, 5026, 50, 0
INVAR-22, Run: 081, F, 0, 21, 5037, 50, 0
INVAR-22, Run: 082, F, 0, 21, 5185, 50, 0
INVAR-22, Run: 083, F, 0, 21, 5049, 50, 0
INVAR-22, Run: 084, F, 0, 21, 4984, 50, 0
INVAR-22, Run: 085, F, 0, 21, 4891, 50, 0
INVAR-22, Run: 086, F, 0, 21, 4992, 50, 0
INVAR-22, Run: 087, F, 0, 21, 5069, 50, 0
INVAR-22, Run: 088, F, 0, 21, 5020, 50, 0
INVAR-22, Run: 089, F, 0, 21, 4985, 50, 0
INVAR-22, Run: 090, F, 0, 21, 4984, 50, 0
INVAR-22, Run: 091, F, 0, 21, 5117, 50, 0
INVAR-22, Run: 092, F, 0, 21, 4966, 50, 0
INVAR-22, Run: 093, F, 0, 21, 5066, 50, 0
INVAR-22, Run: 094, F, 0, 21, 4976, 50, 0
INVAR-22, Run: 095, F, 0, 21, 4928, 50, 0
INVAR-22, Run: 096, F, 0, 21, 4955, 50, 0
INVAR-22, Run: 097, F, 0, 21, 5045, 50, 0
INVAR-22, Run: 098, F, 0, 21, 5098, 50, 0
INVAR-22, Run: 099, F, 0, 21, 5000, 50, 0
INVAR-22, Run: 100, F, 0, 21, 4951, 50, 0
INVAR-23, Run: 001, F, 0, 57, 10247, 100, 0
INVAR-23, Run: 002, F, 0, 57, 9894, 100, 0
INVAR-23, Run: 003, F, 0, 57, 10059, 100, 0
INVAR-23, Run: 004, F, 0, 57, 9986, 100, 0
INVAR-23, Run: 005, F, 0, 57, 10119, 100, 0
INVAR-23, Run: 006, F, 0, 57, 9938, 100, 0
INVAR-23, Run: 007, F, 0, 57, 10006, 100, 0
INVAR-23, Run: 008, F, 0, 57, 9992, 100, 0
INVAR-23, Run: 009, F, 0, 57, 9980, 100, 0
INVAR-23, Run: 010, F, 0, 57, 10192, 100, 0
INVAR-23, Run: 011, F, 0, 57, 10085, 100, 0
INVAR-23, Run: 012, F, 0, 57, 10054, 100, 0
INVAR-23, Run: 013, F, 0, 57, 10068, 100, 0
INVAR-23, Run: 014, F, 0, 57, 9986, 100, 0
INVAR-23, Run: 015, F, 0, 57, 10039, 100, 0
INVAR-23, Run: 016, F, 0, 57, 10020, 100, 0
INVAR-23, Run: 017, F, 0, 57, 10008, 100, 0
INVAR-23, Run: 018, F, 0, 57, 9777, 100, 0
INVAR-23, Run: 019, F, 0, 57, 10126, 100, 0
INVAR-23, Run: 020, F, 0, 57, 9929, 100, 0
INVAR-23, Run: 021, F, 0, 57, 10000, 100, 0
INVAR-23, Run: 022, F, 0, 57, 10100, 100, 0
