Input Number, Run_Number, Result@ 100, X1, X2, Y
INVAR-14, Run: 079, P, 32, 0, 36
INVAR-14, Run: 080, P, 33, 0, 34
INVAR-14, Run: 081, P, 31, 0, 38
INVAR-14, Run: 082, P, 28, 0, 44
INVAR-14, Run: 083, P, 36, 0, 28
INVAR-14, Run: 084, P, 34, 0, 32
INVAR-14, Run: 085, P, 35, 0, 30
INVAR-14, Run: 086, P, 33, 0, 34
INVAR-14, Run: 087, P, 30, 0, 40
INVAR-14, Run: 088, P, 31, 0, 38
INVAR-14, Run: 089, P, 35, 0, 30
INVAR-14, Run: 090, P, 34, 0, 32
INVAR-14, Run: 091, P, 34, 0, 32
INVAR-14, Run: 092, P, 30, 0, 40
INVAR-14, Run: 093, P, 27, 0, 46
INVAR-14, Run: 094, P, 31, 0, 38
INVAR-14, Run: 095, P, 31, 0, 38
INVAR-14, Run: 096, P, 31, 0, 38
INVAR-14, Run: 097, P, 31, 0, 38
INVAR-14, Run: 098, P, 36, 0, 28
INVAR-14, Run: 099, P, 32, 0, 36
INVAR-14, Run: 100, P, 33, 0, 34
INVAR-15, Run: 001, P, 60, 0, 64
INVAR-15, Run: 002, P, 56, 0, 72
INVAR-15, Run: 003, P, 63, 0, 58
INVAR-15, Run: 004, P, 58, 0, 68
INVAR-15, Run: 005, P, 58, 0, 68
INVAR-15, Run: 006, P, 59, 0, 66
INVAR-15, Run: 007, P, 63, 0, 58
INVAR-15, Run: 008, P, 59, 0, 66
INVAR-15, Run: 009, P, 63, 0, 58
INVAR-15, Run: 010, P, 64, 0, 56
INVAR-15, Run: 011, P, 57, 0, 70
INVAR-15, Run: 012, P, 61, 0, 62
INVAR-15, Run: 013, P, 61, 0, 62
INVAR-15, Run: 014, P, 63, 0, 58
INVAR-15, Run: 015, P, 58, 0, 68
INVAR-15, Run: 016, P, 61, 0, 62
INVAR-15, Run: 017, P, 59, 0, 66
INVAR-15, Run: 018, P, 64, 0, 56
INVAR-15, Run: 019, P, 57, 0, 70
INVAR-15, Run: 020, P, 60, 0, 64
INVAR-15, Run: 021, P, 61, 0, 62
INVAR-15, Run: 022, P, 55, 0, 74
INVAR-15, Run: 023, P, 59, 0, 66
INVAR-15, Run: 024, P, 61, 0, 62
INVAR-15, Run: 025, P, 64, 0, 56
INVAR-15, Run: 026, P, 55, 0, 74
INVAR-15, Run: 027, P, 63, 0, 58
INVAR-15, Run: 028, P, 55, 0, 74
INVAR-15, Run: 029, P, 59, 0, 66
INVAR-15, Run: 030, P, 61, 0, 62
INVAR-15, Run: 031, P, 62, 0, 60
INVAR-15, Run: 032, P, 60, 0, 64
INVAR-15, Run: 033, P, 66, 0, 52
INVAR-15, Run: 034, P, 62, 0, 60
INVAR-15, Run: 035, P, 58, 0, 68
INVAR-15, Run: 036, P, 65, 0, 54
INVAR-15, Run: 037, P, 51, 0, 82
INVAR-15, Run: 038, P, 63, 0, 58
INVAR-15, Run: 039, P, 61, 0, 62
INVAR-15, Run: 040, P, 54, 0, 76
INVAR-15, Run: 041, P, 62, 0, 60
INVAR-15, Run: 042, P, 65, 0, 54
INVAR-15, Run: 043, P, 62, 0, 60
INVAR-15, Run: 044, P, 62, 0, 60
INVAR-15, Run: 045, P, 64, 0, 56
INVAR-15, Run: 046, P, 61, 0, 62
INVAR-15, Run: 047, P, 64, 0, 56
INVAR-15, Run: 048, P, 60, 0, 64
INVAR-15, Run: 049, P, 63, 0, 58
INVAR-15, Run: 050, P, 62, 0, 60
INVAR-15, Run: 051, P, 64, 0, 56
INVAR-15, Run: 052, P, 63, 0, 58
INVAR-15, Run: 053, P, 64, 0, 56
INVAR-15, Run: 054, P, 61, 0, 62
INVAR-15, Run: 055, P, 63, 0, 58
INVAR-15, Run: 056, P, 55, 0, 74
INVAR-15, Run: 057, P, 57, 0, 70
INVAR-15, Run: 058, P, 62, 0, 60
INVAR-15, Run: 059, P, 60, 0, 64
INVAR-15, Run: 060, P, 61, 0, 62
INVAR-15, Run: 061, P, 59, 0, 66
INVAR-15, Run: 062, P, 62, 0, 60
INVAR-15, Run: 063, P, 58, 0, 68
INVAR-15, Run: 064, P, 56, 0, 72
INVAR-15, Run: 065, P, 61, 0, 62
INVAR-15, Run: 066, P, 58, 0, 68
INVAR-15, Run: 067, P, 54, 0, 76
INVAR-15, Run: 068, P, 60, 0, 64
INVAR-15, Run: 069, P, 56, 0, 72
INVAR-15, Run: 070, P, 62, 0, 60
INVAR-15, Run: 071, P, 61, 0, 62
INVAR-15, Run: 072, P, 63, 0, 58
INVAR-15, Run: 073, P, 61, 0, 62
INVAR-15, Run: 074, P, 61, 0, 62
INVAR-15, Run: 075, P, 62, 0, 60
INVAR-15, Run: 076, P, 59, 0, 66
INVAR-15, Run: 077, P, 56, 0, 72
INVAR-15, Run: 078, P, 68, 0, 48
INVAR-15, Run: 079, P, 63, 0, 58
INVAR-15, Run: 080, P, 59, 0, 66
INVAR-15, Run: 081, P, 68, 0, 48
INVAR-15, Run: 082, P, 64, 0, 56
INVAR-15, Run: 083, P, 60, 0, 64
INVAR-15, Run: 084, P, 58, 0, 68
INVAR-15, Run: 085, P, 62, 0, 60
INVAR-15, Run: 086, P, 65, 0, 54
INVAR-15, Run: 087, P, 60, 0, 64
INVAR-15, Run: 088, P, 62, 0, 60
INVAR-15, Run: 089, P, 59, 0, 66
INVAR-15, Run: 090, P, 65, 0, 54
INVAR-15, Run: 091, P, 54, 0, 76
INVAR-15, Run: 092, P, 58, 0, 68
INVAR-15, Run: 093, P, 58, 0, 68
INVAR-15, Run: 094, P, 59, 0, 66
INVAR-15, Run: 095, P, 55, 0, 74
INVAR-15, Run: 096, P, 66, 0, 52
INVAR-15, Run: 097, P, 63, 0, 58
INVAR-15, Run: 098, P, 59, 0, 66
INVAR-15, Run: 099, P, 62, 0, 60
INVAR-15, Run: 100, P, 62, 0, 60
INVAR-16, Run: 001, P, 6, 0, 3
INVAR-16, Run: 002, P, 5, 0, 5
INVAR-16, Run: 003, P, 4, 0, 7
INVAR-16, Run: 004, P, 4, 0, 7
INVAR-16, Run: 005, P, 5, 0, 5
INVAR-16, Run: 006, P, 4, 0, 7
INVAR-16, Run: 007, P, 3, 0, 9
INVAR-16, Run: 008, P, 5, 0, 5
INVAR-16, Run: 009, P, 4, 0, 7
INVAR-16, Run: 010, P, 4, 0, 7
INVAR-16, Run: 011, P, 3, 0, 9
INVAR-16, Run: 012, P, 3, 0, 9
INVAR-16, Run: 013, P, 7, 0, 1
INVAR-16, Run: 014, P, 7, 0, 1
INVAR-16, Run: 015, P, 4, 0, 7
INVAR-16, Run: 016, P, 3, 0, 9
INVAR-16, Run: 017, P, 5, 0, 5
INVAR-16, Run: 018, P, 5, 0, 5
INVAR-16, Run: 019, P, 5, 0, 5
INVAR-16, Run: 020, P, 6, 0, 3
INVAR-16, Run: 021, P, 6, 0, 3
INVAR-16, Run: 022, P, 4, 0, 7
INVAR-16, Run: 023, P, 4, 0, 7
INVAR-16, Run: 024, P, 5, 0, 5
INVAR-16, Run: 025, P, 4, 0, 7
INVAR-16, Run: 026, P, 4, 0, 7
INVAR-16, Run: 027, P, 3, 0, 9
INVAR-16, Run: 028, P, 5, 0, 5
INVAR-16, Run: 029, P, 3, 0, 9
INVAR-16, Run: 030, P, 5, 0, 5
INVAR-16, Run: 031, P, 5, 0, 5
INVAR-16, Run: 032, P, 5, 0, 5
INVAR-16, Run: 033, P, 3, 0, 9
INVAR-16, Run: 034, P, 5, 0, 5
INVAR-16, Run: 035, P, 6, 0, 3
INVAR-16, Run: 036, P, 4, 0, 7
INVAR-16, Run: 037, P, 4, 0, 7
INVAR-16, Run: 038, P, 5, 0, 5
INVAR-16, Run: 039, P, 4, 0, 7
INVAR-16, Run: 040, P, 5, 0, 5
INVAR-16, Run: 041, P, 2, 0, 11
INVAR-16, Run: 042, P, 5, 0, 5
INVAR-16, Run: 043, P, 6, 0, 3
INVAR-16, Run: 044, P, 5, 0, 5
INVAR-16, Run: 045, P, 2, 0, 11
INVAR-16, Run: 046, P, 5, 0, 5
INVAR-16, Run: 047, P, 5, 0, 5
INVAR-16, Run: 048, P, 5, 0, 5
INVAR-16, Run: 049, P, 6, 0, 3
INVAR-16, Run: 050, P, 5, 0, 5
INVAR-16, Run: 051, P, 3, 0, 9
INVAR-16, Run: 052, P, 4, 0, 7
INVAR-16, Run: 053, P, 4, 0, 7
INVAR-16, Run: 054, P, 4, 0, 7
INVAR-16, Run: 055, P, 6, 0, 3
INVAR-16, Run: 056, P, 5, 0, 5
INVAR-16, Run: 057, P, 5, 0, 5
INVAR-16, Run: 058, P, 3, 0, 9
INVAR-16, Run: 059, P, 5, 0, 5
INVAR-16, Run: 060, P, 6, 0, 3
INVAR-16, Run: 061, P, 6, 0, 3
INVAR-16, Run: 062, P, 5, 0, 5
INVAR-16, Run: 063, P, 6, 0, 3
INVAR-16, Run: 064, P, 4, 0, 7
INVAR-16, Run: 065, P, 3, 0, 9
INVAR-16, Run: 066, P, 4, 0, 7
INVAR-16, Run: 067, P, 3, 0, 9
INVAR-16, Run: 068, P, 4, 0, 7
INVAR-16, Run: 069, P, 6, 0, 3
INVAR-16, Run: 070, P, 4, 0, 7
INVAR-16, Run: 071, P, 3, 0, 9
INVAR-16, Run: 072, P, 5, 0, 5
INVAR-16, Run: 073, P, 5, 0, 5
INVAR-16, Run: 074, P, 5, 0, 5
INVAR-16, Run: 075, P, 6, 0, 3
INVAR-16, Run: 076, P, 3, 0, 9
INVAR-16, Run: 077, P, 5, 0, 5
INVAR-16, Run: 078, P, 4, 0, 7
INVAR-16, Run: 079, P, 2, 0, 11
INVAR-16, Run: 080, P, 2, 0, 11
INVAR-16, Run: 081, P, 4, 0, 7
INVAR-16, Run: 082, P, 6, 0, 3
INVAR-16, Run: 083, P, 4, 0, 7
INVAR-16, Run: 084, P, 5, 0, 5
INVAR-16, Run: 085, P, 4, 0, 7
INVAR-16, Run: 086, P, 4, 0, 7
INVAR-16, Run: 087, P, 3, 0, 9
INVAR-16, Run: 088, P, 4, 0, 7
INVAR-16, Run: 089, P, 4, 0, 7
INVAR-16, Run: 090, P, 5, 0, 5
INVAR-16, Run: 091, P, 5, 0, 5
INVAR-16, Run: 092, P, 4, 0, 7
INVAR-16, Run: 093, P, 5, 0, 5
INVAR-16, Run: 094, P, 5, 0, 5
INVAR-16, Run: 095, P, 4, 0, 7
INVAR-16, Run: 096, P, 5, 0, 5
INVAR-16, Run: 097, P, 5, 0, 5
INVAR-16, Run: 098, P, 5, 0, 5
INVAR-16, Run: 099, P, 5, 0, 5
INVAR-16, Run: 100, P, 5, 0, 5
INVAR-17, Run: 001, P, 34, 0, 29
INVAR-17, Run: 002, P, 33, 0, 31
INVAR-17, Run: 003, P, 36, 0, 25
INVAR-17, Run: 004, P, 36, 0, 25
INVAR-17, Run: 005, P, 36, 0, 25
INVAR-17, Run: 006, P, 35, 0, 27
INVAR-17, Run: 007, P, 33, 0, 31
INVAR-17, Run: 008, P, 32, 0, 33
INVAR-17, Run: 009, P, 32, 0, 33
INVAR-17, Run: 010, P, 35, 0, 27
INVAR-17, Run: 011, P, 34, 0, 29
INVAR-17, Run: 012, P, 32, 0, 33
INVAR-17, Run: 013, P, 34, 0, 29
INVAR-17, Run: 014, P, 36, 0, 25
INVAR-17, Run: 015, P, 35, 0, 27
INVAR-17, Run: 016, P, 34, 0, 29
INVAR-17, Run: 017, P, 33, 0, 31
INVAR-17, Run: 018, P, 34, 0, 29
INVAR-17, Run: 019, P, 33, 0, 31
INVAR-17, Run: 020, P, 33, 0, 31
INVAR-17, Run: 021, P, 29, 0, 39
INVAR-17, Run: 022, P, 32, 0, 33
INVAR-17, Run: 023, P, 37, 0, 23
INVAR-17, Run: 024, P, 35, 0, 27
INVAR-17, Run: 025, P, 33, 0, 31
INVAR-17, Run: 026, P, 34, 0, 29
INVAR-17, Run: 027, P, 35, 0, 27
INVAR-17, Run: 028, P, 32, 0, 33
INVAR-17, Run: 029, P, 37, 0, 23
INVAR-17, Run: 030, P, 35, 0, 27
INVAR-17, Run: 031, P, 33, 0, 31
INVAR-17, Run: 032, P, 32, 0, 33
INVAR-17, Run: 033, P, 33, 0, 31
INVAR-17, Run: 034, P, 35, 0, 27
INVAR-17, Run: 035, P, 34, 0, 29
INVAR-17, Run: 036, P, 30, 0, 37
INVAR-17, Run: 037, P, 32, 0, 33
INVAR-17, Run: 038, P, 36, 0, 25
INVAR-17, Run: 039, P, 32, 0, 33
INVAR-17, Run: 040, P, 32, 0, 33
INVAR-17, Run: 041, P, 38, 0, 21
INVAR-17, Run: 042, P, 37, 0, 23
INVAR-17, Run: 043, P, 31, 0, 35
INVAR-17, Run: 044, P, 32, 0, 33
INVAR-17, Run: 045, P, 37, 0, 23
INVAR-17, Run: 046, P, 32, 0, 33
INVAR-17, Run: 047, P, 31, 0, 35
INVAR-17, Run: 048, P, 37, 0, 23
INVAR-17, Run: 049, P, 35, 0, 27
INVAR-17, Run: 050, P, 34, 0, 29
INVAR-17, Run: 051, P, 35, 0, 27
INVAR-17, Run: 052, P, 32, 0, 33
INVAR-17, Run: 053, P, 34, 0, 29
INVAR-17, Run: 054, P, 33, 0, 31
INVAR-17, Run: 055, P, 34, 0, 29
INVAR-17, Run: 056, P, 34, 0, 29
INVAR-17, Run: 057, P, 34, 0, 29
INVAR-17, Run: 058, P, 35, 0, 27
INVAR-17, Run: 059, P, 34, 0, 29
INVAR-17, Run: 060, P, 31, 0, 35
INVAR-17, Run: 061, P, 35, 0, 27
INVAR-17, Run: 062, P, 33, 0, 31
INVAR-17, Run: 063, P, 34, 0, 29
INVAR-17, Run: 064, P, 35, 0, 27
INVAR-17, Run: 065, P, 33, 0, 31
INVAR-17, Run: 066, P, 34, 0, 29
INVAR-17, Run: 067, P, 34, 0, 29
INVAR-17, Run: 068, P, 34, 0, 29
INVAR-17, Run: 069, P, 32, 0, 33
INVAR-17, Run: 070, P, 31, 0, 35
INVAR-17, Run: 071, P, 33, 0, 31
INVAR-17, Run: 072, P, 37, 0, 23
INVAR-17, Run: 073, P, 35, 0, 27
INVAR-17, Run: 074, P, 32, 0, 33
INVAR-17, Run: 075, P, 31, 0, 35
INVAR-17, Run: 076, P, 37, 0, 23
INVAR-17, Run: 077, P, 32, 0, 33
INVAR-17, Run: 078, P, 39, 0, 19
INVAR-17, Run: 079, P, 37, 0, 23
INVAR-17, Run: 080, P, 32, 0, 33
INVAR-17, Run: 081, P, 33, 0, 31
INVAR-17, Run: 082, P, 32, 0, 33
INVAR-17, Run: 083, P, 36, 0, 25
INVAR-17, Run: 084, P, 35, 0, 27
INVAR-17, Run: 085, P, 33, 0, 31
INVAR-17, Run: 086, P, 36, 0, 25
INVAR-17, Run: 087, P, 36, 0, 25
INVAR-17, Run: 088, P, 36, 0, 25
INVAR-17, Run: 089, P, 35, 0, 27
INVAR-17, Run: 090, P, 33, 0, 31
INVAR-17, Run: 091, P, 33, 0, 31
INVAR-17, Run: 092, P, 31, 0, 35
INVAR-17, Run: 093, P, 34, 0, 29
INVAR-17, Run: 094, P, 37, 0, 23
INVAR-17, Run: 095, P, 34, 0, 29
INVAR-17, Run: 096, P, 33, 0, 31
INVAR-17, Run: 097, P, 32, 0, 33
INVAR-17, Run: 098, P, 34, 0, 29
INVAR-17, Run: 099, P, 30, 0, 37
INVAR-17, Run: 100, P, 32, 0, 33
INVAR-18, Run: 001, P, 53, 0, 59
INVAR-18, Run: 002, P, 46, 0, 73
INVAR-18, Run: 003, P, 50, 0, 65
INVAR-18, Run: 004, P, 54, 0, 57
INVAR-18, Run: 005, P, 55, 0, 55
INVAR-18, Run: 006, P, 61, 0, 43
INVAR-18, Run: 007, P, 52, 0, 61
INVAR-18, Run: 008, P, 50, 0, 65
INVAR-18, Run: 009, P, 48, 0, 69
INVAR-18, Run: 010, P, 48, 0, 69
INVAR-18, Run: 011, P, 44, 0, 77
INVAR-18, Run: 012, P, 47, 0, 71
INVAR-18, Run: 013, P, 55, 0, 55
INVAR-18, Run: 014, P, 56, 0, 53
INVAR-18, Run: 015, P, 55, 0, 55
INVAR-18, Run: 016, P, 50, 0, 65
INVAR-18, Run: 017, P, 52, 0, 61
INVAR-18, Run: 018, P, 49, 0, 67
INVAR-18, Run: 019, P, 52, 0, 61
INVAR-18, Run: 020, P, 48, 0, 69
INVAR-18, Run: 021, P, 55, 0, 55
INVAR-18, Run: 022, P, 52, 0, 61
INVAR-18, Run: 023, P, 48, 0, 69
INVAR-18, Run: 024, P, 49, 0, 67
INVAR-18, Run: 025, P, 54, 0, 57
INVAR-18, Run: 026, P, 53, 0, 59
INVAR-18, Run: 027, P, 54, 0, 57
INVAR-18, Run: 028, P, 51, 0, 63
INVAR-18, Run: 029, P, 47, 0, 71
INVAR-18, Run: 030, P, 57, 0, 51
INVAR-18, Run: 031, P, 52, 0, 61
INVAR-18, Run: 032, P, 47, 0, 71
INVAR-18, Run: 033, P, 54, 0, 57
INVAR-18, Run: 034, P, 56, 0, 53
INVAR-18, Run: 035, P, 49, 0, 67
INVAR-18, Run: 036, P, 53, 0, 59
INVAR-18, Run: 037, P, 51, 0, 63
INVAR-18, Run: 038, P, 56, 0, 53
INVAR-18, Run: 039, P, 48, 0, 69
INVAR-18, Run: 040, P, 55, 0, 55
INVAR-18, Run: 041, P, 53, 0, 59
INVAR-18, Run: 042, P, 52, 0, 61
INVAR-18, Run: 043, P, 59, 0, 47
INVAR-18, Run: 044, P, 51, 0, 63
INVAR-18, Run: 045, P, 50, 0, 65
INVAR-18, Run: 046, P, 47, 0, 71
INVAR-18, Run: 047, P, 54, 0, 57
INVAR-18, Run: 048, P, 53, 0, 59
INVAR-18, Run: 049, P, 54, 0, 57
INVAR-18, Run: 050, P, 49, 0, 67
INVAR-18, Run: 051, P, 56, 0, 53
INVAR-18, Run: 052, P, 52, 0, 61
INVAR-18, Run: 053, P, 48, 0, 69
INVAR-18, Run: 054, P, 52, 0, 61
INVAR-18, Run: 055, P, 49, 0, 67
INVAR-18, Run: 056, P, 49, 0, 67
INVAR-18, Run: 057, P, 49, 0, 67
INVAR-18, Run: 058, P, 55, 0, 55
INVAR-18, Run: 059, P, 53, 0, 59
INVAR-18, Run: 060, P, 46, 0, 73
INVAR-18, Run: 061, P, 52, 0, 61
INVAR-18, Run: 062, P, 52, 0, 61
INVAR-18, Run: 063, P, 53, 0, 59
INVAR-18, Run: 064, P, 59, 0, 47
INVAR-18, Run: 065, P, 51, 0, 63
INVAR-18, Run: 066, P, 54, 0, 57
INVAR-18, Run: 067, P, 51, 0, 63
INVAR-18, Run: 068, P, 49, 0, 67
INVAR-18, Run: 069, P, 52, 0, 61
INVAR-18, Run: 070, P, 49, 0, 67
INVAR-18, Run: 071, P, 51, 0, 63
INVAR-18, Run: 072, P, 47, 0, 71
INVAR-18, Run: 073, P, 52, 0, 61
INVAR-18, Run: 074, P, 51, 0, 63
INVAR-18, Run: 075, P, 50, 0, 65
INVAR-18, Run: 076, P, 51, 0, 63
INVAR-18, Run: 077, P, 56, 0, 53
INVAR-18, Run: 078, P, 53, 0, 59
INVAR-18, Run: 079, P, 43, 0, 79
INVAR-18, Run: 080, P, 53, 0, 59
INVAR-18, Run: 081, P, 51, 0, 63
INVAR-18, Run: 082, P, 52, 0, 61
INVAR-18, Run: 083, P, 51, 0, 63
INVAR-18, Run: 084, P, 56, 0, 53
INVAR-18, Run: 085, P, 48, 0, 69
INVAR-18, Run: 086, P, 45, 0, 75
INVAR-18, Run: 087, P, 54, 0, 57
INVAR-18, Run: 088, P, 53, 0, 59
INVAR-18, Run: 089, P, 53, 0, 59
INVAR-18, Run: 090, P, 52, 0, 61
INVAR-18, Run: 091, P, 52, 0, 61
INVAR-18, Run: 092, P, 52, 0, 61
INVAR-18, Run: 093, P, 52, 0, 61
INVAR-18, Run: 094, P, 55, 0, 55
INVAR-18, Run: 095, P, 48, 0, 69
INVAR-18, Run: 096, P, 57, 0, 51
INVAR-18, Run: 097, P, 45, 0, 75
INVAR-18, Run: 098, P, 52, 0, 61
INVAR-18, Run: 099, P, 51, 0, 63
INVAR-18, Run: 100, P, 50, 0, 65
INVAR-19, Run: 001, P, 35, 0, 0
INVAR-19, Run: 002, P, 35, 0, 0
INVAR-19, Run: 003, P, 35, 0, 0
INVAR-19, Run: 004, P, 35, 0, 0
INVAR-19, Run: 005, P, 35, 0, 0
INVAR-19, Run: 006, P, 35, 0, 0
INVAR-19, Run: 007, P, 35, 0, 0
INVAR-19, Run: 008, P, 35, 0, 0
INVAR-19, Run: 009, P, 35, 0, 0
INVAR-19, Run: 010, P, 35, 0, 0
INVAR-19, Run: 011, P, 35, 0, 0
INVAR-19, Run: 012, P, 35, 0, 0
INVAR-19, Run: 013, P, 35, 0, 0
INVAR-19, Run: 014, P, 35, 0, 0
INVAR-19, Run: 015, P, 35, 0, 0
INVAR-19, Run: 016, P, 35, 0, 0
INVAR-19, Run: 017, P, 35, 0, 0
INVAR-19, Run: 018, P, 35, 0, 0
INVAR-19, Run: 019, P, 35, 0, 0
INVAR-19, Run: 020, P, 35, 0, 0
INVAR-19, Run: 021, P, 35, 0, 0
INVAR-19, Run: 022, P, 35, 0, 0
INVAR-19, Run: 023, P, 35, 0, 0
INVAR-19, Run: 024, P, 35, 0, 0
INVAR-19, Run: 025, P, 35, 0, 0
INVAR-19, Run: 026, P, 35, 0, 0
INVAR-19, Run: 027, P, 35, 0, 0
INVAR-19, Run: 028, P, 35, 0, 0
INVAR-19, Run: 029, P, 35, 0, 0
INVAR-19, Run: 030, P, 35, 0, 0
INVAR-19, Run: 031, P, 35, 0, 0
INVAR-19, Run: 032, P, 35, 0, 0
INVAR-19, Run: 033, P, 35, 0, 0
INVAR-19, Run: 034, P, 35, 0, 0
INVAR-19, Run: 035, P, 35, 0, 0
INVAR-19, Run: 036, P, 35, 0, 0
INVAR-19, Run: 037, P, 35, 0, 0
INVAR-19, Run: 038, P, 35, 0, 0
INVAR-19, Run: 039, P, 35, 0, 0
INVAR-19, Run: 040, P, 35, 0, 0
INVAR-19, Run: 041, P, 35, 0, 0
INVAR-19, Run: 042, P, 35, 0, 0
INVAR-19, Run: 043, P, 35, 0, 0
INVAR-19, Run: 044, P, 35, 0, 0
INVAR-19, Run: 045, P, 35, 0, 0
INVAR-19, Run: 046, P, 35, 0, 0
INVAR-19, Run: 047, P, 35, 0, 0
INVAR-19, Run: 048, P, 35, 0, 0
INVAR-19, Run: 049, P, 35, 0, 0
INVAR-19, Run: 050, P, 35, 0, 0
INVAR-19, Run: 051, P, 35, 0, 0
INVAR-19, Run: 052, P, 35, 0, 0
INVAR-19, Run: 053, P, 35, 0, 0
INVAR-19, Run: 054, P, 35, 0, 0
INVAR-19, Run: 055, P, 35, 0, 0
INVAR-19, Run: 056, P, 35, 0, 0
INVAR-19, Run: 057, P, 35, 0, 0
INVAR-19, Run: 058, P, 35, 0, 0
INVAR-19, Run: 059, P, 35, 0, 0
INVAR-19, Run: 060, P, 35, 0, 0
INVAR-19, Run: 061, P, 35, 0, 0
INVAR-19, Run: 062, P, 35, 0, 0
INVAR-19, Run: 063, P, 35, 0, 0
INVAR-19, Run: 064, P, 35, 0, 0
INVAR-19, Run: 065, P, 35, 0, 0
INVAR-19, Run: 066, P, 35, 0, 0
INVAR-19, Run: 067, P, 35, 0, 0
INVAR-19, Run: 068, P, 35, 0, 0
INVAR-19, Run: 069, P, 35, 0, 0
INVAR-19, Run: 070, P, 35, 0, 0
INVAR-19, Run: 071, P, 35, 0, 0
INVAR-19, Run: 072, P, 35, 0, 0
INVAR-19, Run: 073, P, 35, 0, 0
INVAR-19, Run: 074, P, 35, 0, 0
INVAR-19, Run: 075, P, 35, 0, 0
INVAR-19, Run: 076, P, 35, 0, 0
INVAR-19, Run: 077, P, 35, 0, 0
INVAR-19, Run: 078, P, 35, 0, 0
INVAR-19, Run: 079, P, 35, 0, 0
INVAR-19, Run: 080, P, 35, 0, 0
INVAR-19, Run: 081, P, 35, 0, 0
INVAR-19, Run: 082, P, 35, 0, 0
INVAR-19, Run: 083, P, 35, 0, 0
INVAR-19, Run: 084, P, 35, 0, 0
INVAR-19, Run: 085, P, 35, 0, 0
INVAR-19, Run: 086, P, 35, 0, 0
INVAR-19, Run: 087, P, 35, 0, 0
INVAR-19, Run: 088, P, 35, 0, 0
INVAR-19, Run: 089, P, 35, 0, 0
INVAR-19, Run: 090, P, 35, 0, 0
INVAR-19, Run: 091, P, 35, 0, 0
INVAR-19, Run: 092, P, 35, 0, 0
INVAR-19, Run: 093, P, 35, 0, 0
INVAR-19, Run: 094, P, 35, 0, 0
INVAR-19, Run: 095, P, 35, 0, 0
INVAR-19, Run: 096, P, 35, 0, 0
INVAR-19, Run: 097, P, 35, 0, 0
INVAR-19, Run: 098, P, 35, 0, 0
INVAR-19, Run: 099, P, 35, 0, 0
INVAR-19, Run: 100, P, 35, 0, 0
INVAR-2, Run: 001, P, 25, 0, 26
INVAR-2, Run: 002, P, 26, 0, 24
INVAR-2, Run: 003, P, 29, 0, 18
INVAR-2, Run: 004, P, 24, 0, 28
INVAR-2, Run: 005, P, 26, 0, 24
INVAR-2, Run: 006, P, 25, 0, 26
INVAR-2, Run: 007, P, 25, 0, 26
INVAR-2, Run: 008, P, 24, 0, 28
INVAR-2, Run: 009, P, 24, 0, 28
INVAR-2, Run: 010, P, 22, 0, 32
INVAR-2, Run: 011, P, 26, 0, 24
INVAR-2, Run: 012, P, 23, 0, 30
INVAR-2, Run: 013, P, 28, 0, 20
INVAR-2, Run: 014, P, 29, 0, 18
INVAR-2, Run: 015, P, 26, 0, 24
INVAR-2, Run: 016, P, 22, 0, 32
INVAR-2, Run: 017, P, 26, 0, 24
INVAR-2, Run: 018, P, 27, 0, 22
INVAR-2, Run: 019, P, 24, 0, 28
INVAR-2, Run: 020, P, 23, 0, 30
INVAR-2, Run: 021, P, 26, 0, 24
INVAR-2, Run: 022, P, 24, 0, 28
INVAR-2, Run: 023, P, 29, 0, 18
INVAR-2, Run: 024, P, 25, 0, 26
INVAR-2, Run: 025, P, 24, 0, 28
INVAR-2, Run: 026, P, 25, 0, 26
INVAR-2, Run: 027, P, 26, 0, 24
INVAR-2, Run: 028, P, 24, 0, 28
INVAR-2, Run: 029, P, 25, 0, 26
INVAR-2, Run: 030, P, 27, 0, 22
INVAR-2, Run: 031, P, 24, 0, 28
INVAR-2, Run: 032, P, 29, 0, 18
INVAR-2, Run: 033, P, 21, 0, 34
INVAR-2, Run: 034, P, 24, 0, 28
INVAR-2, Run: 035, P, 28, 0, 20
INVAR-2, Run: 036, P, 25, 0, 26
INVAR-2, Run: 037, P, 26, 0, 24
INVAR-2, Run: 038, P, 27, 0, 22
INVAR-2, Run: 039, P, 26, 0, 24
INVAR-2, Run: 040, P, 26, 0, 24
INVAR-2, Run: 041, P, 26, 0, 24
INVAR-2, Run: 042, P, 28, 0, 20
INVAR-2, Run: 043, P, 25, 0, 26
INVAR-2, Run: 044, P, 26, 0, 24
INVAR-2, Run: 045, P, 26, 0, 24
INVAR-2, Run: 046, P, 27, 0, 22
INVAR-2, Run: 047, P, 23, 0, 30
INVAR-2, Run: 048, P, 24, 0, 28
INVAR-2, Run: 049, P, 27, 0, 22
INVAR-2, Run: 050, P, 26, 0, 24
INVAR-2, Run: 051, P, 26, 0, 24
INVAR-2, Run: 052, P, 26, 0, 24
INVAR-2, Run: 053, P, 25, 0, 26
INVAR-2, Run: 054, P, 27, 0, 22
INVAR-2, Run: 055, P, 24, 0, 28
INVAR-2, Run: 056, P, 27, 0, 22
INVAR-2, Run: 057, P, 25, 0, 26
INVAR-2, Run: 058, P, 23, 0, 30
INVAR-2, Run: 059, P, 23, 0, 30
INVAR-2, Run: 060, P, 25, 0, 26
