Test, Input, Number_R, Number_F, Number_E, Number_TSE, Number_TEE, Number_NP
A4,INVAR-1,100,1,0,0,0,1
A4,INVAR-10,100,0,0,0,0,0
A4,INVAR-2,100,1,0,0,0,1
A4,INVAR-3,100,2,0,0,0,2
A4,INVAR-4,100,13,0,0,0,13
A4,INVAR-5,100,11,0,0,0,11
A4,INVAR-6,100,15,0,0,0,15
A4,INVAR-7,100,0,0,0,0,0
A4,INVAR-8,100,0,0,0,0,0
A4,INVAR-9,100,2,0,0,0,2
A5,INVAR-1,100,1,0,0,0,1
A5,INVAR-10,100,0,0,0,0,0
A5,INVAR-2,100,1,0,0,0,1
A5,INVAR-3,100,2,0,0,0,2
A5,INVAR-4,100,51,0,0,0,51
A5,INVAR-5,100,45,0,0,0,45
A5,INVAR-6,100,48,0,0,0,48
A5,INVAR-7,100,0,0,0,0,0
A5,INVAR-8,100,0,0,0,0,0
A5,INVAR-9,100,2,0,0,0,2
A6,INVAR-1,100,26,0,0,0,26
A6,INVAR-10,100,14,0,0,0,14
A6,INVAR-2,100,17,0,0,0,17
A6,INVAR-3,100,16,0,0,0,16
A6,INVAR-4,100,51,0,0,0,51
A6,INVAR-5,100,45,0,0,0,45
A6,INVAR-6,100,48,0,0,0,48
A6,INVAR-7,100,0,0,0,0,0
A6,INVAR-8,100,12,0,0,0,12
A6,INVAR-9,100,16,0,0,0,16
A7,INVAR-1,100,0,0,0,0,0
A7,INVAR-10,100,0,0,0,0,0
A7,INVAR-2,100,0,0,0,0,0
A7,INVAR-3,100,0,0,0,0,0
A7,INVAR-4,100,0,0,0,0,0
A7,INVAR-5,100,0,0,0,0,0
A7,INVAR-6,100,0,0,0,0,0
A7,INVAR-7,100,0,0,0,0,0
A7,INVAR-8,100,0,0,0,0,0
A7,INVAR-9,100,0,0,0,0,0
A8,INVAR-1,100,1,0,0,0,1
A8,INVAR-10,100,0,0,0,0,0
A8,INVAR-2,100,1,0,0,0,1
A8,INVAR-3,100,2,0,0,0,2
A8,INVAR-4,100,51,0,0,0,51
A8,INVAR-5,100,45,0,0,0,45
A8,INVAR-6,100,48,0,0,0,48
A8,INVAR-7,100,0,0,0,0,0
A8,INVAR-8,100,0,0,0,0,0
A8,INVAR-9,100,2,0,0,0,2
A9,INVAR-1,100,1,0,0,0,1
A9,INVAR-10,100,0,0,0,0,0
A9,INVAR-2,100,1,0,0,0,1
A9,INVAR-3,100,2,0,0,0,2
A9,INVAR-4,100,13,0,0,0,13
A9,INVAR-5,100,11,0,0,0,11
A9,INVAR-6,100,15,0,0,0,15
A9,INVAR-7,100,0,0,0,0,0
A9,INVAR-8,100,0,0,0,0,0
A9,INVAR-9,100,2,0,0,0,2
