Input Number, Run_Number, Result@ 100, X, XP, Z, Y, YP
INVAR-19, Run: 067, P, 0, 35, 35, 0, 0
INVAR-19, Run: 068, P, 0, 35, 35, 0, 0
INVAR-19, Run: 069, P, 0, 35, 35, 0, 0
INVAR-19, Run: 070, P, 0, 35, 35, 0, 0
INVAR-19, Run: 071, P, 0, 35, 35, 0, 0
INVAR-19, Run: 072, P, 0, 35, 35, 0, 0
INVAR-19, Run: 073, P, 0, 35, 35, 0, 0
INVAR-19, Run: 074, P, 0, 35, 35, 0, 0
INVAR-19, Run: 075, P, 0, 35, 35, 0, 0
INVAR-19, Run: 076, P, 0, 35, 35, 0, 0
INVAR-19, Run: 077, P, 0, 35, 35, 0, 0
INVAR-19, Run: 078, P, 0, 35, 35, 0, 0
INVAR-19, Run: 079, P, 0, 35, 35, 0, 0
INVAR-19, Run: 080, P, 0, 35, 35, 0, 0
INVAR-19, Run: 081, P, 0, 35, 35, 0, 0
INVAR-19, Run: 082, P, 0, 35, 35, 0, 0
INVAR-19, Run: 083, P, 0, 35, 35, 0, 0
INVAR-19, Run: 084, P, 0, 35, 35, 0, 0
INVAR-19, Run: 085, P, 0, 35, 35, 0, 0
INVAR-19, Run: 086, P, 0, 35, 35, 0, 0
INVAR-19, Run: 087, P, 0, 35, 35, 0, 0
INVAR-19, Run: 088, P, 0, 35, 35, 0, 0
INVAR-19, Run: 089, P, 0, 35, 35, 0, 0
INVAR-19, Run: 090, P, 0, 35, 35, 0, 0
INVAR-19, Run: 091, P, 0, 35, 35, 0, 0
INVAR-19, Run: 092, P, 0, 35, 35, 0, 0
INVAR-19, Run: 093, P, 0, 35, 35, 0, 0
INVAR-19, Run: 094, P, 0, 35, 35, 0, 0
INVAR-19, Run: 095, P, 0, 35, 35, 0, 0
INVAR-19, Run: 096, P, 0, 35, 35, 0, 0
INVAR-19, Run: 097, P, 0, 35, 35, 0, 0
INVAR-19, Run: 098, P, 0, 35, 35, 0, 0
INVAR-19, Run: 099, P, 0, 35, 35, 0, 0
INVAR-19, Run: 100, P, 0, 35, 35, 0, 0
INVAR-2, Run: 001, P, 0, 60, 6870, 68, 0
INVAR-2, Run: 002, P, 0, 60, 6819, 68, 0
INVAR-2, Run: 003, P, 0, 60, 6889, 68, 0
INVAR-2, Run: 004, P, 0, 60, 6905, 68, 0
INVAR-2, Run: 005, P, 0, 60, 6851, 68, 0
INVAR-2, Run: 006, P, 0, 60, 6894, 68, 0
INVAR-2, Run: 007, P, 0, 60, 6923, 68, 0
INVAR-2, Run: 008, P, 0, 60, 6868, 68, 0
INVAR-2, Run: 009, P, 0, 60, 6843, 68, 0
INVAR-2, Run: 010, P, 0, 60, 6951, 68, 0
INVAR-2, Run: 011, P, 0, 60, 6838, 68, 0
INVAR-2, Run: 012, P, 0, 60, 6844, 68, 0
INVAR-2, Run: 013, P, 0, 60, 6839, 68, 0
INVAR-2, Run: 014, P, 0, 60, 6844, 68, 0
INVAR-2, Run: 015, P, 0, 60, 6923, 68, 0
INVAR-2, Run: 016, P, 0, 60, 6952, 68, 0
INVAR-2, Run: 017, P, 0, 60, 6770, 68, 0
INVAR-2, Run: 018, P, 0, 60, 7024, 68, 0
INVAR-2, Run: 019, P, 0, 60, 6887, 68, 0
INVAR-2, Run: 020, P, 0, 60, 6817, 68, 0
INVAR-2, Run: 021, P, 0, 60, 6856, 68, 0
INVAR-2, Run: 022, P, 0, 60, 6812, 68, 0
INVAR-2, Run: 023, P, 0, 60, 6997, 68, 0
INVAR-2, Run: 024, P, 0, 60, 6950, 68, 0
INVAR-2, Run: 025, P, 0, 60, 6853, 68, 0
INVAR-2, Run: 026, P, 0, 60, 6885, 68, 0
INVAR-2, Run: 027, P, 0, 60, 6957, 68, 0
INVAR-2, Run: 028, P, 0, 60, 6831, 68, 0
INVAR-2, Run: 029, P, 0, 60, 6717, 68, 0
INVAR-2, Run: 030, P, 0, 60, 6794, 68, 0
INVAR-2, Run: 031, P, 0, 60, 6944, 68, 0
INVAR-2, Run: 032, P, 0, 60, 6789, 68, 0
INVAR-2, Run: 033, P, 0, 60, 6833, 68, 0
INVAR-2, Run: 034, P, 0, 60, 6876, 68, 0
INVAR-2, Run: 035, P, 0, 60, 6711, 68, 0
INVAR-2, Run: 036, P, 0, 60, 6727, 68, 0
INVAR-2, Run: 037, P, 0, 60, 6975, 68, 0
INVAR-2, Run: 038, P, 0, 60, 6941, 68, 0
INVAR-2, Run: 039, P, 0, 60, 6703, 68, 0
INVAR-2, Run: 040, P, 0, 60, 6849, 68, 0
INVAR-2, Run: 041, P, 0, 60, 6792, 68, 0
INVAR-2, Run: 042, P, 0, 60, 6876, 68, 0
INVAR-2, Run: 043, P, 0, 60, 6877, 68, 0
INVAR-2, Run: 044, P, 0, 60, 6822, 68, 0
INVAR-2, Run: 045, P, 0, 60, 6794, 68, 0
INVAR-2, Run: 046, P, 0, 60, 7016, 68, 0
INVAR-2, Run: 047, P, 0, 60, 6660, 68, 0
INVAR-2, Run: 048, P, 0, 60, 6753, 68, 0
INVAR-2, Run: 049, P, 0, 60, 6961, 68, 0
INVAR-2, Run: 050, P, 0, 60, 7018, 68, 0
INVAR-2, Run: 051, P, 0, 60, 6780, 68, 0
INVAR-2, Run: 052, P, 0, 60, 6834, 68, 0
INVAR-2, Run: 053, P, 0, 60, 6751, 68, 0
INVAR-2, Run: 054, P, 0, 60, 6809, 68, 0
INVAR-2, Run: 055, P, 0, 60, 6962, 68, 0
INVAR-2, Run: 056, P, 0, 60, 6878, 68, 0
INVAR-2, Run: 057, P, 0, 60, 6816, 68, 0
INVAR-2, Run: 058, P, 0, 60, 6918, 68, 0
INVAR-2, Run: 059, P, 0, 60, 6852, 68, 0
INVAR-2, Run: 060, P, 0, 60, 6881, 68, 0
INVAR-2, Run: 061, P, 0, 60, 6935, 68, 0
INVAR-2, Run: 062, P, 0, 60, 7007, 68, 0
INVAR-2, Run: 063, P, 0, 60, 6807, 68, 0
INVAR-2, Run: 064, P, 0, 60, 6892, 68, 0
INVAR-2, Run: 065, P, 0, 60, 6812, 68, 0
INVAR-2, Run: 066, P, 0, 60, 6910, 68, 0
INVAR-2, Run: 067, P, 0, 60, 6948, 68, 0
INVAR-2, Run: 068, P, 0, 60, 6877, 68, 0
INVAR-2, Run: 069, P, 0, 60, 6848, 68, 0
INVAR-2, Run: 070, P, 0, 60, 6926, 68, 0
INVAR-2, Run: 071, P, 0, 60, 7000, 68, 0
INVAR-2, Run: 072, P, 0, 60, 6923, 68, 0
INVAR-2, Run: 073, P, 0, 60, 6951, 68, 0
INVAR-2, Run: 074, P, 0, 60, 6783, 68, 0
INVAR-2, Run: 075, P, 0, 60, 6848, 68, 0
INVAR-2, Run: 076, P, 0, 60, 6947, 68, 0
INVAR-2, Run: 077, P, 0, 60, 6922, 68, 0
INVAR-2, Run: 078, P, 0, 60, 6925, 68, 0
INVAR-2, Run: 079, P, 0, 60, 6906, 68, 0
INVAR-2, Run: 080, P, 0, 60, 6840, 68, 0
INVAR-2, Run: 081, P, 0, 60, 6888, 68, 0
INVAR-2, Run: 082, P, 0, 60, 6788, 68, 0
INVAR-2, Run: 083, P, 0, 60, 6746, 68, 0
INVAR-2, Run: 084, P, 0, 60, 6753, 68, 0
INVAR-2, Run: 085, P, 0, 60, 6868, 68, 0
INVAR-2, Run: 086, P, 0, 60, 6833, 68, 0
INVAR-2, Run: 087, P, 0, 60, 6781, 68, 0
INVAR-2, Run: 088, P, 0, 60, 6816, 68, 0
INVAR-2, Run: 089, P, 0, 60, 6882, 68, 0
INVAR-2, Run: 090, P, 0, 60, 6846, 68, 0
INVAR-2, Run: 091, P, 0, 60, 7001, 68, 0
INVAR-2, Run: 092, P, 0, 60, 6763, 68, 0
INVAR-2, Run: 093, P, 0, 60, 6901, 68, 0
INVAR-2, Run: 094, P, 0, 60, 6906, 68, 0
INVAR-2, Run: 095, P, 0, 60, 7019, 68, 0
INVAR-2, Run: 096, P, 0, 60, 6989, 68, 0
INVAR-2, Run: 097, P, 0, 60, 6825, 68, 0
INVAR-2, Run: 098, P, 0, 60, 6919, 68, 0
INVAR-2, Run: 099, P, 0, 60, 6841, 68, 0
INVAR-2, Run: 100, P, 0, 60, 6824, 68, 0
INVAR-20, Run: 001, P, 0, 91, 91, 0, 0
INVAR-20, Run: 002, P, 0, 91, 91, 0, 0
INVAR-20, Run: 003, P, 0, 91, 91, 0, 0
INVAR-20, Run: 004, P, 0, 91, 91, 0, 0
INVAR-20, Run: 005, P, 0, 91, 91, 0, 0
INVAR-20, Run: 006, P, 0, 91, 91, 0, 0
INVAR-20, Run: 007, P, 0, 91, 91, 0, 0
INVAR-20, Run: 008, P, 0, 91, 91, 0, 0
INVAR-20, Run: 009, P, 0, 91, 91, 0, 0
INVAR-20, Run: 010, P, 0, 91, 91, 0, 0
INVAR-20, Run: 011, P, 0, 91, 91, 0, 0
INVAR-20, Run: 012, P, 0, 91, 91, 0, 0
INVAR-20, Run: 013, P, 0, 91, 91, 0, 0
INVAR-20, Run: 014, P, 0, 91, 91, 0, 0
INVAR-20, Run: 015, P, 0, 91, 91, 0, 0
INVAR-20, Run: 016, P, 0, 91, 91, 0, 0
INVAR-20, Run: 017, P, 0, 91, 91, 0, 0
INVAR-20, Run: 018, P, 0, 91, 91, 0, 0
INVAR-20, Run: 019, P, 0, 91, 91, 0, 0
INVAR-20, Run: 020, P, 0, 91, 91, 0, 0
INVAR-20, Run: 021, P, 0, 91, 91, 0, 0
INVAR-20, Run: 022, P, 0, 91, 91, 0, 0
INVAR-20, Run: 023, P, 0, 91, 91, 0, 0
INVAR-20, Run: 024, P, 0, 91, 91, 0, 0
INVAR-20, Run: 025, P, 0, 91, 91, 0, 0
INVAR-20, Run: 026, P, 0, 91, 91, 0, 0
INVAR-20, Run: 027, P, 0, 91, 91, 0, 0
INVAR-20, Run: 028, P, 0, 91, 91, 0, 0
INVAR-20, Run: 029, P, 0, 91, 91, 0, 0
INVAR-20, Run: 030, P, 0, 91, 91, 0, 0
INVAR-20, Run: 031, P, 0, 91, 91, 0, 0
INVAR-20, Run: 032, P, 0, 91, 91, 0, 0
INVAR-20, Run: 033, P, 0, 91, 91, 0, 0
INVAR-20, Run: 034, P, 0, 91, 91, 0, 0
INVAR-20, Run: 035, P, 0, 91, 91, 0, 0
INVAR-20, Run: 036, P, 0, 91, 91, 0, 0
INVAR-20, Run: 037, P, 0, 91, 91, 0, 0
INVAR-20, Run: 038, P, 0, 91, 91, 0, 0
INVAR-20, Run: 039, P, 0, 91, 91, 0, 0
INVAR-20, Run: 040, P, 0, 91, 91, 0, 0
INVAR-20, Run: 041, P, 0, 91, 91, 0, 0
INVAR-20, Run: 042, P, 0, 91, 91, 0, 0
INVAR-20, Run: 043, P, 0, 91, 91, 0, 0
INVAR-20, Run: 044, P, 0, 91, 91, 0, 0
INVAR-20, Run: 045, P, 0, 91, 91, 0, 0
INVAR-20, Run: 046, P, 0, 91, 91, 0, 0
INVAR-20, Run: 047, P, 0, 91, 91, 0, 0
INVAR-20, Run: 048, P, 0, 91, 91, 0, 0
INVAR-20, Run: 049, P, 0, 91, 91, 0, 0
INVAR-20, Run: 050, P, 0, 91, 91, 0, 0
INVAR-20, Run: 051, P, 0, 91, 91, 0, 0
INVAR-20, Run: 052, P, 0, 91, 91, 0, 0
INVAR-20, Run: 053, P, 0, 91, 91, 0, 0
INVAR-20, Run: 054, P, 0, 91, 91, 0, 0
INVAR-20, Run: 055, P, 0, 91, 91, 0, 0
INVAR-20, Run: 056, P, 0, 91, 91, 0, 0
INVAR-20, Run: 057, P, 0, 91, 91, 0, 0
INVAR-20, Run: 058, P, 0, 91, 91, 0, 0
INVAR-20, Run: 059, P, 0, 91, 91, 0, 0
INVAR-20, Run: 060, P, 0, 91, 91, 0, 0
INVAR-20, Run: 061, P, 0, 91, 91, 0, 0
INVAR-20, Run: 062, P, 0, 91, 91, 0, 0
INVAR-20, Run: 063, P, 0, 91, 91, 0, 0
INVAR-20, Run: 064, P, 0, 91, 91, 0, 0
INVAR-20, Run: 065, P, 0, 91, 91, 0, 0
INVAR-20, Run: 066, P, 0, 91, 91, 0, 0
INVAR-20, Run: 067, P, 0, 91, 91, 0, 0
INVAR-20, Run: 068, P, 0, 91, 91, 0, 0
INVAR-20, Run: 069, P, 0, 91, 91, 0, 0
INVAR-20, Run: 070, P, 0, 91, 91, 0, 0
INVAR-20, Run: 071, P, 0, 91, 91, 0, 0
INVAR-20, Run: 072, P, 0, 91, 91, 0, 0
INVAR-20, Run: 073, P, 0, 91, 91, 0, 0
INVAR-20, Run: 074, P, 0, 91, 91, 0, 0
INVAR-20, Run: 075, P, 0, 91, 91, 0, 0
INVAR-20, Run: 076, P, 0, 91, 91, 0, 0
INVAR-20, Run: 077, P, 0, 91, 91, 0, 0
INVAR-20, Run: 078, P, 0, 91, 91, 0, 0
INVAR-20, Run: 079, P, 0, 91, 91, 0, 0
INVAR-20, Run: 080, P, 0, 91, 91, 0, 0
INVAR-20, Run: 081, P, 0, 91, 91, 0, 0
INVAR-20, Run: 082, P, 0, 91, 91, 0, 0
INVAR-20, Run: 083, P, 0, 91, 91, 0, 0
INVAR-20, Run: 084, P, 0, 91, 91, 0, 0
INVAR-20, Run: 085, P, 0, 91, 91, 0, 0
INVAR-20, Run: 086, P, 0, 91, 91, 0, 0
INVAR-20, Run: 087, P, 0, 91, 91, 0, 0
INVAR-20, Run: 088, P, 0, 91, 91, 0, 0
INVAR-20, Run: 089, P, 0, 91, 91, 0, 0
INVAR-20, Run: 090, P, 0, 91, 91, 0, 0
INVAR-20, Run: 091, P, 0, 91, 91, 0, 0
INVAR-20, Run: 092, P, 0, 91, 91, 0, 0
INVAR-20, Run: 093, P, 0, 91, 91, 0, 0
INVAR-20, Run: 094, P, 0, 91, 91, 0, 0
INVAR-20, Run: 095, P, 0, 91, 91, 0, 0
INVAR-20, Run: 096, P, 0, 91, 91, 0, 0
INVAR-20, Run: 097, P, 0, 91, 91, 0, 0
INVAR-20, Run: 098, P, 0, 91, 91, 0, 0
INVAR-20, Run: 099, P, 0, 91, 91, 0, 0
INVAR-20, Run: 100, P, 0, 91, 91, 0, 0
INVAR-21, Run: 001, P, 0, 133, 133, 0, 0
INVAR-21, Run: 002, P, 0, 133, 133, 0, 0
INVAR-21, Run: 003, P, 0, 133, 133, 0, 0
INVAR-21, Run: 004, P, 0, 133, 133, 0, 0
INVAR-21, Run: 005, P, 0, 133, 133, 0, 0
INVAR-21, Run: 006, P, 0, 133, 133, 0, 0
INVAR-21, Run: 007, P, 0, 133, 133, 0, 0
INVAR-21, Run: 008, P, 0, 133, 133, 0, 0
INVAR-21, Run: 009, P, 0, 133, 133, 0, 0
INVAR-21, Run: 010, P, 0, 133, 133, 0, 0
INVAR-21, Run: 011, P, 0, 133, 133, 0, 0
INVAR-21, Run: 012, P, 0, 133, 133, 0, 0
INVAR-21, Run: 013, P, 0, 133, 133, 0, 0
INVAR-21, Run: 014, P, 0, 133, 133, 0, 0
INVAR-21, Run: 015, P, 0, 133, 133, 0, 0
INVAR-21, Run: 016, P, 0, 133, 133, 0, 0
INVAR-21, Run: 017, P, 0, 133, 133, 0, 0
INVAR-21, Run: 018, P, 0, 133, 133, 0, 0
INVAR-21, Run: 019, P, 0, 133, 133, 0, 0
INVAR-21, Run: 020, P, 0, 133, 133, 0, 0
INVAR-21, Run: 021, P, 0, 133, 133, 0, 0
INVAR-21, Run: 022, P, 0, 133, 133, 0, 0
INVAR-21, Run: 023, P, 0, 133, 133, 0, 0
INVAR-21, Run: 024, P, 0, 133, 133, 0, 0
INVAR-21, Run: 025, P, 0, 133, 133, 0, 0
INVAR-21, Run: 026, P, 0, 133, 133, 0, 0
INVAR-21, Run: 027, P, 0, 133, 133, 0, 0
INVAR-21, Run: 028, P, 0, 133, 133, 0, 0
INVAR-21, Run: 029, P, 0, 133, 133, 0, 0
INVAR-21, Run: 030, P, 0, 133, 133, 0, 0
INVAR-21, Run: 031, P, 0, 133, 133, 0, 0
INVAR-21, Run: 032, P, 0, 133, 133, 0, 0
INVAR-21, Run: 033, P, 0, 133, 133, 0, 0
INVAR-21, Run: 034, P, 0, 133, 133, 0, 0
INVAR-21, Run: 035, P, 0, 133, 133, 0, 0
INVAR-21, Run: 036, P, 0, 133, 133, 0, 0
INVAR-21, Run: 037, P, 0, 133, 133, 0, 0
INVAR-21, Run: 038, P, 0, 133, 133, 0, 0
INVAR-21, Run: 039, P, 0, 133, 133, 0, 0
INVAR-21, Run: 040, P, 0, 133, 133, 0, 0
INVAR-21, Run: 041, P, 0, 133, 133, 0, 0
INVAR-21, Run: 042, P, 0, 133, 133, 0, 0
INVAR-21, Run: 043, P, 0, 133, 133, 0, 0
INVAR-21, Run: 044, P, 0, 133, 133, 0, 0
INVAR-21, Run: 045, P, 0, 133, 133, 0, 0
INVAR-21, Run: 046, P, 0, 133, 133, 0, 0
INVAR-21, Run: 047, P, 0, 133, 133, 0, 0
INVAR-21, Run: 048, P, 0, 133, 133, 0, 0
INVAR-21, Run: 049, P, 0, 133, 133, 0, 0
INVAR-21, Run: 050, P, 0, 133, 133, 0, 0
INVAR-21, Run: 051, P, 0, 133, 133, 0, 0
INVAR-21, Run: 052, P, 0, 133, 133, 0, 0
INVAR-21, Run: 053, P, 0, 133, 133, 0, 0
INVAR-21, Run: 054, P, 0, 133, 133, 0, 0
INVAR-21, Run: 055, P, 0, 133, 133, 0, 0
INVAR-21, Run: 056, P, 0, 133, 133, 0, 0
INVAR-21, Run: 057, P, 0, 133, 133, 0, 0
INVAR-21, Run: 058, P, 0, 133, 133, 0, 0
INVAR-21, Run: 059, P, 0, 133, 133, 0, 0
INVAR-21, Run: 060, P, 0, 133, 133, 0, 0
INVAR-21, Run: 061, P, 0, 133, 133, 0, 0
INVAR-21, Run: 062, P, 0, 133, 133, 0, 0
INVAR-21, Run: 063, P, 0, 133, 133, 0, 0
INVAR-21, Run: 064, P, 0, 133, 133, 0, 0
INVAR-21, Run: 065, P, 0, 133, 133, 0, 0
INVAR-21, Run: 066, P, 0, 133, 133, 0, 0
INVAR-21, Run: 067, P, 0, 133, 133, 0, 0
INVAR-21, Run: 068, P, 0, 133, 133, 0, 0
INVAR-21, Run: 069, P, 0, 133, 133, 0, 0
INVAR-21, Run: 070, P, 0, 133, 133, 0, 0
INVAR-21, Run: 071, P, 0, 133, 133, 0, 0
INVAR-21, Run: 072, P, 0, 133, 133, 0, 0
INVAR-21, Run: 073, P, 0, 133, 133, 0, 0
INVAR-21, Run: 074, P, 0, 133, 133, 0, 0
INVAR-21, Run: 075, P, 0, 133, 133, 0, 0
INVAR-21, Run: 076, P, 0, 133, 133, 0, 0
INVAR-21, Run: 077, P, 0, 133, 133, 0, 0
INVAR-21, Run: 078, P, 0, 133, 133, 0, 0
INVAR-21, Run: 079, P, 0, 133, 133, 0, 0
INVAR-21, Run: 080, P, 0, 133, 133, 0, 0
INVAR-21, Run: 081, P, 0, 133, 133, 0, 0
INVAR-21, Run: 082, P, 0, 133, 133, 0, 0
INVAR-21, Run: 083, P, 0, 133, 133, 0, 0
INVAR-21, Run: 084, P, 0, 133, 133, 0, 0
INVAR-21, Run: 085, P, 0, 133, 133, 0, 0
INVAR-21, Run: 086, P, 0, 133, 133, 0, 0
INVAR-21, Run: 087, P, 0, 133, 133, 0, 0
INVAR-21, Run: 088, P, 0, 133, 133, 0, 0
INVAR-21, Run: 089, P, 0, 133, 133, 0, 0
INVAR-21, Run: 090, P, 0, 133, 133, 0, 0
INVAR-21, Run: 091, P, 0, 133, 133, 0, 0
INVAR-21, Run: 092, P, 0, 133, 133, 0, 0
INVAR-21, Run: 093, P, 0, 133, 133, 0, 0
INVAR-21, Run: 094, P, 0, 133, 133, 0, 0
INVAR-21, Run: 095, P, 0, 133, 133, 0, 0
INVAR-21, Run: 096, P, 0, 133, 133, 0, 0
INVAR-21, Run: 097, P, 0, 133, 133, 0, 0
INVAR-21, Run: 098, P, 0, 133, 133, 0, 0
INVAR-21, Run: 099, P, 0, 133, 133, 0, 0
INVAR-21, Run: 100, P, 0, 133, 133, 0, 0
INVAR-22, Run: 001, P, 0, 21, 5042, 50, 0
INVAR-22, Run: 002, P, 0, 21, 5030, 50, 0
INVAR-22, Run: 003, P, 0, 21, 5070, 50, 0
INVAR-22, Run: 004, P, 0, 21, 5055, 50, 0
INVAR-22, Run: 005, P, 0, 21, 5040, 50, 0
INVAR-22, Run: 006, P, 0, 21, 5057, 50, 0
INVAR-22, Run: 007, P, 0, 21, 5076, 50, 0
INVAR-22, Run: 008, P, 0, 21, 5057, 50, 0
INVAR-22, Run: 009, P, 0, 21, 5115, 50, 0
INVAR-22, Run: 010, P, 0, 21, 5039, 50, 0
INVAR-22, Run: 011, P, 0, 21, 5012, 50, 0
INVAR-22, Run: 012, P, 0, 21, 5104, 50, 0
INVAR-22, Run: 013, P, 0, 21, 5031, 50, 0
INVAR-22, Run: 014, P, 0, 21, 4980, 50, 0
INVAR-22, Run: 015, P, 0, 21, 4996, 50, 0
INVAR-22, Run: 016, P, 0, 21, 4992, 50, 0
INVAR-22, Run: 017, P, 0, 21, 5051, 50, 0
INVAR-22, Run: 018, P, 0, 21, 5093, 50, 0
INVAR-22, Run: 019, P, 0, 21, 4996, 50, 0
INVAR-22, Run: 020, P, 0, 21, 5003, 50, 0
INVAR-22, Run: 021, P, 0, 21, 4982, 50, 0
INVAR-22, Run: 022, P, 0, 21, 4946, 50, 0
INVAR-22, Run: 023, P, 0, 21, 5089, 50, 0
INVAR-22, Run: 024, P, 0, 21, 4912, 50, 0
INVAR-22, Run: 025, P, 0, 21, 5164, 50, 0
INVAR-22, Run: 026, P, 0, 21, 5040, 50, 0
INVAR-22, Run: 027, P, 0, 21, 4976, 50, 0
INVAR-22, Run: 028, P, 0, 21, 4974, 50, 0
INVAR-22, Run: 029, P, 0, 21, 4971, 50, 0
INVAR-22, Run: 030, P, 0, 21, 5025, 50, 0
INVAR-22, Run: 031, P, 0, 21, 5012, 50, 0
INVAR-22, Run: 032, P, 0, 21, 4961, 50, 0
INVAR-22, Run: 033, P, 0, 21, 5010, 50, 0
INVAR-22, Run: 034, P, 0, 21, 4996, 50, 0
INVAR-22, Run: 035, P, 0, 21, 4872, 50, 0
INVAR-22, Run: 036, P, 0, 21, 5032, 50, 0
INVAR-22, Run: 037, P, 0, 21, 5131, 50, 0
INVAR-22, Run: 038, P, 0, 21, 5189, 50, 0
INVAR-22, Run: 039, P, 0, 21, 5032, 50, 0
INVAR-22, Run: 040, P, 0, 21, 5042, 50, 0
INVAR-22, Run: 041, P, 0, 21, 5026, 50, 0
INVAR-22, Run: 042, P, 0, 21, 5038, 50, 0
INVAR-22, Run: 043, P, 0, 21, 4992, 50, 0
INVAR-22, Run: 044, P, 0, 21, 5148, 50, 0
INVAR-22, Run: 045, P, 0, 21, 5027, 50, 0
INVAR-22, Run: 046, P, 0, 21, 5063, 50, 0
INVAR-22, Run: 047, P, 0, 21, 5020, 50, 0
INVAR-22, Run: 048, P, 0, 21, 5041, 50, 0
INVAR-22, Run: 049, P, 0, 21, 4862, 50, 0
INVAR-22, Run: 050, P, 0, 21, 4968, 50, 0
INVAR-22, Run: 051, P, 0, 21, 5013, 50, 0
INVAR-22, Run: 052, P, 0, 21, 5071, 50, 0
INVAR-22, Run: 053, P, 0, 21, 5062, 50, 0
INVAR-22, Run: 054, P, 0, 21, 5023, 50, 0
INVAR-22, Run: 055, P, 0, 21, 4997, 50, 0
INVAR-22, Run: 056, P, 0, 21, 5017, 50, 0
INVAR-22, Run: 057, P, 0, 21, 4992, 50, 0
INVAR-22, Run: 058, P, 0, 21, 5022, 50, 0
INVAR-22, Run: 059, P, 0, 21, 5021, 50, 0
INVAR-22, Run: 060, P, 0, 21, 5071, 50, 0
INVAR-22, Run: 061, P, 0, 21, 4945, 50, 0
INVAR-22, Run: 062, P, 0, 21, 4955, 50, 0
INVAR-22, Run: 063, P, 0, 21, 5005, 50, 0
INVAR-22, Run: 064, P, 0, 21, 4910, 50, 0
INVAR-22, Run: 065, P, 0, 21, 4983, 50, 0
INVAR-22, Run: 066, P, 0, 21, 4957, 50, 0
INVAR-22, Run: 067, P, 0, 21, 5075, 50, 0
INVAR-22, Run: 068, P, 0, 21, 4935, 50, 0
INVAR-22, Run: 069, P, 0, 21, 4959, 50, 0
INVAR-22, Run: 070, P, 0, 21, 5222, 50, 0
INVAR-22, Run: 071, P, 0, 21, 4959, 50, 0
INVAR-22, Run: 072, P, 0, 21, 4904, 50, 0
INVAR-22, Run: 073, P, 0, 21, 5002, 50, 0
INVAR-22, Run: 074, P, 0, 21, 5101, 50, 0
INVAR-22, Run: 075, P, 0, 21, 5119, 50, 0
INVAR-22, Run: 076, P, 0, 21, 4870, 50, 0
INVAR-22, Run: 077, P, 0, 21, 5071, 50, 0
INVAR-22, Run: 078, P, 0, 21, 5123, 50, 0
INVAR-22, Run: 079, P, 0, 21, 5110, 50, 0
INVAR-22, Run: 080, P, 0, 21, 4903, 50, 0
INVAR-22, Run: 081, P, 0, 21, 5094, 50, 0
INVAR-22, Run: 082, P, 0, 21, 5105, 50, 0
INVAR-22, Run: 083, P, 0, 21, 4964, 50, 0
INVAR-22, Run: 084, P, 0, 21, 4939, 50, 0
INVAR-22, Run: 085, P, 0, 21, 5057, 50, 0
INVAR-22, Run: 086, P, 0, 21, 5067, 50, 0
INVAR-22, Run: 087, P, 0, 21, 5025, 50, 0
INVAR-22, Run: 088, P, 0, 21, 4996, 50, 0
INVAR-22, Run: 089, P, 0, 21, 5050, 50, 0
INVAR-22, Run: 090, P, 0, 21, 5183, 50, 0
INVAR-22, Run: 091, P, 0, 21, 4917, 50, 0
INVAR-22, Run: 092, P, 0, 21, 4959, 50, 0
INVAR-22, Run: 093, P, 0, 21, 4996, 50, 0
INVAR-22, Run: 094, P, 0, 21, 5002, 50, 0
INVAR-22, Run: 095, P, 0, 21, 4967, 50, 0
INVAR-22, Run: 096, P, 0, 21, 5064, 50, 0
INVAR-22, Run: 097, P, 0, 21, 5096, 50, 0
INVAR-22, Run: 098, P, 0, 21, 5003, 50, 0
INVAR-22, Run: 099, P, 0, 21, 5023, 50, 0
INVAR-22, Run: 100, P, 0, 21, 4985, 50, 0
INVAR-23, Run: 001, P, 0, 57, 10060, 100, 0
INVAR-23, Run: 002, P, 0, 57, 9927, 100, 0
INVAR-23, Run: 003, P, 0, 57, 10005, 100, 0
INVAR-23, Run: 004, P, 0, 57, 10124, 100, 0
INVAR-23, Run: 005, P, 0, 57, 10132, 100, 0
INVAR-23, Run: 006, P, 0, 57, 9891, 100, 0
INVAR-23, Run: 007, P, 0, 57, 9964, 100, 0
INVAR-23, Run: 008, P, 0, 57, 10000, 100, 0
INVAR-23, Run: 009, P, 0, 57, 10342, 100, 0
INVAR-23, Run: 010, P, 0, 57, 10174, 100, 0
INVAR-23, Run: 011, P, 0, 57, 9928, 100, 0
INVAR-23, Run: 012, P, 0, 57, 10053, 100, 0
INVAR-23, Run: 013, P, 0, 57, 9950, 100, 0
INVAR-23, Run: 014, P, 0, 57, 9882, 100, 0
INVAR-23, Run: 015, P, 0, 57, 9895, 100, 0
INVAR-23, Run: 016, P, 0, 57, 10020, 100, 0
INVAR-23, Run: 017, P, 0, 57, 10141, 100, 0
INVAR-23, Run: 018, P, 0, 57, 10042, 100, 0
INVAR-23, Run: 019, P, 0, 57, 9923, 100, 0
INVAR-23, Run: 020, P, 0, 57, 10144, 100, 0
INVAR-23, Run: 021, P, 0, 57, 10093, 100, 0
INVAR-23, Run: 022, P, 0, 57, 10070, 100, 0
INVAR-23, Run: 023, P, 0, 57, 9939, 100, 0
INVAR-23, Run: 024, P, 0, 57, 9876, 100, 0
