Test, Input, Number_R, Number_F, Number_E, Number_TSE, Number_TEE, Number_NP
A2,INVAR-1,100,0,0,0,0,0
A2,INVAR-10,100,0,0,0,0,0
A2,INVAR-11,100,0,0,0,0,0
A2,INVAR-12,100,0,0,0,0,0
A2,INVAR-13,100,0,0,0,0,0
A2,INVAR-14,100,0,0,0,0,0
A2,INVAR-15,100,0,0,0,0,0
A2,INVAR-16,100,0,0,0,0,0
A2,INVAR-17,100,0,0,0,0,0
A2,INVAR-18,100,0,0,0,0,0
A2,INVAR-19,100,0,0,0,0,0
A2,INVAR-2,100,0,0,0,0,0
A2,INVAR-20,100,0,0,0,0,0
A2,INVAR-21,100,0,0,0,0,0
A2,INVAR-22,100,0,0,0,0,0
A2,INVAR-23,100,0,0,0,0,0
A2,INVAR-24,100,0,0,0,0,0
A2,INVAR-25,100,0,0,0,0,0
A2,INVAR-26,100,0,0,0,0,0
A2,INVAR-27,100,0,0,0,0,0
A2,INVAR-28,100,0,0,0,0,0
A2,INVAR-29,100,0,0,0,0,0
A2,INVAR-3,100,0,0,0,0,0
A2,INVAR-30,100,0,0,0,0,0
A2,INVAR-31,100,0,0,0,0,0
A2,INVAR-32,100,0,0,0,0,0
A2,INVAR-33,100,0,0,0,0,0
A2,INVAR-34,100,0,0,0,0,0
A2,INVAR-35,100,0,0,0,0,0
A2,INVAR-36,100,0,0,0,0,0
A2,INVAR-37,100,0,0,0,0,0
A2,INVAR-38,100,0,0,0,0,0
A2,INVAR-39,100,0,0,0,0,0
A2,INVAR-4,100,0,0,0,0,0
A2,INVAR-40,100,0,0,0,0,0
A2,INVAR-41,100,0,0,0,0,0
A2,INVAR-42,100,0,0,0,0,0
A2,INVAR-43,100,0,0,0,0,0
A2,INVAR-44,100,0,0,0,0,0
A2,INVAR-45,100,0,0,0,0,0
A2,INVAR-46,100,0,0,0,0,0
A2,INVAR-47,100,0,0,0,0,0
A2,INVAR-48,100,0,0,0,0,0
A2,INVAR-49,100,0,0,0,0,0
A2,INVAR-5,100,0,0,0,0,0
A2,INVAR-50,100,0,0,0,0,0
A2,INVAR-51,100,0,0,0,0,0
A2,INVAR-52,100,0,0,0,0,0
A2,INVAR-53,100,0,0,0,0,0
A2,INVAR-54,100,0,0,0,0,0
A2,INVAR-55,100,0,0,0,0,0
A2,INVAR-56,100,0,0,0,0,0
A2,INVAR-57,100,0,0,0,0,0
A2,INVAR-58,100,0,0,0,0,0
A2,INVAR-59,100,0,0,0,0,0
A2,INVAR-6,100,0,0,0,0,0
A2,INVAR-60,100,0,0,0,0,0
A2,INVAR-61,100,0,0,0,0,0
A2,INVAR-62,100,0,0,0,0,0
A2,INVAR-63,100,0,0,0,0,0
A2,INVAR-64,100,0,0,0,0,0
A2,INVAR-65,100,0,0,0,0,0
A2,INVAR-66,100,0,0,0,0,0
A2,INVAR-67,100,0,0,0,0,0
A2,INVAR-68,100,0,0,0,0,0
A2,INVAR-69,100,0,0,0,0,0
A2,INVAR-7,100,0,0,0,0,0
A2,INVAR-70,100,0,0,0,0,0
A2,INVAR-71,100,0,0,0,0,0
A2,INVAR-72,100,0,0,0,0,0
A2,INVAR-73,100,0,0,0,0,0
A2,INVAR-74,100,0,0,0,0,0
A2,INVAR-75,100,0,0,0,0,0
A2,INVAR-76,100,0,0,0,0,0
A2,INVAR-77,100,0,0,0,0,0
A2,INVAR-78,100,0,0,0,0,0
A2,INVAR-79,100,0,0,0,0,0
A2,INVAR-8,100,0,0,0,0,0
A2,INVAR-80,100,0,0,0,0,0
A2,INVAR-81,100,0,0,0,0,0
A2,INVAR-82,100,0,0,0,0,0
A2,INVAR-83,100,0,0,0,0,0
A2,INVAR-84,100,0,0,0,0,0
A2,INVAR-85,100,0,0,0,0,0
A2,INVAR-86,100,0,0,0,0,0
A2,INVAR-87,100,0,0,0,0,0
A2,INVAR-88,100,0,0,0,0,0
A2,INVAR-89,100,0,0,0,0,0
A2,INVAR-9,100,0,0,0,0,0
A2,INVAR-90,100,0,0,0,0,0
A2,INVAR-91,100,0,0,0,0,0
A2,INVAR-92,100,0,0,0,0,0
A2,INVAR-93,100,0,0,0,0,0
A3,INVAR-1,100,67,0,0,0,67
A3,INVAR-10,100,78,0,0,0,78
A3,INVAR-11,100,0,0,0,0,0
A3,INVAR-12,100,0,0,0,0,0
A3,INVAR-13,100,0,0,0,0,0
A3,INVAR-14,100,58,0,0,0,58
A3,INVAR-15,100,56,0,0,0,56
A3,INVAR-16,100,12,0,0,0,12
A3,INVAR-17,100,27,0,0,0,27
A3,INVAR-18,100,38,0,0,0,38
A3,INVAR-19,100,72,0,0,0,72
A3,INVAR-2,100,82,0,0,0,82
A3,INVAR-20,100,67,0,0,0,67
A3,INVAR-21,100,93,0,0,0,93
A3,INVAR-22,100,96,0,0,0,96
A3,INVAR-23,100,0,0,0,0,0
A3,INVAR-24,100,0,0,0,0,0
A3,INVAR-25,100,0,0,0,0,0
A3,INVAR-26,100,19,0,0,0,19
A3,INVAR-27,100,81,0,0,0,81
A3,INVAR-28,100,59,0,0,0,59
A3,INVAR-29,100,81,0,0,0,81
A3,INVAR-3,100,85,0,0,0,85
A3,INVAR-30,100,48,0,0,0,48
A3,INVAR-31,100,26,0,0,0,26
A3,INVAR-32,100,76,0,0,0,76
A3,INVAR-33,100,72,0,0,0,72
A3,INVAR-34,100,0,0,0,0,0
A3,INVAR-35,100,0,0,0,0,0
A3,INVAR-36,100,0,0,0,0,0
A3,INVAR-37,100,48,0,0,0,48
A3,INVAR-38,100,64,0,0,0,64
A3,INVAR-39,100,33,0,0,0,33
A3,INVAR-4,100,60,0,0,0,60
A3,INVAR-40,100,30,0,0,0,30
A3,INVAR-41,100,7,0,0,0,7
A3,INVAR-42,100,35,0,0,0,35
A3,INVAR-43,100,79,0,0,0,79
A3,INVAR-44,100,63,0,0,0,63
A3,INVAR-45,100,72,0,0,0,72
A3,INVAR-46,100,63,0,0,0,63
A3,INVAR-47,100,70,0,0,0,70
A3,INVAR-48,100,78,0,0,0,78
A3,INVAR-49,100,99,0,0,0,99
A3,INVAR-5,100,0,0,0,0,0
A3,INVAR-50,100,95,0,0,0,95
A3,INVAR-51,100,0,0,0,0,0
A3,INVAR-52,100,0,0,0,0,0
A3,INVAR-53,100,0,0,0,0,0
A3,INVAR-54,100,4,0,0,0,4
A3,INVAR-55,100,63,0,0,0,63
A3,INVAR-56,100,3,0,0,0,3
A3,INVAR-57,100,6,0,0,0,6
A3,INVAR-58,100,9,0,0,0,9
A3,INVAR-59,100,60,0,0,0,60
A3,INVAR-6,100,0,0,0,0,0
A3,INVAR-60,100,74,0,0,0,74
A3,INVAR-61,100,74,0,0,0,74
A3,INVAR-62,100,83,0,0,0,83
A3,INVAR-63,100,80,0,0,0,80
A3,INVAR-64,100,82,0,0,0,82
A3,INVAR-65,100,78,0,0,0,78
A3,INVAR-66,100,91,0,0,0,91
A3,INVAR-67,100,86,0,0,0,86
A3,INVAR-68,100,83,0,0,0,83
A3,INVAR-69,100,90,0,0,0,90
A3,INVAR-7,100,0,0,0,0,0
A3,INVAR-70,100,0,0,0,0,0
A3,INVAR-71,100,0,0,0,0,0
A3,INVAR-72,100,0,0,0,0,0
A3,INVAR-73,100,29,0,0,0,29
A3,INVAR-74,100,50,0,0,0,50
A3,INVAR-75,100,16,0,0,0,16
A3,INVAR-76,100,44,0,0,0,44
A3,INVAR-77,100,29,0,0,0,29
A3,INVAR-78,100,18,0,0,0,18
A3,INVAR-79,100,76,0,0,0,76
A3,INVAR-8,100,46,0,0,0,46
A3,INVAR-80,100,58,0,0,0,58
A3,INVAR-81,100,76,0,0,0,76
A3,INVAR-82,100,76,0,0,0,76
A3,INVAR-83,100,53,0,0,0,53
A3,INVAR-84,100,57,0,0,0,57
A3,INVAR-85,100,85,0,0,0,85
A3,INVAR-86,100,89,0,0,0,89
A3,INVAR-87,100,94,0,0,0,94
A3,INVAR-88,100,88,0,0,0,88
A3,INVAR-89,100,83,0,0,0,83
A3,INVAR-9,100,57,0,0,0,57
A3,INVAR-90,100,85,0,0,0,85
A3,INVAR-91,100,0,0,0,0,0
A3,INVAR-92,100,0,0,0,0,0
A3,INVAR-93,100,0,0,0,0,0
