Input Number, Run_Number, Result@ 100, A1, F1, F1P, A2, F2, F2P, Y
INVAR-12, Run: 034, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 035, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 036, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 037, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 038, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 039, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 040, F, 169, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 041, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 042, F, 169, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 043, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 044, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 045, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 046, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 047, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 048, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 049, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 050, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 051, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 052, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 053, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 054, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 055, F, 169, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 056, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 057, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 058, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 059, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 060, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 061, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 062, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 063, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 064, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 065, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 066, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 067, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 068, F, 169, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 069, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 070, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 071, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 072, F, 169, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 073, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 074, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 075, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 076, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 077, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 078, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 079, F, 169, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 080, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 081, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 082, F, 169, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 083, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 084, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 085, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 086, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 087, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 088, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 089, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 090, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 091, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 092, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 093, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 094, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 095, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 096, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 097, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 098, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 099, F, 168, 0, 10, 157, 0, 0, 0
INVAR-12, Run: 100, F, 168, 0, 10, 157, 0, 0, 0
INVAR-13, Run: 001, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 002, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 003, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 004, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 005, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 006, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 007, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 008, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 009, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 010, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 011, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 012, F, 13, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 013, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 014, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 015, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 016, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 017, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 018, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 019, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 020, F, 13, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 021, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 022, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 023, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 024, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 025, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 026, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 027, F, 13, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 028, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 029, F, 13, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 030, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 031, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 032, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 033, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 034, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 035, F, 13, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 036, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 037, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 038, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 039, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 040, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 041, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 042, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 043, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 044, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 045, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 046, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 047, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 048, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 049, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 050, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 051, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 052, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 053, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 054, F, 13, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 055, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 056, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 057, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 058, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 059, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 060, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 061, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 062, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 063, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 064, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 065, F, 13, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 066, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 067, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 068, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 069, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 070, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 071, F, 13, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 072, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 073, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 074, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 075, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 076, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 077, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 078, F, 14, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 079, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 080, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 081, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 082, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 083, F, 13, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 084, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 085, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 086, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 087, F, 13, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 088, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 089, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 090, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 091, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 092, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 093, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 094, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 095, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 096, F, 10, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 097, F, 12, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 098, F, 11, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 099, F, 13, 0, 10, 10, 0, 0, 0
INVAR-13, Run: 100, F, 11, 0, 10, 10, 0, 0, 0
INVAR-14, Run: 001, F, 77, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 002, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 003, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 004, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 005, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 006, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 007, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 008, F, 77, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 009, F, 77, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 010, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 011, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 012, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 013, F, 78, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 014, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 015, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 016, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 017, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 018, F, 77, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 019, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 020, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 021, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 022, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 023, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 024, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 025, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 026, F, 77, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 027, F, 77, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 028, F, 77, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 029, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 030, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 031, F, 77, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 032, F, 77, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 033, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 034, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 035, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 036, F, 77, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 037, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 038, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 039, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 040, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 041, F, 77, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 042, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 043, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 044, F, 78, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 045, F, 77, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 046, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 047, F, 76, 0, 10, 60, 0, 0, 0
INVAR-14, Run: 048, F, 76, 0, 10, 60, 0, 0, 0
