Test, Input, Number_R, Number_F, Number_E, Number_TSE, Number_TEE, Number_NP
A1,INVAR-1,100,100,0,0,0,100
A1,INVAR-10,100,100,0,0,0,100
A1,INVAR-2,100,100,0,0,0,100
A1,INVAR-3,100,100,0,0,0,100
A1,INVAR-4,100,99,0,0,0,99
A1,INVAR-5,100,100,0,0,0,100
A1,INVAR-6,100,100,0,0,0,100
A1,INVAR-7,100,0,0,0,0,0
A1,INVAR-8,100,100,0,0,0,100
A1,INVAR-9,100,100,0,0,0,100
A2,INVAR-1,100,0,0,0,0,0
A2,INVAR-10,100,0,0,0,0,0
A2,INVAR-2,100,0,0,0,0,0
A2,INVAR-3,100,0,0,0,0,0
A2,INVAR-4,100,0,0,0,0,0
A2,INVAR-5,100,0,0,0,0,0
A2,INVAR-6,100,0,0,0,0,0
A2,INVAR-7,100,0,0,0,0,0
A2,INVAR-8,100,0,0,0,0,0
A2,INVAR-9,100,0,0,0,0,0
A3,INVAR-1,100,0,0,0,0,0
A3,INVAR-10,100,0,0,0,0,0
A3,INVAR-2,100,0,0,0,0,0
A3,INVAR-3,100,0,0,0,0,0
A3,INVAR-4,100,0,0,0,0,0
A3,INVAR-5,100,0,0,0,0,0
A3,INVAR-6,100,0,0,0,0,0
A3,INVAR-7,100,0,0,0,0,0
A3,INVAR-8,100,0,0,0,0,0
A3,INVAR-9,100,0,0,0,0,0
