Input Number, Run_Number, Result@ 100, X, V, Y, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-1, Run: 001, F, 0, 3, 0, 7, 14, 3, 10, 11
INVAR-1, Run: 002, F, 0, 3, 0, 7, 14, 3, 14, 7
INVAR-1, Run: 003, F, 0, 13, 0, 7, 14, 3, 4, 7
INVAR-1, Run: 004, F, 0, 1, 0, 7, 14, 3, 11, 12
INVAR-1, Run: 005, F, 0, 1, 0, 7, 14, 3, 10, 13
INVAR-1, Run: 006, F, 1, 0, 0, 6, 13, 5, 18, 6
INVAR-1, Run: 007, F, 0, 0, 1, 8, 15, 0, 5, 18
INVAR-1, Run: 008, F, 0, 0, 1, 8, 15, 0, 7, 16
INVAR-1, Run: 009, F, 0, 2, 0, 7, 14, 3, 12, 10
INVAR-1, Run: 010, F, 0, 0, 1, 8, 15, 0, 7, 16
INVAR-1, Run: 011, F, 0, 1, 0, 7, 14, 3, 12, 11
INVAR-1, Run: 012, F, 0, 0, 1, 8, 15, 0, 7, 16
INVAR-1, Run: 013, F, 0, 12, 0, 7, 14, 3, 7, 5
INVAR-1, Run: 014, F, 0, 6, 0, 7, 14, 3, 8, 10
INVAR-1, Run: 015, F, 0, 0, 1, 8, 15, 0, 9, 14
INVAR-1, Run: 016, F, 0, 4, 0, 7, 14, 3, 9, 11
INVAR-1, Run: 017, F, 0, 0, 1, 8, 15, 0, 7, 16
INVAR-1, Run: 018, F, 0, 1, 0, 7, 14, 3, 11, 12
INVAR-1, Run: 019, F, 0, 0, 1, 8, 15, 0, 7, 16
INVAR-1, Run: 020, F, 0, 0, 1, 8, 15, 0, 3, 20
INVAR-1, Run: 021, F, 0, 0, 1, 8, 15, 0, 8, 15
INVAR-1, Run: 022, F, 0, 11, 0, 7, 14, 3, 3, 10
INVAR-1, Run: 023, F, 0, 1, 0, 7, 14, 3, 14, 9
INVAR-1, Run: 024, F, 0, 0, 1, 8, 15, 0, 2, 21
INVAR-1, Run: 025, F, 0, 0, 1, 8, 15, 0, 9, 14
INVAR-1, Run: 026, F, 0, 7, 0, 7, 14, 3, 11, 6
INVAR-1, Run: 027, F, 0, 11, 0, 7, 14, 3, 6, 7
INVAR-1, Run: 028, F, 0, 4, 0, 7, 14, 3, 11, 9
INVAR-1, Run: 029, F, 1, 0, 0, 6, 13, 5, 20, 4
INVAR-1, Run: 030, F, 0, 4, 0, 7, 14, 3, 11, 9
INVAR-1, Run: 031, F, 0, 4, 0, 7, 14, 3, 6, 14
INVAR-1, Run: 032, F, 0, 4, 0, 7, 14, 3, 13, 7
INVAR-1, Run: 033, F, 0, 1, 0, 7, 14, 3, 8, 15
INVAR-1, Run: 034, F, 0, 8, 0, 7, 14, 3, 11, 5
INVAR-1, Run: 035, F, 0, 2, 0, 7, 14, 3, 10, 12
INVAR-1, Run: 036, F, 0, 0, 1, 8, 15, 0, 1, 22
INVAR-1, Run: 037, F, 0, 18, 0, 7, 14, 3, 1, 5
INVAR-1, Run: 038, F, 0, 0, 1, 8, 15, 0, 17, 6
INVAR-1, Run: 039, F, 0, 0, 1, 8, 15, 0, 8, 15
INVAR-1, Run: 040, F, 0, 4, 0, 7, 14, 3, 4, 16
INVAR-1, Run: 041, F, 0, 6, 0, 7, 14, 3, 12, 6
INVAR-1, Run: 042, F, 0, 21, 0, 7, 14, 3, 2, 1
INVAR-1, Run: 043, F, 0, 13, 0, 7, 14, 3, 7, 4
INVAR-1, Run: 044, F, 0, 18, 0, 7, 14, 3, 2, 4
INVAR-1, Run: 045, F, 0, 14, 0, 7, 14, 3, 4, 6
INVAR-1, Run: 046, F, 0, 7, 0, 7, 14, 3, 11, 6
INVAR-1, Run: 047, F, 0, 5, 0, 7, 14, 3, 0, 19
INVAR-1, Run: 048, F, 1, 0, 0, 6, 13, 5, 20, 4
INVAR-1, Run: 049, F, 0, 7, 0, 7, 14, 3, 1, 16
INVAR-1, Run: 050, F, 0, 0, 1, 8, 15, 0, 3, 20
INVAR-1, Run: 051, F, 0, 8, 0, 7, 14, 3, 6, 10
INVAR-1, Run: 052, F, 0, 4, 0, 7, 14, 3, 9, 11
INVAR-1, Run: 053, F, 0, 6, 0, 7, 14, 3, 9, 9
INVAR-1, Run: 054, F, 0, 0, 1, 8, 15, 0, 3, 20
INVAR-1, Run: 055, F, 0, 0, 1, 8, 15, 0, 12, 11
INVAR-1, Run: 056, F, 0, 1, 0, 7, 14, 3, 12, 11
INVAR-1, Run: 057, F, 0, 11, 0, 7, 14, 3, 3, 10
INVAR-1, Run: 058, F, 0, 10, 0, 7, 14, 3, 7, 7
INVAR-1, Run: 059, F, 0, 11, 0, 7, 14, 3, 5, 8
INVAR-1, Run: 060, F, 0, 3, 0, 7, 14, 3, 14, 7
INVAR-1, Run: 061, F, 0, 6, 0, 7, 14, 3, 11, 7
INVAR-1, Run: 062, F, 0, 10, 0, 7, 14, 3, 4, 10
INVAR-1, Run: 063, F, 0, 4, 0, 7, 14, 3, 7, 13
INVAR-1, Run: 064, F, 0, 0, 1, 8, 15, 0, 3, 20
INVAR-1, Run: 065, F, 0, 1, 0, 7, 14, 3, 11, 12
INVAR-1, Run: 066, F, 0, 2, 0, 7, 14, 3, 11, 11
INVAR-1, Run: 067, F, 0, 7, 0, 7, 14, 3, 11, 6
INVAR-1, Run: 068, F, 0, 1, 0, 7, 14, 3, 11, 12
INVAR-1, Run: 069, F, 0, 0, 1, 8, 15, 0, 2, 21
INVAR-1, Run: 070, F, 0, 16, 0, 7, 14, 3, 1, 7
INVAR-1, Run: 071, F, 0, 10, 0, 7, 14, 3, 8, 6
INVAR-1, Run: 072, F, 0, 2, 0, 7, 14, 3, 10, 12
INVAR-1, Run: 073, F, 0, 0, 1, 8, 15, 0, 5, 18
INVAR-1, Run: 074, F, 0, 1, 0, 7, 14, 3, 12, 11
INVAR-1, Run: 075, F, 0, 15, 0, 7, 14, 3, 6, 3
INVAR-1, Run: 076, F, 0, 2, 0, 7, 14, 3, 13, 9
INVAR-1, Run: 077, F, 1, 0, 0, 6, 13, 5, 16, 8
INVAR-1, Run: 078, F, 0, 5, 0, 7, 14, 3, 8, 11
INVAR-1, Run: 079, F, 0, 0, 1, 8, 15, 0, 5, 18
INVAR-1, Run: 080, F, 0, 8, 0, 7, 14, 3, 11, 5
INVAR-1, Run: 081, F, 0, 0, 1, 8, 15, 0, 6, 17
INVAR-1, Run: 082, F, 0, 14, 0, 7, 14, 3, 1, 9
INVAR-1, Run: 083, F, 0, 0, 1, 8, 15, 0, 0, 23
INVAR-1, Run: 084, F, 0, 0, 1, 8, 15, 0, 0, 23
INVAR-1, Run: 085, F, 0, 1, 0, 7, 14, 3, 12, 11
INVAR-1, Run: 086, F, 0, 0, 1, 8, 15, 0, 2, 21
INVAR-1, Run: 087, F, 0, 1, 0, 7, 14, 3, 10, 13
INVAR-1, Run: 088, F, 0, 1, 0, 7, 14, 3, 10, 13
INVAR-1, Run: 089, F, 0, 15, 0, 7, 14, 3, 3, 6
INVAR-1, Run: 090, F, 0, 1, 0, 7, 14, 3, 11, 12
INVAR-1, Run: 091, F, 0, 0, 1, 8, 15, 0, 9, 14
INVAR-1, Run: 092, F, 1, 0, 0, 6, 13, 5, 14, 10
INVAR-1, Run: 093, F, 0, 3, 0, 7, 14, 3, 8, 13
INVAR-1, Run: 094, F, 1, 0, 0, 6, 13, 5, 19, 5
INVAR-1, Run: 095, F, 0, 17, 0, 7, 14, 3, 4, 3
INVAR-1, Run: 096, F, 0, 2, 0, 7, 14, 3, 13, 9
INVAR-1, Run: 097, F, 0, 1, 0, 7, 14, 3, 14, 9
INVAR-1, Run: 098, F, 0, 1, 0, 7, 14, 3, 15, 8
INVAR-1, Run: 099, F, 0, 7, 0, 7, 14, 3, 7, 10
INVAR-1, Run: 100, F, 0, 1, 0, 7, 14, 3, 9, 14
INVAR-10, Run: 001, F, 0, 1, 0, 13, 20, 3, 18, 17
INVAR-10, Run: 002, F, 0, 1, 0, 13, 20, 3, 16, 19
INVAR-10, Run: 003, F, 0, 18, 0, 13, 20, 3, 9, 9
INVAR-10, Run: 004, F, 1, 0, 0, 12, 19, 5, 24, 12
INVAR-10, Run: 005, F, 0, 4, 0, 13, 20, 3, 15, 17
INVAR-10, Run: 006, F, 0, 12, 0, 13, 20, 3, 9, 15
INVAR-10, Run: 007, F, 0, 11, 0, 13, 20, 3, 14, 11
INVAR-10, Run: 008, F, 0, 0, 1, 14, 21, 0, 10, 25
INVAR-10, Run: 009, F, 0, 0, 1, 14, 21, 0, 2, 33
INVAR-10, Run: 010, F, 0, 3, 0, 13, 20, 3, 17, 16
INVAR-10, Run: 011, F, 0, 7, 0, 13, 20, 3, 9, 20
INVAR-10, Run: 012, F, 0, 2, 0, 13, 20, 3, 17, 17
INVAR-10, Run: 013, F, 0, 0, 1, 14, 21, 0, 1, 34
INVAR-10, Run: 014, F, 0, 0, 1, 14, 21, 0, 20, 15
INVAR-10, Run: 015, F, 0, 6, 0, 13, 20, 3, 14, 16
INVAR-10, Run: 016, F, 0, 5, 0, 13, 20, 3, 18, 13
INVAR-10, Run: 017, F, 0, 2, 0, 13, 20, 3, 20, 14
INVAR-10, Run: 018, F, 0, 0, 1, 14, 21, 0, 7, 28
INVAR-10, Run: 019, F, 0, 7, 0, 13, 20, 3, 12, 17
INVAR-10, Run: 020, F, 0, 4, 0, 13, 20, 3, 13, 19
INVAR-10, Run: 021, F, 0, 18, 0, 13, 20, 3, 11, 7
INVAR-10, Run: 022, F, 1, 0, 0, 12, 19, 5, 25, 11
INVAR-10, Run: 023, F, 0, 0, 1, 14, 21, 0, 8, 27
INVAR-10, Run: 024, F, 0, 0, 1, 14, 21, 0, 11, 24
INVAR-10, Run: 025, F, 0, 6, 0, 13, 20, 3, 18, 12
INVAR-10, Run: 026, F, 0, 2, 0, 13, 20, 3, 20, 14
INVAR-10, Run: 027, F, 0, 5, 0, 13, 20, 3, 12, 19
INVAR-10, Run: 028, F, 0, 11, 0, 13, 20, 3, 14, 11
INVAR-10, Run: 029, F, 0, 3, 0, 13, 20, 3, 13, 20
INVAR-10, Run: 030, F, 0, 12, 0, 13, 20, 3, 7, 17
INVAR-10, Run: 031, F, 0, 12, 0, 13, 20, 3, 15, 9
INVAR-10, Run: 032, F, 0, 1, 0, 13, 20, 3, 12, 23
INVAR-10, Run: 033, F, 0, 1, 0, 13, 20, 3, 17, 18
INVAR-10, Run: 034, F, 0, 1, 0, 13, 20, 3, 19, 16
INVAR-10, Run: 035, F, 0, 7, 0, 13, 20, 3, 13, 16
INVAR-10, Run: 036, F, 0, 6, 0, 13, 20, 3, 11, 19
INVAR-10, Run: 037, F, 0, 1, 0, 13, 20, 3, 19, 16
INVAR-10, Run: 038, F, 0, 2, 0, 13, 20, 3, 14, 20
INVAR-10, Run: 039, F, 0, 0, 1, 14, 21, 0, 8, 27
INVAR-10, Run: 040, F, 0, 9, 0, 13, 20, 3, 7, 20
INVAR-10, Run: 041, F, 0, 3, 0, 13, 20, 3, 21, 12
INVAR-10, Run: 042, F, 0, 1, 0, 13, 20, 3, 14, 21
INVAR-10, Run: 043, F, 0, 7, 0, 13, 20, 3, 14, 15
INVAR-10, Run: 044, F, 0, 0, 1, 14, 21, 0, 9, 26
INVAR-10, Run: 045, F, 0, 2, 0, 13, 20, 3, 19, 15
INVAR-10, Run: 046, F, 0, 18, 0, 13, 20, 3, 8, 10
INVAR-10, Run: 047, F, 0, 1, 0, 13, 20, 3, 17, 18
INVAR-10, Run: 048, F, 0, 7, 0, 13, 20, 3, 17, 12
INVAR-10, Run: 049, F, 1, 0, 0, 12, 19, 5, 22, 14
INVAR-10, Run: 050, F, 0, 0, 1, 14, 21, 0, 23, 12
INVAR-10, Run: 051, F, 0, 0, 1, 14, 21, 0, 20, 15
INVAR-10, Run: 052, F, 0, 4, 0, 13, 20, 3, 17, 15
INVAR-10, Run: 053, F, 0, 20, 0, 13, 20, 3, 11, 5
INVAR-10, Run: 054, F, 0, 9, 0, 13, 20, 3, 4, 23
INVAR-10, Run: 055, F, 0, 0, 1, 14, 21, 0, 7, 28
INVAR-10, Run: 056, F, 0, 0, 1, 14, 21, 0, 17, 18
INVAR-10, Run: 057, F, 0, 18, 0, 13, 20, 3, 5, 13
INVAR-10, Run: 058, F, 0, 1, 0, 13, 20, 3, 14, 21
INVAR-10, Run: 059, F, 0, 1, 0, 13, 20, 3, 25, 10
INVAR-10, Run: 060, F, 0, 1, 0, 13, 20, 3, 19, 16
INVAR-10, Run: 061, F, 0, 14, 0, 13, 20, 3, 14, 8
INVAR-10, Run: 062, F, 0, 14, 0, 13, 20, 3, 8, 14
INVAR-10, Run: 063, F, 0, 1, 0, 13, 20, 3, 16, 19
INVAR-10, Run: 064, F, 0, 0, 1, 14, 21, 0, 12, 23
INVAR-10, Run: 065, F, 0, 12, 0, 13, 20, 3, 13, 11
INVAR-10, Run: 066, F, 0, 2, 0, 13, 20, 3, 12, 22
INVAR-10, Run: 067, F, 0, 0, 1, 14, 21, 0, 1, 34
INVAR-10, Run: 068, F, 1, 0, 0, 12, 19, 5, 11, 25
INVAR-10, Run: 069, F, 0, 9, 0, 13, 20, 3, 9, 18
INVAR-10, Run: 070, F, 0, 2, 0, 13, 20, 3, 21, 13
INVAR-10, Run: 071, F, 0, 2, 0, 13, 20, 3, 22, 12
INVAR-10, Run: 072, F, 0, 11, 0, 13, 20, 3, 14, 11
INVAR-10, Run: 073, F, 0, 1, 0, 13, 20, 3, 20, 15
INVAR-10, Run: 074, F, 0, 3, 0, 13, 20, 3, 18, 15
INVAR-10, Run: 075, F, 0, 0, 1, 14, 21, 0, 8, 27
INVAR-10, Run: 076, F, 1, 0, 0, 12, 19, 5, 22, 14
INVAR-10, Run: 077, F, 0, 7, 0, 13, 20, 3, 18, 11
INVAR-10, Run: 078, F, 0, 3, 0, 13, 20, 3, 20, 13
INVAR-10, Run: 079, F, 0, 1, 0, 13, 20, 3, 14, 21
INVAR-10, Run: 080, F, 0, 2, 0, 13, 20, 3, 15, 19
INVAR-10, Run: 081, F, 0, 8, 0, 13, 20, 3, 15, 13
INVAR-10, Run: 082, F, 0, 3, 0, 13, 20, 3, 14, 19
INVAR-10, Run: 083, F, 0, 0, 1, 14, 21, 0, 4, 31
INVAR-10, Run: 084, F, 0, 27, 0, 13, 20, 3, 1, 8
INVAR-10, Run: 085, F, 0, 5, 0, 13, 20, 3, 10, 21
INVAR-10, Run: 086, F, 1, 0, 0, 12, 19, 5, 22, 14
INVAR-10, Run: 087, F, 0, 4, 0, 13, 20, 3, 15, 17
INVAR-10, Run: 088, F, 0, 14, 0, 13, 20, 3, 1, 21
INVAR-10, Run: 089, F, 0, 7, 0, 13, 20, 3, 16, 13
INVAR-10, Run: 090, F, 1, 0, 0, 12, 19, 5, 26, 10
INVAR-10, Run: 091, F, 0, 1, 0, 13, 20, 3, 18, 17
INVAR-10, Run: 092, F, 0, 25, 0, 13, 20, 3, 3, 8
INVAR-10, Run: 093, F, 0, 21, 0, 13, 20, 3, 3, 12
INVAR-10, Run: 094, F, 0, 1, 0, 13, 20, 3, 19, 16
INVAR-10, Run: 095, F, 0, 1, 0, 13, 20, 3, 29, 6
INVAR-10, Run: 096, F, 0, 1, 0, 13, 20, 3, 20, 15
INVAR-10, Run: 097, F, 0, 0, 1, 14, 21, 0, 20, 15
INVAR-10, Run: 098, F, 0, 1, 0, 13, 20, 3, 15, 20
INVAR-10, Run: 099, F, 0, 4, 0, 13, 20, 3, 13, 19
INVAR-10, Run: 100, F, 0, 7, 0, 13, 20, 3, 7, 22
INVAR-11, Run: 001, F, 0, 0, 1, 19, 39, 1, 16, 43
INVAR-11, Run: 002, F, 0, 1, 0, 18, 38, 4, 30, 29
INVAR-11, Run: 003, F, 0, 0, 1, 19, 39, 1, 14, 45
INVAR-11, Run: 004, F, 0, 0, 1, 19, 39, 1, 11, 48
INVAR-11, Run: 005, F, 0, 0, 1, 19, 39, 1, 17, 42
INVAR-11, Run: 006, F, 0, 2, 0, 18, 38, 4, 30, 28
INVAR-11, Run: 007, F, 0, 0, 1, 19, 39, 1, 29, 30
INVAR-11, Run: 008, F, 0, 3, 0, 18, 38, 4, 30, 27
INVAR-11, Run: 009, F, 0, 26, 0, 18, 38, 4, 16, 18
INVAR-11, Run: 010, F, 0, 0, 1, 19, 39, 1, 39, 20
INVAR-11, Run: 011, F, 0, 13, 0, 18, 38, 4, 17, 30
INVAR-11, Run: 012, F, 0, 22, 0, 18, 38, 4, 17, 21
INVAR-11, Run: 013, F, 0, 0, 1, 19, 39, 1, 22, 37
INVAR-11, Run: 014, F, 0, 0, 1, 19, 39, 1, 5, 54
INVAR-11, Run: 015, F, 0, 9, 0, 18, 38, 4, 24, 27
INVAR-11, Run: 016, F, 0, 0, 1, 19, 39, 1, 14, 45
INVAR-11, Run: 017, F, 0, 0, 1, 19, 39, 1, 28, 31
INVAR-11, Run: 018, F, 0, 0, 1, 19, 39, 1, 27, 32
INVAR-11, Run: 019, F, 0, 41, 0, 18, 38, 4, 6, 13
INVAR-11, Run: 020, F, 0, 16, 0, 18, 38, 4, 21, 23
INVAR-11, Run: 021, F, 0, 0, 1, 19, 39, 1, 16, 43
INVAR-11, Run: 022, F, 0, 0, 1, 19, 39, 1, 10, 49
INVAR-11, Run: 023, F, 0, 0, 1, 19, 39, 1, 25, 34
INVAR-11, Run: 024, F, 0, 23, 0, 18, 38, 4, 18, 19
INVAR-11, Run: 025, F, 0, 4, 0, 18, 38, 4, 22, 34
INVAR-11, Run: 026, F, 0, 0, 1, 19, 39, 1, 23, 36
INVAR-11, Run: 027, F, 0, 0, 1, 19, 39, 1, 29, 30
INVAR-11, Run: 028, F, 0, 3, 0, 18, 38, 4, 23, 34
INVAR-11, Run: 029, F, 0, 0, 1, 19, 39, 1, 14, 45
INVAR-11, Run: 030, F, 0, 9, 0, 18, 38, 4, 25, 26
INVAR-11, Run: 031, F, 0, 35, 0, 18, 38, 4, 12, 13
INVAR-11, Run: 032, F, 1, 0, 0, 17, 37, 6, 39, 21
INVAR-11, Run: 033, F, 0, 0, 1, 19, 39, 1, 13, 46
INVAR-11, Run: 034, F, 0, 1, 0, 18, 38, 4, 35, 24
INVAR-11, Run: 035, F, 0, 5, 0, 18, 38, 4, 28, 27
INVAR-11, Run: 036, F, 1, 0, 0, 17, 37, 6, 35, 25
INVAR-11, Run: 037, F, 0, 0, 1, 19, 39, 1, 12, 47
INVAR-11, Run: 038, F, 0, 0, 1, 19, 39, 1, 17, 42
INVAR-11, Run: 039, F, 0, 23, 0, 18, 38, 4, 13, 24
INVAR-11, Run: 040, F, 0, 4, 0, 18, 38, 4, 28, 28
INVAR-11, Run: 041, F, 0, 0, 1, 19, 39, 1, 8, 51
INVAR-11, Run: 042, F, 0, 0, 1, 19, 39, 1, 22, 37
INVAR-11, Run: 043, F, 0, 14, 0, 18, 38, 4, 16, 30
INVAR-11, Run: 044, F, 0, 0, 1, 19, 39, 1, 13, 46
INVAR-11, Run: 045, F, 0, 1, 0, 18, 38, 4, 33, 26
INVAR-11, Run: 046, F, 0, 0, 1, 19, 39, 1, 9, 50
INVAR-11, Run: 047, F, 0, 5, 0, 18, 38, 4, 28, 27
INVAR-11, Run: 048, F, 0, 2, 0, 18, 38, 4, 24, 34
INVAR-11, Run: 049, F, 0, 24, 0, 18, 38, 4, 15, 21
INVAR-11, Run: 050, F, 1, 0, 0, 17, 37, 6, 32, 28
INVAR-11, Run: 051, F, 0, 12, 0, 18, 38, 4, 26, 22
INVAR-11, Run: 052, F, 0, 4, 0, 18, 38, 4, 32, 24
INVAR-11, Run: 053, F, 0, 1, 0, 18, 38, 4, 32, 27
INVAR-11, Run: 054, F, 0, 0, 1, 19, 39, 1, 16, 43
INVAR-11, Run: 055, F, 0, 0, 1, 19, 39, 1, 22, 37
INVAR-11, Run: 056, F, 0, 0, 1, 19, 39, 1, 11, 48
INVAR-11, Run: 057, F, 0, 22, 0, 18, 38, 4, 18, 20
INVAR-11, Run: 058, F, 0, 0, 1, 19, 39, 1, 12, 47
INVAR-11, Run: 059, F, 0, 0, 1, 19, 39, 1, 6, 53
INVAR-11, Run: 060, F, 0, 0, 1, 19, 39, 1, 16, 43
INVAR-11, Run: 061, F, 0, 0, 1, 19, 39, 1, 20, 39
INVAR-11, Run: 062, F, 0, 0, 1, 19, 39, 1, 29, 30
INVAR-11, Run: 063, F, 0, 0, 1, 19, 39, 1, 28, 31
INVAR-11, Run: 064, F, 0, 25, 0, 18, 38, 4, 22, 13
INVAR-11, Run: 065, F, 1, 0, 0, 17, 37, 6, 37, 23
INVAR-11, Run: 066, F, 0, 5, 0, 18, 38, 4, 25, 30
INVAR-11, Run: 067, F, 0, 2, 0, 18, 38, 4, 36, 22
INVAR-11, Run: 068, F, 0, 17, 0, 18, 38, 4, 20, 23
INVAR-11, Run: 069, F, 0, 0, 1, 19, 39, 1, 29, 30
INVAR-11, Run: 070, F, 0, 3, 0, 18, 38, 4, 34, 23
INVAR-11, Run: 071, F, 0, 1, 0, 18, 38, 4, 25, 34
INVAR-11, Run: 072, F, 0, 7, 0, 18, 38, 4, 27, 26
INVAR-11, Run: 073, F, 0, 0, 1, 19, 39, 1, 7, 52
INVAR-11, Run: 074, F, 0, 1, 0, 18, 38, 4, 30, 29
INVAR-11, Run: 075, F, 0, 0, 1, 19, 39, 1, 17, 42
INVAR-11, Run: 076, F, 0, 16, 0, 18, 38, 4, 12, 32
INVAR-11, Run: 077, F, 0, 1, 0, 18, 38, 4, 26, 33
INVAR-11, Run: 078, F, 0, 0, 1, 19, 39, 1, 5, 54
INVAR-11, Run: 079, F, 0, 13, 0, 18, 38, 4, 8, 39
INVAR-11, Run: 080, F, 0, 0, 1, 19, 39, 1, 25, 34
INVAR-11, Run: 081, F, 0, 7, 0, 18, 38, 4, 22, 31
INVAR-11, Run: 082, F, 0, 7, 0, 18, 38, 4, 28, 25
INVAR-11, Run: 083, F, 0, 24, 0, 18, 38, 4, 21, 15
INVAR-11, Run: 084, F, 0, 0, 1, 19, 39, 1, 10, 49
INVAR-11, Run: 085, F, 0, 1, 0, 18, 38, 4, 32, 27
INVAR-11, Run: 086, F, 0, 1, 0, 18, 38, 4, 31, 28
INVAR-11, Run: 087, F, 0, 1, 0, 18, 38, 4, 29, 30
INVAR-11, Run: 088, F, 0, 31, 0, 18, 38, 4, 13, 16
INVAR-11, Run: 089, F, 0, 33, 0, 18, 38, 4, 7, 20
INVAR-11, Run: 090, F, 0, 18, 0, 18, 38, 4, 14, 28
INVAR-11, Run: 091, F, 0, 0, 1, 19, 39, 1, 33, 26
INVAR-11, Run: 092, F, 0, 0, 1, 19, 39, 1, 23, 36
INVAR-11, Run: 093, F, 0, 11, 0, 18, 38, 4, 16, 33
INVAR-11, Run: 094, F, 0, 10, 0, 18, 38, 4, 23, 27
INVAR-11, Run: 095, F, 0, 0, 1, 19, 39, 1, 28, 31
INVAR-11, Run: 096, F, 0, 0, 1, 19, 39, 1, 10, 49
INVAR-11, Run: 097, F, 0, 8, 0, 18, 38, 4, 32, 20
INVAR-11, Run: 098, F, 0, 1, 0, 18, 38, 4, 35, 24
INVAR-11, Run: 099, F, 0, 0, 1, 19, 39, 1, 12, 47
INVAR-11, Run: 100, F, 1, 0, 0, 17, 37, 6, 35, 25
INVAR-12, Run: 001, F, 1, 0, 0, 43, 81, 0, 89, 35
INVAR-12, Run: 002, F, 2, 0, 0, 42, 80, 2, 106, 18
INVAR-12, Run: 003, F, 1, 0, 0, 43, 81, 0, 91, 33
INVAR-12, Run: 004, F, 0, 0, 2, 43, 80, 1, 18, 106
INVAR-12, Run: 005, F, 2, 0, 0, 42, 80, 2, 62, 62
INVAR-12, Run: 006, F, 0, 0, 2, 43, 80, 1, 63, 61
INVAR-12, Run: 007, F, 2, 0, 0, 42, 80, 2, 99, 25
INVAR-12, Run: 008, F, 0, 0, 1, 42, 79, 4, 30, 95
INVAR-12, Run: 009, F, 0, 0, 1, 42, 79, 4, 59, 66
INVAR-12, Run: 010, F, 0, 0, 1, 42, 79, 4, 47, 78
INVAR-12, Run: 011, F, 2, 0, 0, 42, 80, 2, 96, 28
INVAR-12, Run: 012, F, 0, 0, 2, 43, 80, 1, 18, 106
INVAR-12, Run: 013, F, 1, 0, 0, 43, 81, 0, 92, 32
INVAR-12, Run: 014, F, 2, 0, 0, 42, 80, 2, 87, 37
INVAR-12, Run: 015, F, 1, 0, 0, 43, 81, 0, 70, 54
INVAR-12, Run: 016, F, 2, 0, 0, 42, 80, 2, 99, 25
INVAR-12, Run: 017, F, 0, 1, 0, 41, 78, 7, 52, 73
INVAR-12, Run: 018, F, 2, 0, 0, 42, 80, 2, 71, 53
INVAR-12, Run: 019, F, 0, 0, 1, 42, 79, 4, 27, 98
INVAR-12, Run: 020, F, 0, 0, 2, 43, 80, 1, 10, 114
INVAR-12, Run: 021, F, 0, 0, 1, 42, 79, 4, 17, 108
INVAR-12, Run: 022, F, 0, 1, 0, 41, 78, 7, 67, 58
INVAR-12, Run: 023, F, 1, 0, 0, 43, 81, 0, 94, 30
INVAR-12, Run: 024, F, 2, 0, 0, 42, 80, 2, 65, 59
INVAR-12, Run: 025, F, 2, 0, 0, 42, 80, 2, 98, 26
INVAR-12, Run: 026, F, 0, 0, 1, 42, 79, 4, 24, 101
INVAR-12, Run: 027, F, 0, 0, 2, 43, 80, 1, 43, 81
INVAR-12, Run: 028, F, 0, 0, 1, 42, 79, 4, 26, 99
INVAR-12, Run: 029, F, 0, 0, 2, 43, 80, 1, 14, 110
INVAR-12, Run: 030, F, 0, 4, 0, 41, 78, 7, 54, 68
INVAR-12, Run: 031, F, 0, 0, 1, 42, 79, 4, 41, 84
INVAR-12, Run: 032, F, 0, 0, 1, 42, 79, 4, 40, 85
INVAR-12, Run: 033, F, 1, 0, 0, 43, 81, 0, 102, 22
INVAR-12, Run: 034, F, 0, 0, 1, 42, 79, 4, 32, 93
INVAR-12, Run: 035, F, 0, 0, 2, 43, 80, 1, 51, 73
INVAR-12, Run: 036, F, 0, 0, 2, 43, 80, 1, 41, 83
INVAR-12, Run: 037, F, 0, 0, 1, 42, 79, 4, 54, 71
INVAR-12, Run: 038, F, 0, 0, 2, 43, 80, 1, 10, 114
INVAR-12, Run: 039, F, 2, 0, 0, 42, 80, 2, 97, 27
INVAR-12, Run: 040, F, 1, 0, 0, 43, 81, 0, 74, 50
INVAR-12, Run: 041, F, 1, 0, 0, 43, 81, 0, 106, 18
INVAR-12, Run: 042, F, 0, 0, 1, 42, 79, 4, 35, 90
INVAR-12, Run: 043, F, 0, 0, 1, 42, 79, 4, 50, 75
INVAR-12, Run: 044, F, 1, 0, 0, 43, 81, 0, 98, 26
INVAR-12, Run: 045, F, 0, 0, 1, 42, 79, 4, 48, 77
INVAR-12, Run: 046, F, 0, 0, 1, 42, 79, 4, 33, 92
INVAR-12, Run: 047, F, 0, 0, 1, 42, 79, 4, 42, 83
INVAR-12, Run: 048, F, 1, 0, 0, 43, 81, 0, 73, 51
INVAR-12, Run: 049, F, 0, 0, 1, 42, 79, 4, 44, 81
INVAR-12, Run: 050, F, 0, 0, 1, 42, 79, 4, 43, 82
INVAR-12, Run: 051, F, 0, 2, 0, 41, 78, 7, 65, 59
INVAR-12, Run: 052, F, 1, 0, 0, 43, 81, 0, 92, 32
INVAR-12, Run: 053, F, 0, 0, 2, 43, 80, 1, 12, 112
INVAR-12, Run: 054, F, 0, 0, 2, 43, 80, 1, 12, 112
INVAR-12, Run: 055, F, 0, 0, 1, 42, 79, 4, 14, 111
INVAR-12, Run: 056, F, 2, 0, 0, 42, 80, 2, 93, 31
INVAR-12, Run: 057, F, 0, 0, 1, 42, 79, 4, 30, 95
