Test, Input, Number_R, Number_F, Number_E, Number_TSE, Number_TEE, Number_NP
A1,INVAR-1,100,90,0,0,0,90
A1,INVAR-10,100,83,0,0,0,83
A1,INVAR-11,100,86,0,0,0,86
A1,INVAR-12,100,90,0,0,0,90
A1,INVAR-13,100,57,0,0,0,57
A1,INVAR-14,100,81,0,0,0,81
A1,INVAR-15,100,89,0,0,0,89
A1,INVAR-16,100,80,0,0,0,80
A1,INVAR-17,100,76,0,0,0,76
A1,INVAR-18,100,87,0,0,0,87
A1,INVAR-19,100,0,0,0,0,0
A1,INVAR-2,100,80,0,0,0,80
A1,INVAR-20,100,0,0,0,0,0
A1,INVAR-21,100,0,0,0,0,0
A1,INVAR-22,100,72,0,0,0,72
A1,INVAR-23,100,82,0,0,0,82
A1,INVAR-24,100,88,0,0,0,88
A1,INVAR-25,100,0,0,0,0,0
A1,INVAR-26,100,0,0,0,0,0
A1,INVAR-27,100,0,0,0,0,0
A1,INVAR-28,100,0,0,0,0,0
A1,INVAR-29,100,0,0,0,0,0
A1,INVAR-3,100,82,0,0,0,82
A1,INVAR-30,100,0,0,0,0,0
A1,INVAR-31,100,0,0,0,0,0
A1,INVAR-32,100,0,0,0,0,0
A1,INVAR-33,100,0,0,0,0,0
A1,INVAR-34,100,0,0,0,0,0
A1,INVAR-35,100,84,0,0,0,84
A1,INVAR-36,100,88,0,0,0,88
A1,INVAR-37,100,91,0,0,0,91
A1,INVAR-38,100,88,0,0,0,88
A1,INVAR-39,100,83,0,0,0,83
A1,INVAR-4,100,81,0,0,0,81
A1,INVAR-40,100,84,0,0,0,84
A1,INVAR-41,100,0,0,0,0,0
A1,INVAR-42,100,0,0,0,0,0
A1,INVAR-43,100,0,0,0,0,0
A1,INVAR-44,100,84,0,0,0,84
A1,INVAR-45,100,87,0,0,0,87
A1,INVAR-46,100,94,0,0,0,94
A1,INVAR-5,100,85,0,0,0,85
A1,INVAR-6,100,86,0,0,0,86
A1,INVAR-7,100,0,0,0,0,0
A1,INVAR-8,100,0,0,0,0,0
A1,INVAR-9,100,0,0,0,0,0
A2,INVAR-1,100,90,0,0,0,90
A2,INVAR-10,100,83,0,0,0,83
A2,INVAR-11,100,86,0,0,0,86
A2,INVAR-12,100,90,0,0,0,90
A2,INVAR-13,100,57,0,0,0,57
A2,INVAR-14,100,81,0,0,0,81
A2,INVAR-15,100,89,0,0,0,89
A2,INVAR-16,100,80,0,0,0,80
A2,INVAR-17,100,76,0,0,0,76
A2,INVAR-18,100,87,0,0,0,87
A2,INVAR-19,100,0,0,0,0,0
A2,INVAR-2,100,80,0,0,0,80
A2,INVAR-20,100,0,0,0,0,0
A2,INVAR-21,100,0,0,0,0,0
A2,INVAR-22,100,72,0,0,0,72
A2,INVAR-23,100,82,0,0,0,82
A2,INVAR-24,100,88,0,0,0,88
A2,INVAR-25,100,0,0,0,0,0
A2,INVAR-26,100,0,0,0,0,0
A2,INVAR-27,100,0,0,0,0,0
A2,INVAR-28,100,0,0,0,0,0
A2,INVAR-29,100,0,0,0,0,0
A2,INVAR-3,100,82,0,0,0,82
A2,INVAR-30,100,0,0,0,0,0
A2,INVAR-31,100,0,0,0,0,0
A2,INVAR-32,100,0,0,0,0,0
A2,INVAR-33,100,0,0,0,0,0
A2,INVAR-34,100,0,0,0,0,0
A2,INVAR-35,100,84,0,0,0,84
A2,INVAR-36,100,88,0,0,0,88
A2,INVAR-37,100,91,0,0,0,91
A2,INVAR-38,100,88,0,0,0,88
A2,INVAR-39,100,83,0,0,0,83
A2,INVAR-4,100,81,0,0,0,81
A2,INVAR-40,100,84,0,0,0,84
A2,INVAR-41,100,0,0,0,0,0
A2,INVAR-42,100,0,0,0,0,0
A2,INVAR-43,100,0,0,0,0,0
A2,INVAR-44,100,84,0,0,0,84
A2,INVAR-45,100,87,0,0,0,87
A2,INVAR-46,100,94,0,0,0,94
A2,INVAR-5,100,85,0,0,0,85
A2,INVAR-6,100,86,0,0,0,86
A2,INVAR-7,100,0,0,0,0,0
A2,INVAR-8,100,0,0,0,0,0
A2,INVAR-9,100,0,0,0,0,0
