Input Number, Run_Number, Result@ 100, X, V, Y, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-1, Run: 001, F, 1, 10, 0, 7, 12, 2, 105, 11
INVAR-1, Run: 002, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 003, P, 0, 0, 2, 7, 11, 3, 0, 21
INVAR-1, Run: 004, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 005, F, 0, 0, 2, 8, 12, 0, 1, 20
INVAR-1, Run: 006, P, 0, 0, 2, 7, 11, 3, 0, 21
INVAR-1, Run: 007, F, 1, 7, 0, 7, 12, 2, 109, 14
INVAR-1, Run: 008, F, 1, 4, 0, 7, 12, 2, 111, 17
INVAR-1, Run: 009, F, 1, 10, 0, 7, 12, 2, 112, 11
INVAR-1, Run: 010, F, 1, 6, 0, 7, 12, 2, 107, 15
INVAR-1, Run: 011, F, 1, 9, 0, 7, 12, 2, 102, 12
INVAR-1, Run: 012, F, 1, 17, 0, 7, 12, 2, 98, 4
INVAR-1, Run: 013, F, 1, 18, 0, 7, 12, 2, 100, 3
INVAR-1, Run: 014, F, 1, 15, 0, 7, 12, 2, 115, 6
INVAR-1, Run: 015, F, 1, 10, 0, 7, 12, 2, 110, 11
INVAR-1, Run: 016, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 017, F, 0, 0, 2, 7, 11, 3, 2, 21
INVAR-1, Run: 018, F, 0, 0, 2, 7, 11, 3, 1, 21
INVAR-1, Run: 019, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 020, P, 0, 0, 2, 7, 11, 3, 0, 21
INVAR-1, Run: 021, F, 1, 8, 0, 7, 12, 2, 112, 13
INVAR-1, Run: 022, F, 1, 11, 0, 7, 12, 2, 118, 10
INVAR-1, Run: 023, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 024, F, 1, 14, 0, 7, 12, 2, 101, 7
INVAR-1, Run: 025, F, 1, 2, 0, 7, 12, 2, 96, 19
INVAR-1, Run: 026, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 027, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 028, F, 1, 18, 0, 6, 11, 5, 110, 4
INVAR-1, Run: 029, F, 1, 12, 0, 7, 12, 2, 104, 9
INVAR-1, Run: 030, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 031, F, 1, 16, 0, 7, 12, 2, 104, 5
INVAR-1, Run: 032, F, 1, 12, 0, 7, 12, 2, 104, 9
INVAR-1, Run: 033, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 034, F, 1, 15, 0, 7, 12, 2, 112, 6
INVAR-1, Run: 035, F, 1, 11, 0, 7, 12, 2, 114, 10
INVAR-1, Run: 036, F, 1, 16, 0, 7, 12, 2, 102, 5
INVAR-1, Run: 037, F, 1, 3, 0, 7, 12, 2, 104, 18
INVAR-1, Run: 038, F, 1, 16, 0, 7, 12, 2, 104, 5
INVAR-1, Run: 039, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 040, F, 1, 13, 0, 7, 12, 2, 104, 8
INVAR-1, Run: 041, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 042, F, 1, 11, 0, 7, 12, 2, 102, 10
INVAR-1, Run: 043, F, 1, 11, 0, 7, 12, 2, 93, 10
INVAR-1, Run: 044, F, 0, 0, 2, 8, 12, 0, 1, 20
INVAR-1, Run: 045, F, 1, 14, 0, 6, 11, 5, 88, 8
INVAR-1, Run: 046, F, 1, 2, 0, 7, 12, 2, 90, 19
INVAR-1, Run: 047, F, 1, 8, 0, 7, 12, 2, 99, 13
INVAR-1, Run: 048, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 049, F, 1, 5, 0, 7, 12, 2, 94, 16
INVAR-1, Run: 050, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 051, P, 0, 0, 2, 7, 11, 3, 0, 21
INVAR-1, Run: 052, F, 1, 21, 0, 7, 12, 2, 94, 0
INVAR-1, Run: 053, F, 1, 9, 0, 6, 11, 5, 93, 13
INVAR-1, Run: 054, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 055, F, 1, 15, 0, 7, 12, 2, 92, 6
INVAR-1, Run: 056, F, 1, 15, 0, 7, 12, 2, 91, 6
INVAR-1, Run: 057, F, 1, 16, 0, 7, 12, 2, 111, 5
INVAR-1, Run: 058, F, 1, 16, 0, 7, 12, 2, 94, 5
INVAR-1, Run: 059, F, 1, 13, 0, 7, 12, 2, 126, 8
INVAR-1, Run: 060, F, 1, 17, 0, 7, 12, 2, 91, 4
INVAR-1, Run: 061, F, 0, 0, 2, 8, 12, 0, 1, 20
INVAR-1, Run: 062, F, 0, 0, 2, 8, 12, 0, 1, 20
INVAR-1, Run: 063, F, 1, 15, 0, 7, 12, 2, 99, 6
INVAR-1, Run: 064, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 065, F, 0, 0, 2, 8, 12, 0, 4, 20
INVAR-1, Run: 066, F, 1, 2, 0, 7, 12, 2, 84, 19
INVAR-1, Run: 067, F, 1, 11, 0, 7, 12, 2, 107, 10
INVAR-1, Run: 068, P, 0, 0, 2, 7, 11, 3, 0, 21
INVAR-1, Run: 069, F, 1, 10, 0, 7, 12, 2, 99, 11
INVAR-1, Run: 070, F, 1, 20, 0, 7, 12, 2, 97, 1
INVAR-1, Run: 071, F, 1, 11, 0, 7, 12, 2, 105, 10
INVAR-1, Run: 072, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 073, F, 1, 8, 0, 7, 12, 2, 106, 13
INVAR-1, Run: 074, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 075, F, 1, 16, 0, 7, 12, 2, 118, 5
INVAR-1, Run: 076, F, 0, 0, 2, 8, 12, 0, 1, 20
INVAR-1, Run: 077, F, 1, 19, 0, 7, 12, 2, 102, 2
INVAR-1, Run: 078, F, 1, 12, 0, 7, 12, 2, 91, 9
INVAR-1, Run: 079, F, 1, 18, 0, 7, 12, 2, 118, 3
INVAR-1, Run: 080, F, 0, 0, 2, 8, 12, 0, 1, 20
INVAR-1, Run: 081, F, 1, 6, 0, 7, 12, 2, 108, 15
INVAR-1, Run: 082, F, 1, 12, 0, 7, 12, 2, 99, 9
INVAR-1, Run: 083, F, 1, 12, 0, 7, 12, 2, 103, 9
INVAR-1, Run: 084, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 085, F, 1, 20, 0, 7, 12, 2, 101, 1
INVAR-1, Run: 086, F, 1, 8, 0, 6, 11, 5, 107, 14
INVAR-1, Run: 087, F, 1, 9, 0, 6, 11, 5, 103, 13
INVAR-1, Run: 088, F, 1, 14, 0, 7, 12, 2, 93, 7
INVAR-1, Run: 089, F, 1, 15, 0, 7, 12, 2, 93, 6
INVAR-1, Run: 090, F, 1, 6, 0, 7, 12, 2, 113, 15
INVAR-1, Run: 091, F, 1, 16, 0, 6, 11, 5, 101, 6
INVAR-1, Run: 092, F, 0, 0, 2, 7, 11, 3, 1, 21
INVAR-1, Run: 093, F, 1, 6, 0, 7, 12, 2, 111, 15
INVAR-1, Run: 094, P, 0, 0, 2, 7, 11, 3, 0, 21
INVAR-1, Run: 095, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 096, F, 1, 11, 0, 7, 12, 2, 102, 10
INVAR-1, Run: 097, F, 1, 14, 0, 7, 12, 2, 105, 7
INVAR-1, Run: 098, F, 1, 13, 0, 7, 12, 2, 119, 8
INVAR-1, Run: 099, F, 1, 12, 0, 7, 12, 2, 112, 9
INVAR-1, Run: 100, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-10, Run: 001, F, 1, 22, 0, 13, 16, 2, 97, 9
INVAR-10, Run: 002, F, 1, 12, 0, 13, 16, 2, 112, 19
INVAR-10, Run: 003, P, 0, 0, 2, 13, 15, 3, 0, 31
INVAR-10, Run: 004, F, 1, 16, 0, 13, 16, 2, 98, 15
INVAR-10, Run: 005, F, 1, 7, 0, 13, 16, 2, 93, 24
INVAR-10, Run: 006, F, 1, 7, 0, 12, 15, 5, 108, 25
INVAR-10, Run: 007, F, 0, 0, 2, 14, 16, 0, 1, 30
INVAR-10, Run: 008, F, 1, 7, 0, 13, 16, 2, 111, 24
INVAR-10, Run: 009, P, 0, 0, 2, 13, 15, 3, 0, 31
INVAR-10, Run: 010, F, 1, 23, 0, 13, 16, 2, 94, 8
INVAR-10, Run: 011, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 012, F, 1, 22, 0, 13, 16, 2, 99, 9
INVAR-10, Run: 013, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 014, F, 1, 25, 0, 13, 16, 2, 96, 6
INVAR-10, Run: 015, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 016, F, 1, 4, 0, 13, 16, 2, 88, 27
INVAR-10, Run: 017, F, 1, 22, 0, 13, 16, 2, 91, 9
INVAR-10, Run: 018, F, 1, 23, 0, 13, 16, 2, 90, 8
INVAR-10, Run: 019, F, 1, 13, 0, 13, 16, 2, 98, 18
INVAR-10, Run: 020, F, 1, 25, 0, 13, 16, 2, 90, 6
INVAR-10, Run: 021, F, 1, 10, 0, 13, 16, 2, 102, 21
INVAR-10, Run: 022, F, 1, 26, 0, 13, 16, 2, 101, 5
INVAR-10, Run: 023, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 024, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 025, F, 1, 9, 0, 13, 16, 2, 90, 22
INVAR-10, Run: 026, F, 1, 22, 0, 12, 15, 5, 114, 10
INVAR-10, Run: 027, F, 1, 30, 0, 13, 16, 2, 94, 1
INVAR-10, Run: 028, F, 1, 13, 0, 13, 16, 2, 73, 18
INVAR-10, Run: 029, F, 1, 19, 0, 12, 15, 5, 107, 13
INVAR-10, Run: 030, F, 1, 24, 0, 13, 16, 2, 91, 7
INVAR-10, Run: 031, F, 1, 24, 0, 13, 16, 2, 96, 7
INVAR-10, Run: 032, F, 0, 0, 2, 14, 16, 0, 1, 30
INVAR-10, Run: 033, F, 1, 14, 0, 13, 16, 2, 100, 17
INVAR-10, Run: 034, P, 0, 0, 2, 13, 15, 3, 0, 31
INVAR-10, Run: 035, F, 1, 19, 0, 13, 16, 2, 112, 12
INVAR-10, Run: 036, F, 1, 7, 0, 13, 16, 2, 111, 24
INVAR-10, Run: 037, F, 0, 0, 2, 14, 16, 0, 2, 30
INVAR-10, Run: 038, F, 1, 17, 0, 13, 16, 2, 102, 14
INVAR-10, Run: 039, F, 1, 19, 0, 13, 16, 2, 89, 12
INVAR-10, Run: 040, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 041, P, 0, 0, 2, 13, 15, 3, 0, 31
INVAR-10, Run: 042, F, 1, 22, 0, 13, 16, 2, 115, 9
INVAR-10, Run: 043, F, 1, 8, 0, 13, 16, 2, 89, 23
INVAR-10, Run: 044, F, 1, 26, 0, 13, 16, 2, 89, 5
INVAR-10, Run: 045, F, 1, 24, 0, 13, 16, 2, 104, 7
INVAR-10, Run: 046, F, 0, 0, 2, 14, 16, 0, 1, 30
INVAR-10, Run: 047, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 048, P, 0, 0, 2, 13, 15, 3, 0, 31
INVAR-10, Run: 049, F, 1, 7, 0, 13, 16, 2, 105, 24
INVAR-10, Run: 050, F, 1, 5, 0, 13, 16, 2, 93, 26
INVAR-10, Run: 051, F, 1, 23, 0, 13, 16, 2, 104, 8
INVAR-10, Run: 052, F, 1, 28, 0, 13, 16, 2, 107, 3
INVAR-10, Run: 053, F, 1, 22, 0, 13, 16, 2, 82, 9
INVAR-10, Run: 054, F, 1, 21, 0, 13, 16, 2, 107, 10
INVAR-10, Run: 055, F, 1, 15, 0, 13, 16, 2, 111, 16
INVAR-10, Run: 056, F, 1, 15, 0, 13, 16, 2, 100, 16
INVAR-10, Run: 057, F, 1, 5, 0, 13, 16, 2, 108, 26
INVAR-10, Run: 058, F, 0, 0, 2, 14, 16, 0, 2, 30
INVAR-10, Run: 059, F, 1, 16, 0, 13, 16, 2, 100, 15
INVAR-10, Run: 060, P, 0, 0, 2, 13, 15, 3, 0, 31
INVAR-10, Run: 061, F, 1, 15, 0, 13, 16, 2, 102, 16
INVAR-10, Run: 062, F, 1, 11, 0, 12, 15, 5, 116, 21
INVAR-10, Run: 063, F, 1, 28, 0, 13, 16, 2, 110, 3
INVAR-10, Run: 064, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 065, F, 1, 18, 0, 13, 16, 2, 119, 13
INVAR-10, Run: 066, F, 1, 18, 0, 12, 15, 5, 95, 14
INVAR-10, Run: 067, F, 1, 5, 0, 13, 16, 2, 79, 26
INVAR-10, Run: 068, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 069, F, 1, 3, 0, 12, 15, 5, 110, 29
INVAR-10, Run: 070, F, 1, 31, 0, 13, 16, 2, 104, 0
INVAR-10, Run: 071, F, 1, 5, 0, 13, 16, 2, 109, 26
INVAR-10, Run: 072, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 073, F, 1, 24, 0, 13, 16, 2, 100, 7
INVAR-10, Run: 074, F, 1, 22, 0, 13, 16, 2, 100, 9
INVAR-10, Run: 075, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 076, P, 0, 0, 2, 13, 15, 3, 0, 31
INVAR-10, Run: 077, F, 0, 0, 2, 14, 16, 0, 1, 30
INVAR-10, Run: 078, F, 1, 9, 0, 13, 16, 2, 80, 22
INVAR-10, Run: 079, F, 1, 22, 0, 13, 16, 2, 87, 9
INVAR-10, Run: 080, F, 1, 21, 0, 13, 16, 2, 116, 10
INVAR-10, Run: 081, F, 1, 21, 0, 13, 16, 2, 113, 10
INVAR-10, Run: 082, F, 1, 21, 0, 13, 16, 2, 90, 10
INVAR-10, Run: 083, F, 1, 15, 0, 13, 16, 2, 99, 16
INVAR-10, Run: 084, P, 0, 0, 2, 13, 15, 3, 0, 31
INVAR-10, Run: 085, F, 0, 0, 2, 13, 15, 3, 1, 31
INVAR-10, Run: 086, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 087, P, 0, 0, 2, 13, 15, 3, 0, 31
INVAR-10, Run: 088, F, 1, 17, 0, 13, 16, 2, 101, 14
INVAR-10, Run: 089, P, 0, 0, 2, 13, 15, 3, 0, 31
INVAR-10, Run: 090, F, 1, 12, 0, 13, 16, 2, 103, 19
INVAR-10, Run: 091, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 092, F, 1, 24, 0, 13, 16, 2, 116, 7
INVAR-10, Run: 093, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 094, F, 0, 0, 2, 14, 16, 0, 3, 30
INVAR-10, Run: 095, F, 1, 15, 0, 12, 15, 5, 91, 17
INVAR-10, Run: 096, F, 1, 22, 0, 13, 16, 2, 97, 9
INVAR-10, Run: 097, F, 1, 20, 0, 13, 16, 2, 115, 11
INVAR-10, Run: 098, F, 1, 24, 0, 12, 15, 5, 98, 8
INVAR-10, Run: 099, F, 1, 12, 0, 13, 16, 2, 98, 19
INVAR-10, Run: 100, F, 1, 24, 0, 13, 16, 2, 106, 7
INVAR-11, Run: 001, P, 0, 37, 0, 18, 32, 4, 0, 17
INVAR-11, Run: 002, P, 0, 39, 0, 19, 33, 1, 0, 14
INVAR-11, Run: 003, P, 0, 40, 0, 19, 33, 1, 0, 13
INVAR-11, Run: 004, P, 0, 17, 0, 19, 33, 1, 0, 36
INVAR-11, Run: 005, P, 0, 46, 0, 19, 33, 1, 0, 7
INVAR-11, Run: 006, F, 0, 6, 0, 18, 32, 4, 2, 48
INVAR-11, Run: 007, P, 0, 26, 0, 18, 32, 4, 0, 28
INVAR-11, Run: 008, P, 0, 30, 0, 19, 33, 1, 0, 23
INVAR-11, Run: 009, F, 0, 8, 0, 18, 32, 4, 3, 46
INVAR-11, Run: 010, P, 0, 45, 0, 19, 33, 1, 0, 8
INVAR-11, Run: 011, P, 0, 47, 0, 19, 33, 1, 0, 6
INVAR-11, Run: 012, P, 0, 32, 0, 19, 33, 1, 0, 21
INVAR-11, Run: 013, P, 0, 45, 0, 19, 33, 1, 0, 8
INVAR-11, Run: 014, F, 0, 13, 0, 18, 32, 4, 2, 41
INVAR-11, Run: 015, P, 0, 9, 0, 18, 32, 4, 0, 45
INVAR-11, Run: 016, P, 0, 47, 0, 18, 32, 4, 0, 7
INVAR-11, Run: 017, P, 0, 25, 0, 19, 33, 1, 0, 28
INVAR-11, Run: 018, P, 0, 33, 0, 19, 33, 1, 0, 20
INVAR-11, Run: 019, F, 0, 10, 0, 18, 32, 4, 2, 44
INVAR-11, Run: 020, P, 0, 38, 0, 19, 33, 1, 0, 15
INVAR-11, Run: 021, F, 0, 39, 0, 19, 33, 1, 1, 14
INVAR-11, Run: 022, P, 0, 28, 0, 19, 33, 1, 0, 25
INVAR-11, Run: 023, F, 0, 11, 0, 19, 33, 1, 1, 42
INVAR-11, Run: 024, P, 0, 36, 0, 18, 32, 4, 0, 18
INVAR-11, Run: 025, F, 0, 8, 0, 18, 32, 4, 1, 46
INVAR-11, Run: 026, P, 0, 41, 0, 19, 33, 1, 0, 12
INVAR-11, Run: 027, F, 0, 9, 0, 18, 32, 4, 2, 45
INVAR-11, Run: 028, P, 0, 47, 0, 19, 33, 1, 0, 6
INVAR-11, Run: 029, F, 0, 21, 0, 18, 32, 4, 2, 33
INVAR-11, Run: 030, F, 0, 45, 0, 19, 33, 1, 1, 8
INVAR-11, Run: 031, F, 0, 14, 0, 18, 32, 4, 2, 40
INVAR-11, Run: 032, P, 0, 24, 0, 19, 33, 1, 0, 29
INVAR-11, Run: 033, P, 0, 45, 0, 18, 32, 4, 0, 9
INVAR-11, Run: 034, P, 0, 46, 0, 19, 33, 1, 0, 7
INVAR-11, Run: 035, F, 0, 12, 0, 18, 32, 4, 3, 42
INVAR-11, Run: 036, F, 0, 49, 0, 19, 33, 1, 1, 4
INVAR-11, Run: 037, F, 0, 17, 0, 19, 33, 1, 2, 36
INVAR-11, Run: 038, P, 0, 3, 0, 18, 32, 4, 0, 51
INVAR-11, Run: 039, P, 0, 17, 0, 19, 33, 1, 0, 36
INVAR-11, Run: 040, F, 0, 15, 0, 18, 32, 4, 2, 39
INVAR-11, Run: 041, F, 0, 30, 0, 19, 33, 1, 1, 23
INVAR-11, Run: 042, F, 0, 8, 0, 19, 33, 1, 1, 45
INVAR-11, Run: 043, F, 0, 20, 0, 19, 33, 1, 1, 33
INVAR-11, Run: 044, F, 0, 31, 0, 19, 33, 1, 1, 22
INVAR-11, Run: 045, F, 0, 24, 0, 18, 32, 4, 1, 30
INVAR-11, Run: 046, P, 0, 18, 0, 18, 32, 4, 0, 36
INVAR-11, Run: 047, P, 0, 39, 0, 19, 33, 1, 0, 14
INVAR-11, Run: 048, P, 0, 46, 0, 19, 33, 1, 0, 7
INVAR-11, Run: 049, F, 0, 11, 0, 18, 32, 4, 2, 43
INVAR-11, Run: 050, F, 0, 42, 0, 19, 33, 1, 1, 11
INVAR-11, Run: 051, F, 0, 27, 0, 18, 32, 4, 1, 27
INVAR-11, Run: 052, F, 0, 6, 0, 18, 32, 4, 1, 48
INVAR-11, Run: 053, F, 0, 10, 0, 18, 32, 4, 1, 44
INVAR-11, Run: 054, F, 0, 52, 0, 18, 32, 4, 2, 2
INVAR-11, Run: 055, P, 0, 18, 0, 19, 33, 1, 0, 35
INVAR-11, Run: 056, F, 0, 13, 0, 18, 32, 4, 1, 41
INVAR-11, Run: 057, P, 0, 29, 0, 18, 32, 4, 0, 25
INVAR-11, Run: 058, F, 0, 45, 0, 19, 33, 1, 1, 8
INVAR-11, Run: 059, P, 0, 41, 0, 19, 33, 1, 0, 12
INVAR-11, Run: 060, P, 0, 29, 0, 19, 33, 1, 0, 24
INVAR-11, Run: 061, F, 0, 5, 0, 19, 33, 1, 1, 48
INVAR-11, Run: 062, P, 0, 6, 0, 19, 33, 1, 0, 47
INVAR-11, Run: 063, F, 0, 16, 0, 18, 32, 4, 1, 38
INVAR-11, Run: 064, P, 0, 32, 0, 19, 33, 1, 0, 21
INVAR-11, Run: 065, F, 0, 3, 0, 19, 33, 1, 4, 50
INVAR-11, Run: 066, P, 0, 48, 0, 19, 33, 1, 0, 5
INVAR-11, Run: 067, F, 0, 12, 0, 18, 32, 4, 2, 42
INVAR-11, Run: 068, F, 0, 31, 0, 18, 32, 4, 1, 23
INVAR-11, Run: 069, P, 0, 31, 0, 19, 33, 1, 0, 22
INVAR-11, Run: 070, F, 0, 40, 0, 19, 33, 1, 1, 13
INVAR-11, Run: 071, F, 0, 1, 0, 18, 32, 4, 1, 53
INVAR-11, Run: 072, F, 0, 33, 0, 18, 32, 4, 1, 21
INVAR-11, Run: 073, F, 0, 5, 0, 19, 33, 1, 2, 48
INVAR-11, Run: 074, F, 0, 28, 0, 19, 33, 1, 1, 25
INVAR-11, Run: 075, F, 0, 22, 0, 19, 33, 1, 1, 31
INVAR-11, Run: 076, P, 0, 51, 0, 19, 33, 1, 0, 2
INVAR-11, Run: 077, F, 0, 13, 0, 19, 33, 1, 2, 40
INVAR-11, Run: 078, P, 0, 14, 0, 18, 32, 4, 0, 40
INVAR-11, Run: 079, F, 0, 4, 0, 18, 32, 4, 2, 50
INVAR-11, Run: 080, P, 0, 29, 0, 18, 32, 4, 0, 25
INVAR-11, Run: 081, P, 0, 20, 0, 19, 33, 1, 0, 33
INVAR-11, Run: 082, F, 0, 7, 0, 18, 32, 4, 4, 47
INVAR-11, Run: 083, F, 0, 27, 0, 18, 32, 4, 1, 27
INVAR-11, Run: 084, P, 0, 36, 0, 19, 33, 1, 0, 17
INVAR-11, Run: 085, P, 0, 38, 0, 19, 33, 1, 0, 15
INVAR-11, Run: 086, F, 0, 14, 0, 17, 31, 7, 3, 41
INVAR-11, Run: 087, F, 0, 17, 0, 18, 32, 4, 1, 37
INVAR-11, Run: 088, P, 0, 40, 0, 19, 33, 1, 0, 13
INVAR-11, Run: 089, F, 0, 43, 0, 19, 33, 1, 1, 10
INVAR-11, Run: 090, F, 0, 5, 0, 18, 32, 4, 4, 49
INVAR-11, Run: 091, F, 0, 49, 0, 19, 33, 1, 1, 4
INVAR-11, Run: 092, P, 0, 32, 0, 19, 33, 1, 0, 21
INVAR-11, Run: 093, P, 0, 45, 0, 19, 33, 1, 0, 8
INVAR-11, Run: 094, F, 0, 8, 0, 18, 32, 4, 4, 46
INVAR-11, Run: 095, F, 0, 43, 0, 19, 33, 1, 1, 10
INVAR-11, Run: 096, P, 0, 21, 0, 18, 32, 4, 0, 33
INVAR-11, Run: 097, F, 0, 32, 0, 19, 33, 1, 1, 21
INVAR-11, Run: 098, P, 0, 25, 0, 18, 32, 4, 0, 29
INVAR-11, Run: 099, F, 0, 3, 0, 18, 32, 4, 2, 51
INVAR-11, Run: 100, F, 0, 20, 0, 18, 32, 4, 2, 34
INVAR-12, Run: 001, P, 0, 0, 1, 42, 65, 4, 0, 111
INVAR-12, Run: 002, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 003, F, 0, 0, 1, 43, 66, 1, 3, 110
INVAR-12, Run: 004, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 005, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 006, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 007, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 008, F, 0, 0, 1, 43, 66, 1, 1, 110
INVAR-12, Run: 009, F, 2, 77, 0, 42, 66, 2, 212, 33
INVAR-12, Run: 010, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 011, F, 2, 98, 0, 42, 66, 2, 205, 12
INVAR-12, Run: 012, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 013, F, 2, 70, 0, 42, 66, 2, 192, 40
INVAR-12, Run: 014, F, 0, 0, 1, 42, 65, 4, 3, 111
INVAR-12, Run: 015, F, 0, 0, 1, 43, 66, 1, 2, 110
INVAR-12, Run: 016, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 017, F, 2, 58, 0, 42, 66, 2, 204, 52
INVAR-12, Run: 018, F, 2, 82, 0, 42, 66, 2, 204, 28
INVAR-12, Run: 019, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 020, P, 0, 0, 1, 42, 65, 4, 0, 111
INVAR-12, Run: 021, F, 0, 0, 1, 43, 66, 1, 1, 110
INVAR-12, Run: 022, F, 0, 0, 1, 42, 65, 4, 1, 111
INVAR-12, Run: 023, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 024, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 025, F, 0, 0, 1, 42, 65, 4, 4, 111
INVAR-12, Run: 026, F, 2, 87, 0, 42, 66, 2, 219, 23
INVAR-12, Run: 027, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 028, F, 2, 35, 0, 42, 66, 2, 221, 75
INVAR-12, Run: 029, P, 0, 0, 1, 42, 65, 4, 0, 111
INVAR-12, Run: 030, P, 0, 0, 1, 42, 65, 4, 0, 111
INVAR-12, Run: 031, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 032, P, 0, 0, 1, 42, 65, 4, 0, 111
INVAR-12, Run: 033, F, 0, 0, 1, 42, 65, 4, 1, 111
INVAR-12, Run: 034, P, 0, 0, 1, 42, 65, 4, 0, 111
INVAR-12, Run: 035, F, 0, 0, 1, 42, 65, 4, 1, 111
INVAR-12, Run: 036, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 037, F, 0, 0, 1, 43, 66, 1, 2, 110
INVAR-12, Run: 038, F, 2, 90, 0, 42, 66, 2, 201, 20
INVAR-12, Run: 039, P, 0, 0, 1, 42, 65, 4, 0, 111
INVAR-12, Run: 040, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 041, F, 0, 0, 1, 43, 66, 1, 1, 110
INVAR-12, Run: 042, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 043, F, 0, 0, 1, 42, 65, 4, 2, 111
INVAR-12, Run: 044, F, 2, 80, 0, 42, 66, 2, 206, 30
INVAR-12, Run: 045, F, 0, 0, 1, 43, 66, 1, 2, 110
INVAR-12, Run: 046, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 047, F, 0, 0, 1, 43, 66, 1, 3, 110
INVAR-12, Run: 048, F, 0, 0, 1, 42, 65, 4, 2, 111
INVAR-12, Run: 049, F, 2, 53, 0, 42, 66, 2, 196, 57
INVAR-12, Run: 050, F, 0, 0, 1, 42, 65, 4, 2, 111
INVAR-12, Run: 051, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 052, F, 0, 0, 1, 43, 66, 1, 1, 110
INVAR-12, Run: 053, P, 0, 0, 1, 43, 66, 1, 0, 110
INVAR-12, Run: 054, F, 0, 0, 1, 42, 65, 4, 2, 111
INVAR-12, Run: 055, F, 2, 99, 0, 42, 66, 2, 183, 11
INVAR-12, Run: 056, P, 0, 0, 1, 42, 65, 4, 0, 111
INVAR-12, Run: 057, F, 0, 0, 1, 42, 65, 4, 2, 111
