Test, Input, Number_R, Number_F, Number_E, Number_TSE, Number_TEE, Number_NP
A3,INVAR-1,100,58,0,0,0,58
A3,INVAR-10,100,60,0,0,0,60
A3,INVAR-11,100,56,0,0,0,56
A3,INVAR-12,100,88,0,0,0,88
A3,INVAR-13,100,70,0,0,0,70
A3,INVAR-14,100,61,0,0,0,61
A3,INVAR-15,100,78,0,0,0,78
A3,INVAR-16,100,49,0,0,0,49
A3,INVAR-17,100,63,0,0,0,63
A3,INVAR-18,100,63,0,0,0,63
A3,INVAR-19,100,0,0,0,0,0
A3,INVAR-2,100,64,0,0,0,64
A3,INVAR-20,100,0,0,0,0,0
A3,INVAR-21,100,0,0,0,0,0
A3,INVAR-22,100,67,0,0,0,67
A3,INVAR-23,100,73,0,0,0,73
A3,INVAR-24,100,58,0,0,0,58
A3,INVAR-25,100,37,0,0,0,37
A3,INVAR-26,100,100,0,0,0,100
A3,INVAR-27,100,100,0,0,0,100
A3,INVAR-28,100,46,0,0,0,46
A3,INVAR-29,100,100,0,0,0,100
A3,INVAR-3,100,62,0,0,0,62
A3,INVAR-30,100,100,0,0,0,100
A3,INVAR-31,100,0,0,0,0,0
A3,INVAR-32,100,100,0,0,0,100
A3,INVAR-33,100,100,0,0,0,100
A3,INVAR-34,100,100,0,0,0,100
A3,INVAR-35,100,75,0,0,0,75
A3,INVAR-36,100,58,0,0,0,58
A3,INVAR-37,100,59,0,0,0,59
A3,INVAR-38,100,59,0,0,0,59
A3,INVAR-39,100,80,0,0,0,80
A3,INVAR-4,100,44,0,0,0,44
A3,INVAR-40,100,81,0,0,0,81
A3,INVAR-41,100,0,0,0,0,0
A3,INVAR-42,100,0,0,0,0,0
A3,INVAR-43,100,0,0,0,0,0
A3,INVAR-44,100,61,0,0,0,61
A3,INVAR-45,100,54,0,0,0,54
A3,INVAR-46,100,63,0,0,0,63
A3,INVAR-5,100,62,0,0,0,62
A3,INVAR-6,100,70,0,0,0,70
A3,INVAR-7,100,0,0,0,0,0
A3,INVAR-8,100,0,0,0,0,0
A3,INVAR-9,100,0,0,0,0,0
